value_loss,approxkl,time_elapsed,fps,eplenmean,policy_loss,serial_timesteps,nupdates,eprewmean,total_timesteps,policy_entropy,clipfrac,explained_variance
25.799522,0.00015108957,3719.9209489822388,504,1242.7,-0.00033163294,604500,403,476.96,1813500,0.8436748,0.0,0.9545426182448864
22.985691,9.791001e-05,3728.423012971878,529,1247.88,-0.00034896182,606000,404,481.79,1818000,0.8898746,0.0,0.9633636251091957
23.036907,5.34401e-05,3736.9247319698334,529,1241.07,-0.0002048989,607500,405,474.98,1822500,0.86374426,0.0,0.9526284337043762
22.18113,2.9222641e-05,3745.695546388626,513,1241.05,-0.00035758133,609000,406,475.18,1827000,0.88236856,0.0,0.9635591916739941
22.045208,7.908199e-05,3754.295709848404,523,1248.2,-0.000299495,610500,407,484.75,1831500,0.9225657,0.0,0.9639450572431087
28.95342,9.62509e-06,3763.3881735801697,494,1246.38,-7.6408425e-05,612000,408,483.05,1836000,0.73223424,0.0,0.9460990689694881
26.671206,5.340314e-05,3772.7238669395447,482,1243.15,-0.00018861346,613500,409,475.59,1840500,0.6707554,0.0,0.9416742324829102
22.232264,7.680053e-06,3781.1647732257843,533,1238.62,-4.0414612e-05,615000,410,471.59,1845000,0.69651437,0.0,0.9595622830092907
29.238865,2.5029416e-05,3790.2429978847504,495,1234.21,-0.00019932339,616500,411,469.23,1849500,0.82754654,0.0,0.947243720293045
24.10362,4.32167e-05,3799.1534950733185,505,1231.95,-0.00029587024,618000,412,467.35,1854000,0.79042506,0.0,0.9589189849793911
22.228981,4.2811913e-05,3807.8063650131226,520,1224.86,-0.00025532412,619500,413,463.97,1858500,0.7805652,0.0,0.9640861935913563
25.149696,6.225058e-06,3817.080134153366,485,1222.2,-8.102017e-05,621000,414,458.38,1863000,0.87635374,0.0,0.94906996935606
23.551912,1.3507646e-05,3826.048406600952,501,1215.98,-0.00010656669,622500,415,451.24,1867500,0.7880036,0.0,0.9590148366987705
26.594995,9.0511356e-05,3834.925185441971,506,1204.34,-0.00050516566,624000,416,443.93,1872000,0.74870485,0.0,0.9466937333345413
22.99208,5.9615842e-05,3843.4620757102966,527,1208.25,-0.00026574006,625500,417,451.36,1876500,0.9163611,0.0,0.9552611000835896
23.438696,3.9423263e-05,3851.8985273838043,533,1217.88,-0.00016518653,627000,418,461.61,1881000,0.9804402,0.0,0.961589839309454
20.777824,3.8778577e-05,3860.6426043510437,514,1221.05,-0.00015577492,628500,419,467.15,1885500,0.97182775,0.0,0.9582937173545361
29.947756,4.396165e-05,3869.902283191681,485,1221.89,-0.000422139,630000,420,467.75,1890000,0.6825177,0.0,0.9361341595649719
29.75304,5.524397e-05,3879.0298686027527,493,1209.54,-0.00032047692,631500,421,456.09,1894500,0.64929545,0.0,0.9393370039761066
21.387928,9.316904e-05,3887.8674507141113,509,1200.21,-0.00055185385,633000,422,445.99,1899000,0.8151725,0.0,0.9620214067399502
23.67218,1.777509e-05,3897.1103944778442,486,1199.18,-0.00022353524,634500,423,443.68,1903500,0.7871714,0.0,0.9502667002379894
21.665003,0.00018132564,3905.666357755661,525,1201.47,-0.0009472686,636000,424,445.63,1908000,0.8258757,0.0,0.9662622585892677
29.180992,4.513714e-05,3914.795975923538,492,1178.23,-0.00020879302,637500,425,428.35,1912500,0.74139094,0.0,0.9372115358710289
29.620028,0.00024099008,3923.7349739074707,503,1154.98,-0.00056134997,639000,426,416.51,1917000,0.7574082,0.0,0.9479167051613331
21.896013,2.3522816e-05,3932.5189366340637,512,1155.54,-7.925055e-05,640500,427,418.7,1921500,0.8354068,0.0,0.9594086594879627
26.593346,3.5155386e-05,3941.4520320892334,503,1148.3,-0.0003093943,642000,428,407.26,1926000,0.76601183,0.0,0.9527980536222458
20.050793,4.1986048e-05,3949.723960876465,544,1146.76,-0.00020399729,643500,429,405.51,1930500,0.93089235,0.0,0.9643066599965096
24.755224,2.59107e-05,3958.3522260189056,521,1147.82,-0.0002249535,645000,430,407.92,1935000,0.8376069,0.0,0.9593743495643139
22.75182,2.874633e-05,3966.965697288513,522,1150.42,-0.00012479934,646500,431,408.45,1939500,0.94352233,0.0,0.9573753736913204
24.881557,5.5563596e-06,3975.6074888706207,520,1138.24,-4.0779767e-05,648000,432,397.16,1944000,0.8200386,0.0,0.9537961669266224
29.116213,2.4255878e-05,3984.950361251831,481,1131.91,-0.00018525262,649500,433,392.46,1948500,0.7508706,0.0,0.9385973587632179
16.212128,0.00013186186,3993.2916162014008,539,1140.35,-0.00052898505,651000,434,400.2,1953000,0.9231507,0.0,0.9732840098440647
22.062397,8.3034196e-05,4002.4208731651306,492,1148.32,-0.0002667305,652500,435,406.68,1957500,0.7254388,0.0,0.9512120336294174
18.53465,2.5940446e-05,4010.813674211502,536,1151.41,-0.00021389035,654000,436,410.49,1962000,0.8300291,0.0,0.9699563793838024
20.456795,3.6228495e-05,4019.0803849697113,544,1160.43,-0.00022433803,655500,437,419.22,1966500,0.92325264,0.0,0.9619943648576736
26.555122,7.29482e-05,4028.055946111679,501,1156.47,-0.00041776206,657000,438,416.56,1971000,0.87420785,0.0,0.9539117515087128
26.962332,6.753739e-05,4036.7266087532043,519,1163.13,-0.00020923867,658500,439,427.29,1975500,0.85520196,0.0,0.9534010328352451
22.34584,0.00019713305,4045.4463365077972,516,1174.93,-0.00067302166,660000,440,442.48,1980000,0.95813197,0.0,0.961665578186512
27.581326,0.0001439953,4054.489933490753,497,1170.96,-0.00048150693,661500,441,444.6,1984500,0.8619268,0.0,0.949738409370184
20.469017,7.012174e-05,4063.1378679275513,520,1175.54,-0.00023910897,663000,442,446.66,1989000,0.88859147,0.0,0.9635225608944893
19.931255,4.5851507e-06,4071.6283206939697,530,1184.49,-3.8401136e-05,664500,443,454.08,1993500,0.9141603,0.0,0.9679609760642052
25.735987,3.284953e-05,4080.4177408218384,512,1176.66,-0.00024320465,666000,444,442.22,1998000,0.8878154,0.0,0.9533458016812801
23.589714,0.00011437564,4089.262914657593,508,1182.83,-0.00039221358,667500,445,443.82,2002500,0.82005394,0.0,0.9597583003342152
23.18578,6.4141204e-05,4098.047621488571,512,1180.26,-0.00030617273,669000,446,441.58,2007000,0.7963129,0.0,0.961035992950201
23.263283,0.000111398156,4106.771053791046,515,1175.01,-0.0004085948,670500,447,435.88,2011500,0.70848405,0.0,0.9428465068340302
23.410223,2.0989552e-05,4115.422510623932,520,1188.47,-0.00015294587,672000,448,446.15,2016000,0.953268,0.0,0.9579759314656258
22.211924,7.0589915e-05,4123.834124803543,534,1189.82,-0.00030854912,673500,449,445.32,2020500,0.9082912,0.0,0.9579399228096008
26.063955,1.5675978e-05,4132.6984803676605,507,1183.92,-0.00020023072,675000,450,440.09,2025000,0.7076533,0.0,0.9471309185028076
21.23252,9.493332e-06,4141.3319544792175,521,1191.97,-0.0001301051,676500,451,444.62,2029500,0.9584081,0.0,0.9657714329659939
27.970013,0.00015441673,4150.519406318665,489,1202.77,-0.00052231835,678000,452,452.84,2034000,0.6833114,0.0,0.936493493616581
21.20976,3.6040077e-05,4158.997227668762,530,1205.18,-0.0002879777,679500,453,452.85,2038500,0.8495947,0.0,0.9615950621664524
29.062124,5.3159897e-06,4168.1901025772095,489,1208.58,-9.962332e-05,681000,454,455.81,2043000,0.821306,0.0,0.9494257643818855
20.192564,4.3383566e-06,4176.656247138977,531,1204.16,-9.714768e-05,682500,455,453.5,2047500,0.7690425,0.0,0.9625974223017693
24.037325,7.585711e-05,4185.814094543457,491,1202.8,-0.00035207457,684000,456,449.17,2052000,0.76200515,0.0,0.9555764980614185
23.157156,4.093507e-05,4194.515909194946,517,1199.27,-0.00027111758,685500,457,445.76,2056500,0.80452883,0.0,0.9540403373539448
22.019035,3.2483997e-05,4203.025340557098,528,1203.64,-0.00025851783,687000,458,450.08,2061000,0.95251685,0.0,0.9553120918571949
25.58584,0.00011028357,4212.062079906464,497,1201.54,-0.0004148298,688500,459,445.76,2065500,0.8967394,0.0,0.9561281390488148
22.607962,3.48477e-05,4221.043714284897,501,1210.54,-0.00020852685,690000,460,454.3,2070000,0.86177546,0.0,0.9582176767289639
25.778742,1.1544954e-05,4230.412515878677,480,1208.28,-7.1555245e-05,691500,461,451.24,2074500,0.7857096,0.0,0.9527555629611015
27.675371,1.8038289e-05,4239.151007652283,514,1211.35,-0.00010101622,693000,462,456.4,2079000,0.79056084,0.0,0.9492405988276005
18.536604,0.00022468981,4248.016540527344,507,1215.58,-0.0011300358,694500,463,457.76,2083500,0.8640183,0.0,0.9663452841341496
22.256615,5.2987718e-05,4256.57528424263,525,1210.8,-0.0002413591,696000,464,455.31,2088000,0.9585982,0.0,0.9592532068490982
14.399008,6.148851e-05,4265.231509923935,519,1214.35,-0.00028156379,697500,465,455.75,2092500,0.90269554,0.0,0.9744524862617254
20.431608,7.472428e-05,4274.016748666763,512,1215.81,-0.00028309796,699000,466,453.41,2097000,0.8748027,0.0,0.9640842638909817
27.040037,2.5857873e-05,4283.340358257294,482,1209.12,-0.00031271778,700500,467,444.81,2101500,0.7835454,0.0,0.9507907815277576
19.22008,8.153049e-06,4291.856862783432,528,1207.57,-1.2978779e-05,702000,468,443.38,2106000,0.7901928,0.0,0.9645817652344704
26.841291,4.0220926e-05,4301.241452693939,479,1200.62,-0.0002513179,703500,469,438.23,2110500,0.826573,0.0,0.9499471187591553
26.288801,3.0587547e-05,4310.458369970322,488,1192.74,-0.00022918181,705000,470,428.64,2115000,0.80840635,0.0,0.9513201378285885
20.891907,7.8900055e-05,4319.299238681793,509,1194.0,-0.00035099365,706500,471,432.12,2119500,0.912723,0.0,0.958990428596735
31.121075,3.290925e-05,4328.598046541214,483,1187.59,-0.00020773475,708000,472,429.71,2124000,0.744285,0.0,0.9450355879962444
17.099201,1.9922609e-05,4337.196764707565,523,1189.66,-0.00018897181,709500,473,429.25,2128500,0.8069975,0.0,0.9616420231759548
25.00788,5.6628567e-05,4346.4593987464905,485,1197.83,-0.00026694644,711000,474,434.72,2133000,0.8091714,0.0,0.9512019865214825
21.8455,0.00019275883,4355.186071157455,515,1190.24,-0.00075176044,712500,475,434.07,2137500,0.794838,0.0,0.9605316184461117
24.556213,0.00017650091,4364.006529569626,510,1192.71,-0.000642434,714000,476,437.9,2142000,0.8639483,0.0,0.9552754648029804
24.637487,8.785454e-06,4373.008248329163,499,1193.06,-0.00011578608,715500,477,441.12,2146500,0.84400314,0.0,0.9549584537744522
21.193995,4.9498536e-05,4382.057562828064,497,1187.09,-0.00029258244,717000,478,437.46,2151000,0.71545213,0.0,0.9639481790363789
22.164454,0.00025879362,4391.095318555832,497,1191.0,-0.0010466757,718500,479,437.55,2155500,0.81093645,0.0,0.9525099098682404
28.93477,0.00014961556,4400.014851093292,504,1194.0,-0.0006210334,720000,480,440.98,2160000,0.93189436,0.0,0.9454144462943077
22.007195,0.00020757379,4408.618883609772,523,1206.05,-0.0007271605,721500,481,454.45,2164500,0.9598601,0.0,0.9613861218094826
22.798058,4.3074284e-05,4417.456518411636,509,1215.75,-0.00027043183,723000,482,461.64,2169000,0.95215005,0.0,0.9593653380870819
20.734512,0.00016021267,4426.230280637741,512,1219.52,-0.0006570407,724500,483,464.5,2173500,0.79228675,0.0,0.9645705297589302
18.623802,0.00049957866,4435.214514493942,500,1212.79,-0.0011228053,726000,484,459.92,2178000,0.8712139,0.0,0.9564426615834236
32.716743,3.113323e-05,4444.4073214530945,489,1214.46,-0.00022108789,727500,485,458.3,2182500,0.9278132,0.0,0.9424208030104637
20.969498,0.00024207002,4453.112013578415,516,1215.27,-0.0008653021,729000,486,455.44,2187000,0.7315003,0.0,0.9580653235316277
18.632008,2.7088237e-05,4461.634471893311,528,1214.99,-0.00014274444,730500,487,459.16,2191500,0.84823537,0.0,0.9674795418977737
29.145191,4.413417e-05,4470.794408559799,491,1203.01,-0.0002953447,732000,488,452.38,2196000,0.7940218,0.0,0.9444626457989216
19.461542,0.00014805396,4479.470333099365,518,1207.07,-0.00036305038,733500,489,452.11,2200500,0.7270799,0.0,0.9617502726614475
26.81195,2.9445102e-05,4488.934795379639,475,1202.44,-6.382128e-05,735000,490,445.14,2205000,0.7848372,0.0,0.9482509344816208
21.65406,0.00011876474,4497.536556720734,523,1197.09,-0.0003774156,736500,491,436.72,2209500,0.740114,0.0,0.957370575517416
24.477188,2.2786802e-05,4506.158275604248,521,1186.9,-0.00018417843,738000,492,427.16,2214000,0.8775202,0.0,0.9545473866164684
24.089706,0.00018787778,4515.325245141983,490,1181.75,-0.00072577596,739500,493,417.51,2218500,0.81286913,0.0,0.9507233127951622
21.805752,1.3589465e-05,4524.3184106349945,500,1192.42,-0.000108227134,741000,494,426.74,2223000,0.9814181,0.0,0.9611116759479046
27.899946,4.1118336e-05,4533.515550851822,489,1199.25,-0.00026097652,742500,495,432.44,2227500,0.86294496,0.0,0.9512583650648594
20.677168,9.2663926e-05,4542.306506156921,511,1201.95,-0.00041221545,744000,496,436.54,2232000,0.9267719,0.0,0.9613757953047752
26.157377,1.9544294e-05,4551.312268733978,499,1198.3,-0.00011732738,745500,497,439.01,2236500,0.6815703,0.0,0.9425435923039913
25.460712,1.4971163e-05,4560.486006975174,490,1198.02,-0.00020736536,747000,498,434.31,2241000,0.9528809,0.0,0.9519067481160164
30.164526,1.6248005e-05,4569.939033508301,476,1200.91,-0.0001389788,748500,499,436.05,2245500,0.75996995,0.0,0.9453086070716381
26.195162,7.925075e-05,4578.917112827301,501,1199.15,-0.00017620342,750000,500,442.37,2250000,0.8571058,0.0,0.9505157582461834
25.66236,1.2608248e-05,4587.8985686302185,501,1200.02,-7.6542616e-05,751500,501,445.62,2254500,0.74184763,0.0,0.9498651660978794
22.64983,0.00017560997,4596.690264701843,511,1196.43,-0.00055697164,753000,502,442.63,2259000,0.8945607,0.0,0.9575699679553509
27.083105,0.000115957715,4606.022534370422,482,1195.31,-0.00050540915,754500,503,441.68,2263500,0.82287496,0.0,0.9482811689376831
24.72095,2.5232814e-05,4615.516512393951,474,1199.93,-0.00021993363,756000,504,443.97,2268000,0.94047236,0.0,0.9515403844416142
19.925358,9.00847e-05,4624.616611003876,494,1204.19,-0.00034194376,757500,505,444.73,2272500,0.81691223,0.0,0.9580507464706898
27.810957,0.00013783571,4633.825830936432,488,1214.32,-0.00073126936,759000,506,453.72,2277000,0.9467375,0.0,0.9473862014710903
18.90458,6.9156915e-05,4642.362271785736,527,1215.7,-0.00026493645,760500,507,450.76,2281500,0.91364914,0.0,0.9624046459794044
19.22493,7.158448e-05,4651.100746154785,515,1210.97,-0.00048702396,762000,508,439.89,2286000,0.8705836,0.0,0.9644841738045216
26.15902,3.0918578e-05,4660.509737253189,478,1213.47,-0.00016943569,763500,509,444.79,2290500,0.9821085,0.0,0.9484880827367306
23.960752,0.00022357929,4669.593266010284,495,1214.9,-0.0007149633,765000,510,441.6,2295000,0.8380378,0.0,0.9527382180094719
26.559275,1.3787459e-05,4678.4104545116425,510,1230.62,-3.2765856e-05,766500,511,458.46,2299500,1.0145268,0.0,0.9439842514693737
25.222132,0.00023757033,4687.591831922531,490,1234.13,-0.0007591357,768000,512,465.5,2304000,0.9423212,0.0,0.9435068815946579
29.041306,7.501441e-05,4697.092876434326,473,1238.96,-0.00029091898,769500,513,468.67,2308500,0.9242155,0.0,0.9488252326846123
19.051111,4.3349122e-05,4705.720015048981,521,1245.02,-0.0001276502,771000,514,474.44,2313000,0.8722006,0.0,0.9637097083032131
19.575151,0.00047608948,4714.47447347641,514,1244.73,-0.0015592049,772500,515,468.64,2317500,0.8483721,8.888889e-05,0.9623935557901859
21.398222,5.1510517e-05,4723.064111471176,523,1253.23,-0.00021237081,774000,516,471.29,2322000,0.9886098,0.0,0.9576834514737129
24.714502,0.000121157806,4732.055734157562,500,1256.72,-0.00039098886,775500,517,477.38,2326500,0.83729804,0.0,0.9553888812661171
24.877966,9.728295e-06,4741.315139770508,486,1254.4,-7.936572e-05,777000,518,478.13,2331000,0.8541362,0.0,0.9516713842749596
30.705158,1.2747747e-05,4750.83261680603,472,1264.94,-0.00016484535,778500,519,493.18,2335500,0.96513426,0.0,0.9435741938650608
20.934525,4.69337e-05,4759.722826957703,506,1269.81,-0.00027434473,780000,520,499.13,2340000,0.79613405,0.0,0.9606083147227764
20.412317,3.263744e-05,4768.490460395813,513,1276.69,-0.00019556718,781500,521,508.25,2344500,0.92172027,0.0,0.9630831703543663
21.908575,2.0527988e-05,4777.731934785843,486,1284.93,-0.00022784942,783000,522,513.72,2349000,0.96103215,0.0,0.957916583865881
24.83557,2.8387096e-05,4786.624421596527,506,1278.91,-0.00025372804,784500,523,508.72,2353500,0.9344198,0.0,0.9557733498513699
17.407291,3.1353266e-05,4795.458756685257,509,1272.35,-0.00030092112,786000,524,498.98,2358000,0.7245987,0.0,0.9643537290394306
24.117981,0.00011395418,4804.970421791077,473,1274.77,-0.00061852956,787500,525,499.51,2362500,0.9743421,0.0,0.9486418776214123
22.983034,0.0001341972,4814.108037948608,492,1280.15,-0.00034695654,789000,526,506.28,2367000,0.8220141,0.0,0.955374713987112
22.594624,1.8657665e-05,4823.011560201645,505,1275.45,-0.0001346187,790500,527,503.94,2371500,0.94940376,0.0,0.956231165677309
24.766785,0.0001084921,4832.316558122635,483,1279.87,-0.00033868954,792000,528,506.62,2376000,0.85220206,0.0,0.9524306580424309
29.714275,6.0000002e-05,4841.769283056259,476,1290.24,-0.00011165682,793500,529,511.61,2380500,0.87191445,0.0,0.9441630095243454
23.067598,1.511668e-05,4850.585830450058,510,1300.14,-0.00010036568,795000,530,518.31,2385000,0.9863252,0.0,0.9582067728042603
22.109297,5.855402e-05,4859.731214046478,492,1306.6,-0.0003229731,796500,531,522.67,2389500,0.8573211,0.0,0.9594038352370262
17.785908,1.4918847e-05,4868.398250579834,519,1308.64,-0.000118526856,798000,532,520.26,2394000,0.8151149,0.0,0.9630501456558704
23.968512,1.6120755e-05,4877.598496198654,489,1304.15,-0.00015203733,799500,533,518.54,2398500,0.85977477,0.0,0.9573330357670784
21.951221,3.505735e-05,4886.934014797211,482,1307.5,-0.00031848162,801000,534,525.32,2403000,0.97856826,0.0,0.9594362415373325
27.375116,5.5716755e-05,4896.343723297119,478,1295.14,-0.0003265125,802500,535,515.61,2407500,0.8093956,0.0,0.9465520679950714
19.762754,5.557001e-06,4904.9655129909515,521,1285.22,-5.113784e-05,804000,536,511.3,2412000,0.7870964,0.0,0.9618861712515354
24.23768,2.5442923e-05,4913.687001943588,516,1277.42,-0.000142575,805500,537,508.77,2416500,0.842008,0.0,0.9563951641321182
20.808317,3.4610766e-05,4922.192958831787,529,1273.99,-0.0001379674,807000,538,505.51,2421000,0.8976631,0.0,0.9599431231617928
23.500393,1.9056031e-05,4931.25200176239,496,1265.19,-0.00027950658,808500,539,500.18,2425500,0.81771106,0.0,0.954145148396492
23.95501,4.1310745e-05,4940.117228507996,507,1259.87,-0.00025817432,810000,540,495.96,2430000,0.90218985,0.0,0.9605590328574181
28.663881,1.930664e-05,4949.080247402191,502,1250.07,-0.00019058234,811500,541,485.39,2434500,0.77096856,0.0,0.9456563368439674
20.907982,2.2737493e-05,4957.636019945145,525,1248.7,-0.0001323297,813000,542,483.75,2439000,0.78632957,0.0,0.9587953574955463
20.228603,3.322729e-05,4966.080717086792,532,1246.52,-0.00021912539,814500,543,483.05,2443500,0.91997725,0.0,0.9634447917342186
21.8675,4.095333e-05,4975.118829011917,497,1243.89,-0.0002163161,816000,544,481.63,2448000,0.8380619,0.0,0.9602035917341709
26.597153,2.8377583e-05,4984.131984233856,499,1249.08,-0.00015836683,817500,545,487.35,2452500,0.8494668,0.0,0.9531897678971291
24.102959,3.624931e-05,4993.512483596802,479,1254.67,-7.353932e-05,819000,546,492.07,2457000,0.92478913,0.0,0.951558068394661
28.018091,2.5731855e-05,5002.460673093796,502,1248.62,-0.0001576956,820500,547,485.79,2461500,0.8598651,0.0,0.9470962136983871
22.53813,7.145098e-05,5011.246116399765,512,1248.0,-0.0003785663,822000,548,486.64,2466000,0.8941994,0.0,0.9544282555580139
17.463602,1.2049579e-05,5020.258081197739,499,1242.45,-0.00014574731,823500,549,481.76,2470500,0.87642264,0.0,0.9651338681578636
24.482475,6.4060376e-05,5029.764468431473,473,1239.14,-0.00041422452,825000,550,484.45,2475000,0.7384044,0.0,0.9556801430881023
21.803692,0.00011443243,5038.474572181702,516,1240.32,-0.0005582118,826500,551,489.24,2479500,0.9124893,0.0,0.9586528241634369
20.756712,7.823486e-05,5046.925056934357,532,1233.2,-0.00040358992,828000,552,485.47,2484000,0.9189251,0.0,0.9615526981651783
24.185423,4.8107566e-05,5056.221183538437,484,1240.38,-0.00015176662,829500,553,493.73,2488500,0.9681197,0.0,0.9567140489816666
20.967669,2.571845e-05,5065.084225893021,507,1245.8,-0.00011123077,831000,554,495.02,2493000,0.8117109,0.0,0.9629072770476341
21.359886,5.0617505e-06,5073.967857599258,506,1245.2,-5.2881758e-05,832500,555,497.73,2497500,0.868696,0.0,0.961611595004797
19.122244,1.5979203e-05,5082.8836579322815,504,1245.55,-0.00010067601,834000,556,498.8,2502000,0.85285676,0.0,0.9683464094996452
20.52848,0.00010447183,5091.4999005794525,522,1241.38,-0.00038097904,835500,557,494.31,2506500,0.890452,0.0,0.9562196172773838
25.263145,8.3879306e-05,5100.551026582718,497,1236.62,-0.00040449464,837000,558,497.84,2511000,0.87773395,0.0,0.9546482190489769
27.285034,6.407479e-05,5109.671483755112,493,1236.71,-0.00022245021,838500,559,498.04,2515500,0.93051225,0.0,0.9489730261266232
26.429615,0.000108954584,5118.675707101822,499,1238.4,-0.0004574679,840000,560,500.84,2520000,0.92689025,0.0,0.9545062929391861
22.86637,0.00047225915,5127.459383487701,512,1241.75,-0.0011548606,841500,561,504.23,2524500,0.86496985,0.0,0.9550317712128162
19.03259,0.00016791043,5136.307598590851,508,1245.56,-0.0004045067,843000,562,504.57,2529000,0.8433302,0.0,0.9653882943093777
18.212322,0.00014006757,5144.834217071533,527,1248.75,-0.00053570216,844500,563,503.18,2533500,0.7897384,0.0,0.9592473618686199
28.404367,3.1591408e-06,5154.330513715744,473,1247.97,-6.0361326e-05,846000,564,499.28,2538000,0.8668349,0.0,0.9488679766654968
22.626501,4.9359864e-05,5163.273401498795,503,1257.53,-0.00022519371,847500,565,511.28,2542500,0.93886817,0.0,0.9581073671579361
21.884201,3.4165165e-05,5171.951231241226,518,1267.65,-0.00020725129,849000,566,519.97,2547000,0.93100464,0.0,0.9592038840055466
21.845041,8.850156e-06,5180.515897512436,525,1271.08,-8.305402e-05,850500,567,525.05,2551500,0.89249074,0.0,0.9609816186130047
21.9732,3.768052e-05,5189.426156044006,505,1268.23,-0.00014662478,852000,568,523.43,2556000,0.91108626,0.0,0.9602361023426056
20.452822,6.898986e-05,5198.214926481247,512,1269.87,-0.00050831283,853500,569,528.77,2560500,0.93663,0.0,0.9599425680935383
33.764183,1.3434725e-05,5207.69247174263,474,1272.98,-0.00014183816,855000,570,533.47,2565000,0.8350836,0.0,0.939290888607502
21.18214,0.00011625327,5216.339264631271,520,1267.72,-0.00043090244,856500,571,530.98,2569500,0.70789534,0.0,0.9567898735404015
24.089706,4.5612822e-05,5225.182433843613,508,1269.13,-0.00017883294,858000,572,535.68,2574000,0.8095807,0.0,0.9613181091845036
20.66065,6.840497e-05,5233.883418083191,517,1273.12,-0.00027322726,859500,573,533.92,2578500,0.9658301,0.0,0.9635320752859116
19.278038,6.64711e-05,5242.531211614609,520,1277.43,-0.000260228,861000,574,541.62,2583000,0.9683197,0.0,0.9664274826645851
22.14381,2.4145918e-05,5251.088001728058,525,1278.82,-0.000100485544,862500,575,541.84,2587500,0.876388,0.0,0.9593596756458282
29.768923,1.8811252e-05,5260.592394351959,473,1265.89,-0.00020796666,864000,576,524.59,2592000,0.72024846,0.0,0.9347889050841331
23.915545,6.9144066e-06,5269.69797372818,494,1257.28,-4.5363824e-05,865500,577,514.99,2596500,0.7292675,0.0,0.9512907415628433
21.381794,0.00018769024,5278.175569057465,530,1267.01,-0.0005844187,867000,578,521.47,2601000,0.9449701,0.0,0.9640229232609272
19.331406,2.37246e-05,5286.915956258774,514,1257.85,-0.00023449553,868500,579,513.61,2605500,0.78999656,0.0,0.9603601582348347
24.454252,0.00024740942,5295.549919366837,521,1275.55,-0.0005433713,870000,580,530.83,2610000,0.9226511,0.0,0.9568372257053852
32.950203,2.3610955e-05,5305.623719215393,446,1250.36,-0.0001713155,871500,581,511.17,2614500,0.74438125,0.0,0.9357087165117264
23.008411,3.1343066e-06,5314.404522895813,512,1249.43,-4.4203214e-05,873000,582,508.69,2619000,0.8636794,0.0,0.9580481871962547
18.311808,7.296016e-05,5322.773408651352,537,1235.53,-0.00030979078,874500,583,496.39,2623500,0.57876897,0.0,0.9577567055821419
25.447077,3.142695e-05,5331.8072628974915,498,1231.41,-0.00022658744,876000,584,493.58,2628000,0.81409514,0.0,0.9503125250339508
26.552917,0.00010844793,5340.943506717682,492,1219.27,-0.0002755328,877500,585,481.22,2632500,0.76812,0.0,0.9484056010842323
25.573984,6.532677e-05,5350.2046048641205,485,1225.94,-0.00028626152,879000,586,493.83,2637000,0.8303199,0.0,0.9568043686449528
28.025356,8.733133e-06,5359.614412546158,478,1212.13,-5.6946163e-05,880500,587,480.27,2641500,0.836525,0.0,0.9438282735645771
16.928665,5.07861e-05,5367.9308569431305,541,1208.87,-0.00019411599,882000,588,474.36,2646000,0.7798761,0.0,0.963296327739954
25.784885,3.8320602e-05,5376.742456197739,510,1206.03,-0.00030523638,883500,589,473.34,2650500,0.8705298,0.0,0.9483983516693115
22.482882,4.784535e-05,5386.103555202484,480,1206.05,-0.00012587778,885000,590,475.26,2655000,0.78425986,0.0,0.9594347886741161
20.587969,2.025438e-05,5395.168340206146,496,1200.55,-0.00015665201,886500,591,469.8,2659500,0.75883794,0.0,0.9602383486926556
29.35479,9.5637304e-05,5404.578747749329,478,1181.4,-0.0005587814,888000,592,451.62,2664000,0.69538957,0.0,0.9423180408775806
25.8547,4.9778242e-05,5413.420845031738,508,1173.36,-0.0003716636,889500,593,445.48,2668500,0.7870794,0.0,0.9543990269303322
21.347586,0.0002677558,5422.047284603119,521,1171.31,-0.0008671292,891000,594,441.25,2673000,0.8490181,0.0,0.9589333012700081
22.17744,8.431552e-06,5430.863833665848,510,1178.22,-3.5840112e-06,892500,595,448.5,2677500,0.95402414,0.0,0.9573214761912823
21.441624,2.9579896e-05,5439.516624450684,520,1180.15,-0.00016846246,894000,596,450.53,2682000,0.9341022,0.0,0.9615177996456623
26.594465,9.7468896e-05,5448.780570030212,485,1188.92,-0.00033545808,895500,597,456.85,2686500,0.87040406,0.0,0.9484121464192867
26.737202,9.6325575e-06,5458.019659757614,487,1188.56,-9.79453e-05,897000,598,453.98,2691000,0.88248914,0.0,0.9486898109316826
18.50965,4.179164e-05,5466.443856716156,534,1189.12,-0.00025058788,898500,599,449.55,2695500,0.8201016,0.0,0.9611314013600349
22.316809,3.8835962e-05,5475.278414011002,509,1190.54,-0.000117786316,900000,600,451.1,2700000,0.91783744,0.0,0.9642525687813759
28.454226,6.4075255e-05,5484.743345975876,475,1174.47,-0.00041809076,901500,601,435.4,2704500,0.7818876,0.0,0.9426598660647869
24.239737,5.004358e-06,5493.491458892822,514,1190.86,-4.8376343e-05,903000,602,450.85,2709000,0.9909996,0.0,0.952225711196661
22.082758,6.004556e-05,5502.2780203819275,512,1198.56,-0.00044594117,904500,603,459.06,2713500,0.83520406,0.0,0.9540205784142017
21.675169,5.248122e-06,5511.18924498558,505,1203.04,-8.76508e-05,906000,604,464.25,2718000,0.8928419,0.0,0.9621166251599789
22.608109,0.0001485685,5520.212011814117,498,1193.52,-0.0005076893,907500,605,457.69,2722500,0.7544564,0.0,0.9549500569701195
