serial_timesteps,policy_loss,nupdates,explained_variance,policy_entropy,time_elapsed,value_loss,clipfrac,fps,eplenmean,total_timesteps,approxkl,eprewmean
187392,-0.001697914,366,0.8602658659219742,1.3532693,2534.878612756729,0.00051396113,0.0,569,1464.2333333333333,1499136,0.00055683934,47.46
187904,-0.0012154949,367,0.886276014149189,1.3958294,2541.717968940735,0.00027640624,0.0,598,1463.1666666666667,1503232,0.0003961553,47.46
188416,-0.0018225865,368,0.8937748149037361,1.3426397,2548.7902364730835,0.00022307978,0.0,579,1462.4866666666667,1507328,0.0008764643,47.46
188928,-0.0010738124,369,0.8886038959026337,1.329519,2556.8015859127045,0.00025767105,0.0,511,1459.1333333333334,1511424,0.00016283334,47.46
189440,-0.002611506,370,0.9358831644058228,1.3858523,2565.076015472412,0.0001735737,0.001538086,495,1456.8533333333332,1515520,0.0014126365,47.46
189952,-0.0012176565,371,0.14893054962158203,1.3779942,2574.5560035705566,8.197098,0.0,432,1446.6133333333332,1519616,0.0006296182,48.18333333333333
190464,-0.00022948554,372,0.16608619689941406,1.36726,2582.4935076236725,10.680215,0.0,516,1442.4833333333333,1523712,0.000100567726,48.7
190976,-0.00037303925,373,0.1671484112739563,1.3723781,2591.6982548236847,25.691523,0.0,445,1431.31,1527808,3.8701295e-05,52.13
191488,-8.944975e-05,374,0.23411226272583008,1.3632393,2599.567483663559,4.668415,0.0,520,1426.4733333333334,1531904,4.2598997e-05,53.4
192000,-9.7518765e-05,375,0.07660096883773804,1.3344402,2607.494754076004,1.1796169,0.0,516,1424.7666666666667,1536000,1.3781662e-05,53.45
192512,-0.00027275007,376,0.047514379024505615,1.3634193,2614.6410994529724,8.279477,0.0,573,1423.9366666666667,1540096,3.695225e-05,53.67
193024,-0.0012864447,377,0.9105973765254021,1.3623753,2622.3238184452057,0.0010761989,0.0,533,1420.9433333333334,1544192,0.0007753911,54.77
193536,-0.00075046264,378,0.901405043900013,1.3873279,2630.574624300003,0.0017461736,0.0,496,1412.7366666666667,1548288,0.00029238174,54.77
194048,-0.000570777,379,0.1274910569190979,1.3708155,2638.6615931987762,11.847636,0.0,506,1408.51,1552384,6.2347455e-05,55.78333333333333
194560,-0.00015971992,380,0.1836557388305664,1.3680924,2647.435029029846,13.149388,0.0,466,1404.4266666666667,1556480,3.468128e-05,57.87
195072,-0.00093670405,381,0.20604044198989868,1.3650562,2655.0409948825836,1.5743086,0.0,538,1402.4133333333334,1560576,0.0006288722,58.12
195584,-0.0006422567,382,0.7615600377321243,1.3333671,2661.767264842987,0.00062123325,0.0,609,1400.87,1564672,0.0002493247,58.12
196096,-0.00064588775,383,0.820757582783699,1.3915818,2670.4528155326843,0.00046680862,0.0,471,1396.8766666666668,1568768,0.00018256136,58.12
196608,-0.0013622858,384,0.19637060165405273,1.4334257,2680.2609305381775,3.5165744,0.0009033203,417,1386.0033333333333,1572864,0.00045387208,58.59
197120,-0.0013751413,385,0.25280600786209106,1.4523852,2687.9616372585297,0.4048799,0.0,531,1381.89,1576960,0.0009854194,58.68
197632,-0.0005686069,386,0.7888098806142807,1.4484016,2696.9098896980286,0.0024199674,0.0,457,1370.54,1581056,0.00015148407,58.68
198144,-0.0001260482,387,0.22234147787094116,1.4361253,2705.678637981415,1.3790828,0.0,467,1362.91,1585152,6.750045e-05,58.846666666666664
198656,-0.00070912787,388,0.2397744059562683,1.4559994,2713.654844045639,4.7258654,0.0,513,1354.87,1589248,0.0005926289,59.46666666666667
199168,-0.0003051253,389,0.29510706663131714,1.3844019,2721.077446460724,0.73910874,0.0,551,1351.7733333333333,1593344,0.00014911246,58.516666666666666
199680,-0.0040319315,390,0.8704423755407333,1.4568957,2729.5599670410156,0.0005709511,0.009790039,482,1345.6533333333334,1597440,0.0016222338,57.21666666666667
200192,-0.0021335462,391,0.9257291257381439,1.4528725,2737.440299510956,0.0009111015,0.0,519,1343.7533333333333,1601536,0.0015597696,53.916666666666664
200704,-0.00016624805,392,0.287672221660614,1.4615171,2747.2117846012115,2.3005862,0.0,419,1338.7566666666667,1605632,3.6117704e-05,52.69
201216,-0.0023378218,393,0.9399850629270077,1.4599421,2754.5198130607605,0.0008044321,0.0002685547,560,1336.2533333333333,1609728,0.001241958,52.69
201728,-0.0013335183,394,0.16887909173965454,1.3879744,2763.2683956623077,4.507829,0.0001953125,468,1332.95,1613824,0.0009064041,53.276666666666664
202240,-0.0006157657,395,0.1074332594871521,1.4307349,2772.0202877521515,16.189886,0.0,468,1327.9366666666667,1617920,0.00015798806,55.13666666666666
202752,-0.0005770079,396,0.09943711757659912,1.3825506,2779.5708808898926,15.652761,0.0,542,1326.54,1622016,0.0001530069,55.75666666666667
203264,-0.00021090909,397,0.07504922151565552,1.404902,2788.5095674991608,16.732965,0.0,458,1321.2566666666667,1626112,0.00012813203,58.196666666666665
203776,-0.00031929422,398,0.18147748708724976,1.4094214,2795.8188438415527,0.7854594,0.0,560,1319.03,1630208,0.00016313017,59.18666666666667
204288,-0.0014400386,399,0.8321166783571243,1.4408253,2805.6943390369415,0.00086832,0.0003173828,414,1309.1566666666668,1634304,0.0007588393,54.92333333333333
204800,-0.0015301958,400,0.7308467626571655,1.4273989,2812.4014558792114,0.0019767496,9.765625e-05,610,1307.2766666666666,1638400,0.0010725874,54.79666666666667
205312,-0.0011280861,401,0.09454691410064697,1.3626511,2821.2722313404083,7.6420555,0.0024414062,462,1304.1733333333334,1642496,0.0008194697,51.583333333333336
205824,-0.000335175,402,0.11886012554168701,1.4360894,2829.684007883072,1.2659159,0.0,487,1301.42,1646592,0.00010914202,50.82
206336,-0.0014461514,403,0.8798782303929329,1.371645,2836.4393978118896,0.0009798999,0.0022216798,606,1301.04,1650688,0.0008892839,50.82
206848,-0.0013711012,404,0.7782363295555115,1.4400946,2845.081437587738,0.00077329867,0.010375977,473,1299.8,1654784,0.001160433,50.82
207360,-0.0011583054,405,0.7869860231876373,1.4669883,2851.939868450165,0.0006047915,0.0,597,1299.7066666666667,1658880,0.0009905035,50.82
207872,-0.0018777478,406,0.8060696870088577,1.3935232,2858.27809548378,0.00046452406,0.002319336,646,1299.7066666666667,1662976,0.0011545684,50.79666666666667
208384,-0.00064571516,407,0.6163704991340637,1.4541392,2866.656578063965,0.00024360776,0.0,488,1296.4433333333334,1667072,0.00020200686,50.56333333333333
208896,-0.0014083658,408,0.9230074808001518,1.4375441,2873.787423849106,0.000107332366,2.4414063e-05,574,1295.6133333333332,1671168,0.0004961216,50.56333333333333
209408,-0.00036339316,409,0.14859020709991455,1.4214287,2883.8797709941864,4.556103,0.0,405,1289.1766666666667,1675264,0.000117200616,51.19
209920,-0.00068105606,410,0.20856785774230957,1.4464264,2890.739088535309,2.3202677,0.0,597,1287.62,1679360,0.00026749467,51.486666666666665
210432,-0.0014909084,411,0.2684018015861511,1.3658007,2898.3136954307556,0.5833893,0.0,540,1286.3866666666668,1683456,0.00038701217,51.593333333333334
210944,-0.0024679992,412,0.5234773457050323,1.4447262,2906.294664144516,0.00012733377,0.0018798828,513,1282.8066666666666,1687552,0.00048408977,51.593333333333334
211456,-0.00071354513,413,0.6751786172389984,1.3701024,2911.8260867595673,0.00024759598,0.0,740,1282.8066666666666,1691648,0.00019717841,51.593333333333334
211968,-0.0012802628,414,0.5430270433425903,1.4136528,2920.654666185379,0.00025940765,0.0,463,1279.54,1695744,0.00069694605,51.593333333333334
212480,-0.0006025885,415,0.8795867934823036,1.4489603,2927.2906539440155,0.0005519833,0.0,617,1278.3433333333332,1699840,0.0002349017,49.776666666666664
212992,-0.0006106115,416,0.06993317604064941,1.4031111,2933.470810651779,13.844728,0.0,662,1278.3433333333332,1703936,0.00030951126,49.776666666666664
213504,-0.00026679237,417,0.11362260580062866,1.4783016,2943.1436920166016,9.321919,0.0,423,1277.2233333333334,1708032,5.9149395e-05,48.35
214016,-0.0007475265,418,0.8638624846935272,1.4741559,2949.6009509563446,0.0007231845,0.0,634,1277.2233333333334,1712128,0.00039562833,48.36333333333334
214528,-0.0014109943,419,0.12625837326049805,1.4320971,2955.819812297821,25.155209,0.0,658,1277.2233333333334,1716224,0.0004889495,48.36333333333334
215040,-0.00024828257,420,0.18176937103271484,1.4857519,2965.128475189209,13.765543,0.0,440,1277.0033333333333,1720320,7.929776e-05,50.66
215552,-0.0004709776,421,0.1958267092704773,1.4443918,2971.4571022987366,4.890546,0.0,647,1277.0033333333333,1724416,0.00029201113,50.31666666666667
216064,-0.00025856923,422,0.2517310380935669,1.4276823,2978.185629606247,4.2635894,0.0,608,1277.0033333333333,1728512,6.7630564e-05,49.28
216576,-0.00032411734,423,0.29933375120162964,1.4942712,2987.3368034362793,1.5966215,0.0,447,1279.2733333333333,1732608,4.9480826e-05,46.77333333333333
217088,-0.002350696,424,0.9193205460906029,1.4405626,2994.3528423309326,0.0010921232,0.001928711,583,1279.2733333333333,1736704,0.0010696893,46.77333333333333
217600,-0.00050040224,425,0.24929875135421753,1.3858628,3001.1799421310425,3.818359,0.0,600,1279.2733333333333,1740800,8.8707806e-05,46.96666666666667
218112,-0.0011006685,426,0.2733215093612671,1.4808004,3009.7837340831757,9.584082,0.0,476,1279.0433333333333,1744896,0.00033015065,47.78
218624,-0.001144163,427,0.3619752526283264,1.4219171,3016.107317209244,1.0784461,0.0,647,1279.0433333333333,1748992,0.00043522628,48.25333333333333
219136,-0.00016755037,428,0.25727272033691406,1.427057,3024.072872400284,11.332467,0.0,514,1273.1333333333334,1753088,8.154431e-05,46.07333333333333
219648,-0.003342615,429,0.1967899203300476,1.4692887,3031.639561891556,2.1531196,0.0024658204,541,1271.6766666666667,1757184,0.0011815575,47.403333333333336
220160,-0.00025856224,430,0.20565861463546753,1.442058,3039.73228764534,27.066738,0.0,506,1269.26,1761280,5.1875388e-05,50.20333333333333
220672,-0.0008612857,431,0.2602233290672302,1.4903526,3047.81684422493,16.660814,0.0,506,1268.3266666666666,1765376,0.00042228535,52.52333333333333
221184,-0.0017100811,432,0.9458171166479588,1.4668173,3053.6480026245117,0.0006145565,0.0,702,1268.3266666666666,1769472,0.00092613074,52.52333333333333
221696,-0.00030549854,433,0.26732832193374634,1.4529098,3061.132900953293,8.779442,0.0,547,1270.59,1773568,0.00016437758,50.586666666666666
222208,2.9699126e-05,434,0.39470893144607544,1.5199181,3068.7414610385895,1.4329822,0.0,538,1271.8733333333332,1777664,1.3432215e-05,50.62
222720,-0.00081669755,435,0.926790751516819,1.5030024,3074.9715416431427,0.00073178654,0.0,657,1271.8733333333332,1781760,0.00044159926,50.62
223232,-0.0020136794,436,0.8674326092004776,1.4926016,3082.3226795196533,0.0011587038,0.0005859375,557,1271.4,1785856,0.0011722144,50.62
223744,-0.0030645796,437,0.8541323393583298,1.5006784,3090.3391094207764,0.00067742023,0.005004883,510,1271.2933333333333,1789952,0.0014801964,50.62
224256,-0.0014593726,438,0.8763286620378494,1.4483227,3097.2033064365387,0.00047970106,0.00017089843,596,1271.2933333333333,1794048,0.0008644409,50.62
224768,-0.00066328095,439,0.8726252615451813,1.4341884,3104.882098674774,0.0005980415,0.0,533,1269.8233333333333,1798144,0.00051319075,50.62
225280,-0.0021959613,440,0.8718453049659729,1.4763314,3111.255779504776,0.00018749738,0.006518555,642,1269.6366666666668,1802240,0.0015517998,50.14
225792,-0.005260168,441,0.8545718491077423,1.3863993,3117.172802209854,0.00071155734,0.00913086,692,1269.6366666666668,1806336,0.0035430398,49.67333333333333
226304,-0.0005066664,442,0.8162255436182022,1.4217534,3124.6609992980957,0.0006664692,0.0,547,1269.5966666666666,1810432,0.00018424304,49.01
226816,-0.0022398778,443,0.8358424156904221,1.4639817,3131.183230638504,0.00035873486,2.4414063e-05,628,1271.02,1814528,0.0011936455,48.553333333333335
227328,-0.0021994656,444,0.8864526525139809,1.3509957,3137.7513077259064,0.00031410973,0.000390625,623,1271.8366666666666,1818624,0.0006546251,47.08
227840,-0.0028428873,445,0.7850412726402283,1.4017909,3146.518357515335,0.00026124078,0.001538086,467,1273.1233333333332,1822720,0.0013594731,45.01
228352,-0.0022107866,446,0.7806874364614487,1.3678052,3152.05482673645,0.0003104057,0.0089355465,740,1273.1233333333332,1826816,0.0014276906,45.01
228864,-0.0013238054,447,0.6453794240951538,1.3355923,3159.9660034179688,0.00067405135,0.0033203126,517,1274.82,1830912,0.0009165602,41.49666666666667
229376,-0.0020467776,448,0.1391320824623108,1.4539979,3167.5757043361664,0.00012188147,0.0008544922,538,1275.2633333333333,1835008,0.0010010988,40.776666666666664
229888,-0.00049648806,449,0.7167586088180542,1.3156078,3173.7065222263336,0.00028276525,0.0,668,1275.2633333333333,1839104,0.00018107677,40.776666666666664
230400,-0.0011909015,450,0.6596790552139282,1.3165141,3183.276615381241,0.00035400572,0.0,428,1274.72,1843200,0.00073984324,40.68333333333333
230912,-0.00066344754,451,0.680120587348938,1.3789383,3189.46320271492,0.00013500835,0.0,662,1274.7166666666667,1847296,0.00014740664,40.67666666666667
231424,-0.0024634113,452,0.8046006262302399,1.2530906,3195.35591840744,0.00014972249,0.0,695,1274.7166666666667,1851392,0.0013846437,40.67666666666667
231936,-0.0007078719,453,0.5447870492935181,1.3204006,3204.831503391266,0.00047048368,0.00012207031,432,1274.5,1855488,0.0003624087,40.596666666666664
232448,-0.0012874606,454,0.8885485082864761,1.3847935,3210.9965982437134,0.0008526683,0.0012451172,664,1274.74,1859584,0.0011384541,40.596666666666664
232960,-0.001619379,455,0.8810727372765541,1.320123,3217.1524407863617,0.0027289633,0.0008789062,665,1274.74,1863680,0.0018671772,40.596666666666664
233472,-0.0014462998,456,0.8533595651388168,1.4168648,3226.182690858841,0.002220361,0.0,453,1277.95,1867776,0.00053739914,40.596666666666664
233984,-0.0034657873,457,0.8755564913153648,1.3888651,3232.260114431381,0.0005705462,0.00546875,674,1278.4733333333334,1871872,0.00237177,40.596666666666664
234496,-0.0016331102,458,0.7962670773267746,1.2900048,3238.058280467987,0.0012258932,0.00017089843,706,1278.4733333333334,1875968,0.0018386306,40.596666666666664
235008,-0.0012014505,459,0.8287365138530731,1.3849834,3247.2025871276855,0.0004567795,0.0,447,1280.3333333333333,1880064,0.00034219408,40.596666666666664
235520,-0.00034387334,460,0.9249790236353874,1.2610692,3253.4022488594055,0.00023746588,0.0,660,1280.4266666666667,1884160,6.6489476e-05,40.596666666666664
236032,-0.0007185458,461,0.6138318777084351,1.2930315,3263.0569989681244,0.00073365186,0.0002685547,424,1277.51,1888256,0.00031424552,40.596666666666664
236544,-0.0011657334,462,0.0997093915939331,1.3322133,3269.8739898204803,0.76041716,0.0,600,1276.7,1892352,0.00061987166,40.596666666666664
237056,-0.00018465577,463,0.02408963441848755,1.2270073,3277.793092250824,4.463805,0.0,517,1275.04,1896448,7.078604e-05,40.75333333333333
237568,-0.0018307861,464,0.9508755058050156,1.4080961,3286.517441034317,0.0002252077,0.0062744142,469,1276.95,1900544,0.0016021484,40.67333333333333
238080,-0.00045233843,465,0.06779789924621582,1.3108631,3293.0216307640076,9.637101,0.0,629,1277.3233333333333,1904640,0.00026430513,40.67333333333333
238592,-0.0003616326,466,0.11734294891357422,1.3846843,3302.0009446144104,2.2581472,0.0,456,1284.42,1908736,0.00028372445,40.26
239104,-0.0018922992,467,0.9416998624801636,1.3678967,3309.080013036728,0.0008186566,0.0028564453,578,1285.68,1912832,0.0011287878,40.233333333333334
239616,4.9491705e-06,468,0.08967715501785278,1.3269731,3316.1800475120544,0.8285799,0.0,576,1288.5833333333333,1916928,8.465392e-05,38.29333333333334
240128,-0.0019431866,469,0.7924826443195343,1.3962405,3324.2171459198,0.00040586563,0.0,509,1291.7066666666667,1921024,0.00041649683,37.06333333333333
240640,-0.001977171,470,0.7700479179620743,1.3386949,3330.3705022335052,0.00044398458,0.0073974608,665,1291.5633333333333,1925120,0.0020031433,37.04
241152,-0.0022813224,471,0.7455996870994568,1.3778095,3338.186241388321,0.00038100505,0.0068359375,524,1291.56,1929216,0.0031403992,35.92
241664,-0.00096596905,472,0.8494392782449722,1.4120586,3345.77921128273,0.00018529847,0.0,539,1294.6933333333334,1933312,0.00021262784,35.72
242176,-0.001418282,473,0.6958584487438202,1.3184524,3352.4996509552,0.00031852556,0.0,609,1296.2033333333334,1937408,0.0005826835,35.72
242688,-0.00094172626,474,0.724925309419632,1.368873,3360.1418163776398,0.00021534637,4.8828126e-05,536,1302.84,1941504,0.0003128791,35.72
243200,-0.0011547159,475,0.8272721171379089,1.385314,3367.5640757083893,0.00017635066,4.8828126e-05,551,1306.46,1945600,0.00019255417,33.763333333333335
243712,-0.0014658313,476,0.7683133482933044,1.3375571,3374.75243473053,0.00021425218,0.0012451172,569,1308.82,1949696,0.00069260946,32.62
244224,-0.00079442887,477,0.5741698145866394,1.3962344,3382.257568836212,0.00012886284,0.0,545,1310.1433333333334,1953792,0.00025848128,32.37
244736,-0.0011360866,478,0.833636611700058,1.3492198,3388.851562976837,8.617823e-05,0.0,621,1310.1733333333334,1957888,0.00056484656,32.37
245248,-0.0014219269,479,0.3398248553276062,1.3354896,3396.5390849113464,0.00014052841,0.0006347656,532,1311.5766666666666,1961984,0.00082917,32.37
245760,-0.0008745148,480,0.6826926171779633,1.3925616,3404.5079786777496,7.2237264e-05,0.0004394531,514,1315.31,1966080,0.00032177698,32.23
246272,-0.00082386454,481,0.6175176203250885,1.3291119,3410.487776994705,9.138951e-05,0.0,685,1316.3866666666668,1970176,0.00025013386,31.9
246784,-0.0017532635,482,0.39529353380203247,1.3850076,3419.574327468872,6.8838024e-05,0.0006347656,450,1323.0733333333333,1974272,0.0007369922,31.81
247296,-0.0008817121,483,0.6841895878314972,1.312296,3425.8149750232697,0.00010734836,0.0,656,1323.88,1978368,0.00026477626,31.81
247808,-0.0006605858,484,0.42492079734802246,1.3372701,3433.455263376236,0.00012263123,0.0,536,1327.4333333333334,1982464,0.0003159508,31.81
248320,-0.0009807084,485,0.7561872899532318,1.3540562,3441.3430848121643,7.532038e-05,0.0,519,1331.7633333333333,1986560,0.00016672678,31.573333333333334
248832,-0.0007795511,486,0.36904430389404297,1.3035911,3448.283908843994,9.243094e-05,0.0,590,1334.3733333333332,1990656,0.00033693752,31.023333333333333
249344,-0.0014031333,487,0.7405515015125275,1.3406359,3456.156519174576,3.6126643e-05,7.324219e-05,520,1336.8533333333332,1994752,0.00087654666,30.89
249856,-0.0012711093,488,0.6025910675525665,1.2637831,3462.967036008835,4.5404373e-05,0.0,601,1336.8,1998848,0.00040120742,30.89
250368,-0.0026830812,489,0.6360542476177216,1.3043725,3471.2618017196655,5.586322e-05,0.00078125,493,1336.7066666666667,2002944,0.000995545,30.536666666666665
250880,-0.0008831799,490,0.5941117405891418,1.2528894,3477.8699312210083,6.430119e-05,4.8828126e-05,619,1335.2633333333333,2007040,0.00064948044,30.536666666666665
251392,-0.00048016803,491,0.4292478561401367,1.3300084,3486.414299726486,3.5082667e-05,0.0,479,1332.0266666666666,2011136,0.00026503723,29.95
251904,-0.0011746001,492,0.46653497219085693,1.2722132,3492.5306034088135,4.3044798e-05,0.0,669,1331.9133333333334,2015232,0.00047848496,29.95
252416,-0.0022380934,493,0.7544029504060745,1.3199061,3501.68012547493,9.4028794e-05,0.00024414062,447,1331.0233333333333,2019328,0.0013981515,26.626666666666665
252928,-0.0016099842,494,0.7587420046329498,1.2221609,3508.3126747608185,0.00024599445,0.0,617,1330.58,2023424,0.0005766923,25.766666666666666
253440,-0.0005354689,495,0.7060798108577728,1.2507803,3515.9716696739197,0.00030880707,0.0,534,1329.3133333333333,2027520,0.00013700037,23.863333333333333
253952,-0.00052542373,496,0.7524678856134415,1.2062169,3523.595861196518,0.00013162961,2.4414063e-05,537,1328.4466666666667,2031616,0.00028716333,23.753333333333334
254464,-0.0021571242,497,0.7881376147270203,1.2742795,3532.228372812271,0.00016409968,0.0009765625,474,1323.5666666666666,2035712,0.0007589671,23.533333333333335
254976,-0.0016292443,498,0.7534689456224442,1.27124,3539.0960397720337,0.00012279229,0.0028320313,596,1321.2333333333333,2039808,0.0012584816,22.726666666666667
255488,-0.001359067,499,0.7642838358879089,1.3421956,3547.6514711380005,9.095543e-05,0.0003173828,478,1315.5533333333333,2043904,0.00027715167,22.543333333333333
256000,-0.0018560853,500,0.7797264158725739,1.3103559,3553.9632000923157,8.2535626e-05,0.0019775392,649,1313.1466666666668,2048000,0.0006986161,22.543333333333333
256512,-0.0010650376,501,0.8228538632392883,1.3621424,3561.344607591629,3.4338656e-05,7.324219e-05,555,1307.5766666666666,2052096,0.00066908303,22.543333333333333
257024,-0.0011968374,502,0.8277215212583542,1.3846486,3568.5603766441345,3.0101282e-05,0.0005615234,567,1306.57,2056192,0.0011554935,22.543333333333333
257536,-0.0010773994,503,-0.004088044166564941,1.4054503,3575.8843133449554,0.18021134,0.0,559,1304.57,2060288,0.00025853183,22.543333333333333
258048,-0.00066003914,504,0.023292839527130127,1.379383,3583.2443335056305,4.0196924,0.0,556,1305.5166666666667,2064384,0.0002634285,22.68
258560,-0.0004519429,505,0.13795828819274902,1.37166,3590.199894428253,0.05229073,0.0,588,1306.3066666666666,2068480,0.00012664139,22.51
259072,-0.001293889,506,0.8738853633403778,1.4055909,3599.0591497421265,0.00029343914,0.0,462,1306.8666666666666,2072576,0.0009343275,22.213333333333335
259584,-0.00042223,507,0.026482224464416504,1.392444,3606.627078294754,2.746366,0.00024414062,541,1306.73,2076672,0.00043580346,22.133333333333333
260096,-0.0004907021,508,0.037449002265930176,1.4066254,3614.6094686985016,3.024117,0.00024414062,513,1307.51,2080768,0.0006070176,22.466666666666665
260608,-0.003044615,509,0.9265668019652367,1.4166615,3621.8233802318573,0.00035345758,0.007739258,567,1306.5033333333333,2084864,0.0019380959,22.873333333333335
261120,-0.0009816689,510,0.07333314418792725,1.444602,3628.659631252289,4.5948677,0.0010742188,599,1307.0033333333333,2088960,0.0011706364,22.873333333333335
261632,-0.00031658704,511,0.10191839933395386,1.4794637,3636.32102394104,4.0832667,0.00041503907,534,1307.94,2093056,0.000621072,23.37
262144,-0.0010237542,512,0.7303422689437866,1.4787695,3642.953293323517,0.00032887634,0.0,617,1308.1066666666666,2097152,0.00049670396,22.78
262656,-0.0019725445,513,0.7205100655555725,1.5101941,3649.6828215122223,0.0005524463,0.020092774,608,1308.2533333333333,2101248,0.003139142,21.883333333333333
263168,-0.0007069003,514,0.7433783411979675,1.5282252,3657.7189366817474,0.00027798367,0.0,509,1309.0,2105344,0.00017996153,19.60333333333333
263680,-0.0012066541,515,0.6850015819072723,1.4937482,3664.3348622322083,0.00014279559,0.0,619,1309.0,2109440,0.00041870488,19.60333333333333
264192,-0.002624916,516,0.6021778583526611,1.4939804,3670.99986243248,0.00034774758,0.0072753904,614,1309.1366666666668,2113536,0.0016199241,17.48
264704,-0.002886692,517,0.5836243331432343,1.4721144,3679.148718357086,0.00022385654,0.016357422,502,1309.1366666666668,2117632,0.0025810774,15.603333333333333
265216,-0.0021612614,518,0.7213515937328339,1.3943297,3685.264768600464,0.000325352,0.008129883,669,1309.1366666666668,2121728,0.001728761,15.603333333333333
265728,-0.0030106734,519,0.7345434725284576,1.4454496,3692.4519777297974,0.00043845145,0.018164063,569,1308.8066666666666,2125824,0.0032210932,14.823333333333334
266240,-0.0015514304,520,0.772514209151268,1.4549457,3699.838150024414,0.00013039487,0.00021972656,554,1308.4933333333333,2129920,0.00051631266,14.63
266752,-0.0013870776,521,0.6482729911804199,1.454751,3705.915724515915,0.00022806127,0.007446289,674,1308.66,2134016,0.0016583996,14.226666666666667
267264,-0.002024666,522,0.6508256196975708,1.5204518,3713.4091277122498,0.00016240848,0.00456543,546,1308.69,2138112,0.00221277,14.21
267776,-0.0028386775,523,0.815067395567894,1.491068,3721.0708549022675,0.00018296922,0.0029296875,534,1311.2033333333334,2142208,0.0010804562,12.843333333333334
268288,-0.00040830634,524,0.05607730150222778,1.4877288,3727.4518978595734,0.836578,0.0,641,1312.2333333333333,2146304,0.00043470963,12.843333333333334
268800,-0.0030359218,525,0.14821749925613403,1.5397863,3734.53453874588,0.3274829,0.0045166016,578,1314.6,2150400,0.0025867405,12.413333333333334
269312,-0.00040882407,526,0.1292305588722229,1.5283054,3742.338077068329,0.81703794,0.0,524,1317.6066666666666,2154496,0.00015266144,10.28
269824,-0.0004673833,527,0.11150926351547241,1.5326296,3748.7119851112366,2.211775,0.0,642,1318.04,2158592,0.0004636349,9.156666666666666
270336,-0.0010040898,528,0.10130459070205688,1.5610259,3756.1764192581177,2.544568,0.0,548,1319.8833333333334,2162688,0.0004723443,8.406666666666666
270848,-0.0021926234,529,0.16435080766677856,1.5533288,3764.4560282230377,4.140835,0.0,494,1321.2333333333333,2166784,0.00062465685,7.953333333333333
271360,-0.00018147644,530,0.21500110626220703,1.5406069,3771.3392176628113,0.9594768,0.0,595,1321.2333333333333,2170880,0.00018944665,8.776666666666667
271872,-0.00096722384,531,0.3209612965583801,1.5670779,3779.511428833008,0.33103547,4.8828126e-05,501,1321.3233333333333,2174976,0.0006749636,7.823333333333333
272384,-0.0011105615,532,0.3691749572753906,1.5753138,3786.5960335731506,0.4976832,0.0,578,1323.0933333333332,2179072,0.00052111095,7.823333333333333
272896,-0.003185243,533,0.3736104369163513,1.5831355,3793.504204273224,0.00036403854,0.0060546873,592,1323.4366666666667,2183168,0.0035138316,7.986666666666666
273408,-0.0025782227,534,0.7318854928016663,1.5799029,3800.856058359146,0.00020759643,0.011279297,557,1323.56,2187264,0.002103242,7.986666666666666
273920,-0.0019037124,535,0.7246898114681244,1.5805844,3808.554321527481,0.00013013449,0.0015869141,532,1323.7166666666667,2191360,0.0014740387,7.986666666666666
274432,-0.004117772,536,0.7872468680143356,1.5889888,3814.9240868091583,5.050831e-05,0.013183594,643,1323.7166666666667,2195456,0.0032687294,7.986666666666666
274944,-0.0024760463,537,0.8070373684167862,1.5804689,3822.2912249565125,7.005042e-05,0.0025878907,556,1325.1866666666667,2199552,0.0010258631,7.986666666666666
275456,-0.00088977674,538,0.8322449326515198,1.5837059,3830.611448287964,8.3831816e-05,0.0,492,1325.3733333333332,2203648,0.0002461014,7.986666666666666
275968,-0.0015595517,539,0.9605645276606083,1.5897979,3836.7236499786377,8.573673e-05,0.0,670,1325.3733333333332,2207744,0.0007210833,7.986666666666666
276480,-0.00040759536,540,0.9487566091120243,1.584706,3843.5764060020447,0.00086975534,0.0,597,1325.6733333333334,2211840,9.019136e-05,7.986666666666666
276992,-0.0017285456,541,0.5874114632606506,1.5904866,3851.209675550461,0.0012796158,0.0020507812,536,1326.7933333333333,2215936,0.00033978597,7.986666666666666
277504,-0.0012966129,542,0.4102444648742676,1.5995842,3858.5578594207764,0.116723895,0.0026123046,557,1327.52,2220032,0.00047006892,8.04
278016,-0.000856974,543,-0.014757394790649414,1.5964016,3866.6373205184937,0.11356296,0.0,506,1329.3,2224128,0.00076830375,8.06
278528,-0.00044060312,544,0.757181704044342,1.5954123,3874.2420449256897,0.00027395104,0.0,538,1330.5166666666667,2228224,0.000108534514,8.093333333333334
279040,-0.0012782229,545,0.006616830825805664,1.6012672,3880.965476512909,0.5984039,0.0,609,1331.6933333333334,2232320,0.00068076316,8.13
279552,-0.00035089947,546,0.022302687168121338,1.5959351,3889.3299145698547,6.0163274,0.0,489,1332.64,2236416,0.00012605047,8.453333333333333
280064,-0.0003098523,547,0.049801409244537354,1.5954118,3895.984714269638,4.6440144,0.0,615,1332.9066666666668,2240512,0.00011255584,9.806666666666667
280576,-0.0005771034,548,0.7937243580818176,1.6027324,3902.7273433208466,0.00028204982,0.0,607,1333.1833333333334,2244608,0.000283078,9.806666666666667
281088,-0.00056178647,549,0.9324154183268547,1.5999035,3911.5023667812347,0.0006876591,0.0,466,1333.1866666666667,2248704,0.000105501,9.806666666666667
