time_elapsed,nupdates,eprewmean,value_loss,policy_entropy,eplenmean,fps,approxkl,serial_timesteps,clipfrac,explained_variance,policy_loss,total_timesteps
9317.316511392593,379,13.266666666666667,0.2629826,1.5815195,1500.0,613,0.0001992712,776192,0.00035400392,0.7898450195789337,-9.004876e-05,6209536
9339.876730442047,380,13.496666666666666,0.16636345,1.5825298,1500.0,726,0.00035795508,778240,2.4414063e-05,0.7619273364543915,-0.00038254992,6225920
9361.788318395615,381,13.68,0.13354176,1.5497717,1500.0,747,0.00054718053,780288,0.0016296387,0.8629336357116699,-0.0009934973,6242304
9386.28083896637,382,13.5,0.08265443,1.5668045,1500.0,668,0.00054756104,782336,0.0020141602,0.8525626808404922,-0.00037612842,6258688
9408.862382650375,383,13.286666666666667,0.33019903,1.5584295,1500.0,725,0.0001654386,784384,0.00032348634,0.7063480317592621,-0.00034577044,6275072
9434.07364487648,384,13.386666666666667,0.41511732,1.5723435,1500.0,649,0.00045754638,786432,0.0020324707,0.6395034790039062,-0.0008596005,6291456
9460.731015443802,385,15.716666666666667,2.4194937,1.5616776,1500.0,614,0.0004734871,788480,0.0010925293,0.565107673406601,-0.00040723855,6307840
9482.56917834282,386,15.556666666666667,0.118234456,1.5920599,1500.0,750,0.00019053117,790528,0.0012634278,0.7476787567138672,-0.00067711424,6324224
9506.236169815063,387,16.423333333333332,1.491375,1.5426576,1500.0,692,0.0002797541,792576,0.0007324219,0.6980514824390411,-0.0005330675,6340608
9529.22437286377,388,17.386666666666667,1.041944,1.5554405,1500.0,712,0.00048582535,794624,0.003149414,0.7067974209785461,-0.00077369076,6356992
9551.36298084259,389,17.676666666666666,0.34156495,1.5826528,1500.0,740,0.00018289559,796672,9.765625e-05,0.7458514869213104,-0.00013243855,6373376
9578.95669722557,390,17.626666666666665,0.002371953,1.6010402,1500.0,593,0.00057378144,798720,0.000592041,0.6241522133350372,-0.0011879975,6389760
9602.2067694664,391,17.32,0.011952749,1.5790762,1500.0,704,0.0034575686,800768,0.014636231,0.7955885976552963,-0.0036597592,6406144
9626.069290399551,392,20.04,5.210932,1.5447505,1500.0,686,0.00029979335,802816,0.00036010743,0.6049861311912537,-0.0004286887,6422528
9649.867597103119,393,24.683333333333334,6.2043943,1.5256102,1500.0,688,0.00054633326,804864,0.0009094238,0.5698588788509369,-0.000425402,6438912
9672.56497001648,394,28.55,6.191903,1.5216514,1500.0,721,0.00045344274,806912,0.0007385254,0.5403500497341156,-0.00023660068,6455296
9695.283638477325,395,33.31666666666667,8.327517,1.5700961,1500.0,721,0.00018807393,808960,5.493164e-05,0.5422448217868805,-9.780736e-05,6471680
9722.643756866455,396,33.86666666666667,0.7254589,1.5606194,1500.0,598,4.106429e-05,811008,0.0,0.6700088679790497,-4.0654842e-05,6488064
9744.734843492508,397,35.11333333333334,2.486887,1.5178831,1500.0,741,8.9341585e-05,813056,0.0,0.6225617825984955,4.339702e-05,6504448
9768.824581861496,398,38.153333333333336,4.4421806,1.5245299,1500.0,680,0.0002854768,815104,4.272461e-05,0.5191275477409363,-0.00019057294,6520832
9791.242279291153,399,38.20666666666666,1.8403013,1.5213505,1500.0,730,0.0012295005,817152,0.008911133,0.6399242281913757,-0.0009953657,6537216
9814.331956148148,400,39.61333333333334,1.8587439,1.512364,1500.0,709,7.32195e-05,819200,0.0,0.6897026300430298,-0.00016568622,6553600
9839.672524929047,401,40.04333333333334,0.7096702,1.5236789,1500.0,646,0.0015155416,821248,0.008679199,0.7652987986803055,-0.001332237,6569984
9865.681994438171,402,42.666666666666664,4.208677,1.5249673,1500.0,629,0.0015559919,823296,0.015649414,0.5822417140007019,-0.0018243013,6586368
9888.84113907814,403,46.59,5.6597986,1.5338956,1500.0,707,0.00012207273,825344,0.0,0.6046552658081055,-0.00019222501,6602752
9912.355456590652,404,49.126666666666665,3.516726,1.5492865,1500.0,696,0.0010241729,827392,0.0126953125,0.6862728297710419,-0.0020170603,6619136
9934.850181341171,405,49.013333333333335,0.9236103,1.5670246,1500.0,728,0.0003728029,829440,0.002154541,0.7759223878383636,-0.0005377201,6635520
9959.236279249191,406,49.403333333333336,1.6271652,1.5790644,1500.0,671,0.00019529423,831488,0.000390625,0.7096079289913177,-0.00042765605,6651904
9983.15172958374,407,50.32333333333333,1.2290181,1.5847168,1500.0,685,0.00023144919,833536,0.0011047364,0.7126970291137695,-0.00032266293,6668288
10009.679369926453,408,52.903333333333336,4.126958,1.542351,1500.0,617,0.0001434398,835584,8.544922e-05,0.7107510566711426,-0.00048153134,6684672
10033.50761437416,409,57.42,5.2397575,1.5499575,1500.0,687,0.0002241879,837632,0.0,0.7027425467967987,-0.0002899639,6701056
10056.408276319504,410,59.39666666666667,2.4136307,1.5736258,1500.0,715,0.00045822858,839680,0.0011535644,0.7506294250488281,-0.0011342061,6717440
10078.934561252594,411,60.85666666666667,1.6761488,1.5813313,1500.0,727,0.0001915444,841728,6.1035156e-05,0.7649956345558167,-0.0003462194,6733824
10103.56603193283,412,59.846666666666664,0.20240149,1.598039,1500.0,665,0.00040382455,843776,0.0014465332,0.8196279853582382,-9.1740956e-05,6750208
10126.75718164444,413,59.04666666666667,0.42121178,1.57846,1500.0,706,0.00022878582,845824,0.00029907227,0.8425736427307129,-0.0003735101,6766592
10153.426468133926,414,60.13333333333333,1.3747404,1.5541809,1500.0,614,0.00028945942,847872,0.0006469727,0.8368901014328003,-0.0004859836,6782976
10176.025135755539,415,59.29333333333334,1.1643919,1.591701,1500.0,725,0.00012525219,849920,0.00012817382,0.7897419929504395,-0.00020832787,6799360
10198.857921361923,416,59.443333333333335,0.93364316,1.5959082,1500.0,717,0.00072192686,851968,0.0058898926,0.7016976475715637,-0.0013556324,6815744
10221.969252347946,417,60.306666666666665,1.4269099,1.583176,1500.0,708,0.00018814027,854016,0.0001953125,0.7182472348213196,-0.00021997718,6832128
10245.786455392838,418,61.656666666666666,1.7032487,1.598005,1500.0,687,0.00013957318,856064,0.0,0.6809945404529572,-0.00028980165,6848512
10268.345239639282,419,61.05,0.007182373,1.5989511,1500.0,726,0.0021252441,858112,0.010198975,0.3331374526023865,-0.0009338384,6864896
10296.805959224701,420,56.85666666666667,2.1066642,1.598145,1500.0,575,0.00026937653,860160,0.002416992,0.6060841977596283,-0.0007779153,6881280
10320.484266281128,421,54.00666666666667,2.3468287,1.5703075,1500.0,691,0.00012657326,862208,0.00025634764,0.6515954434871674,-0.0004422649,6897664
10342.82339310646,422,51.04,0.9964055,1.5834072,1500.0,733,0.000105088795,864256,2.4414063e-05,0.7642468214035034,-0.00016400366,6914048
10367.562374591827,423,48.13333333333333,0.5928966,1.5927961,1500.0,662,0.00018367992,866304,0.0012817383,0.790119081735611,-0.00056101533,6930432
10390.153214931488,424,47.31666666666667,0.31780612,1.5777409,1500.0,725,0.00030159584,868352,0.0009887696,0.8488836735486984,-0.00095738965,6946816
10414.617935419083,425,44.946666666666665,0.24279013,1.5923538,1500.0,669,5.0556253e-05,870400,0.0,0.8250672072172165,-7.295282e-05,6963200
10441.099632024765,426,42.18666666666667,0.81704676,1.591757,1500.0,618,0.00011612845,872448,9.1552734e-05,0.6691025495529175,-0.0005532437,6979584
10463.646020889282,427,41.04,0.18519439,1.5962368,1500.0,726,8.650678e-05,874496,0.0005065918,0.7586838155984879,-0.00056446996,6995968
10487.326367855072,428,39.43666666666667,0.28847116,1.5806429,1500.0,691,0.00037386612,876544,0.0041625975,0.8362741023302078,-0.0016033683,7012352
10510.080342292786,429,38.47,1.4370027,1.558154,1500.0,720,0.0003691762,878592,0.0014221191,0.7973997592926025,-0.0010815872,7028736
10532.624895572662,430,36.19,1.3246086,1.5637572,1500.0,726,6.5068736e-05,880640,0.0,0.7855982780456543,-3.9501614e-05,7045120
10557.46881222725,431,32.52,0.22990277,1.5899338,1500.0,659,0.0001637512,882688,6.713867e-05,0.8414285331964493,-0.0003419021,7061504
10583.736801147461,432,30.583333333333332,0.31676817,1.5880972,1500.0,623,0.00033211606,884736,0.00070800784,0.7727698236703873,-0.0006583573,7077888
10606.064399242401,433,30.243333333333332,0.6248582,1.5868943,1500.0,733,0.00031687392,886784,0.00029296876,0.8354792296886444,-0.00017175211,7094272
10630.096376895905,434,28.976666666666667,0.08065225,1.6017158,1500.0,681,6.166053e-05,888832,1.2207031e-05,0.8407112210988998,-9.454982e-05,7110656
10653.022737264633,435,27.99,1.2672122,1.5956588,1500.0,714,9.775751e-05,890880,0.00045166016,0.6884061396121979,6.9919486e-05,7127040
10675.894225597382,436,23.523333333333333,0.17188974,1.5921526,1500.0,716,0.00042795466,892928,0.00021972656,0.8146285265684128,-0.0002867257,7143424
10699.810113430023,437,21.436666666666667,0.13379537,1.5947629,1500.0,685,0.00023244997,894976,0.00080566405,0.8146548718214035,-0.0009817911,7159808
10725.216245174408,438,19.32,0.6082591,1.5613606,1500.0,644,0.00028199682,897024,0.0014770508,0.8486257791519165,-0.0016504664,7176192
10748.942831039429,439,20.14666666666667,1.6192678,1.5706693,1500.0,690,8.2969564e-05,899072,0.0,0.7567282766103745,-0.0001232316,7192576
10771.39152956009,440,20.676666666666666,0.38172007,1.5902294,1500.0,729,9.461858e-05,901120,0.00025024413,0.8876643180847168,-0.00038673944,7208960
10794.039187192917,441,20.276666666666667,0.6286581,1.577102,1500.0,723,0.0001653189,903168,6.1035157e-06,0.813336193561554,-0.00044618314,7225344
10818.157356739044,442,18.546666666666667,0.6324636,1.6034445,1500.0,679,0.00020864517,905216,0.0014770508,0.7852950841188431,-0.0004879078,7241728
10841.586294412613,443,18.75,0.1618127,1.5984365,1500.0,699,0.00024534122,907264,0.0002746582,0.8655379414558411,-0.00084296113,7258112
10868.044409513474,444,17.916666666666668,0.51844573,1.5802009,1500.0,619,0.00015029724,909312,0.0005615234,0.8371206670999527,-0.0012233111,7274496
10891.229365348816,445,17.213333333333335,0.81310284,1.5844581,1500.0,706,2.5460022e-05,911360,0.0,0.8095310628414154,-9.394911e-05,7290880
10913.191321134567,446,17.156666666666666,5.674347e-05,1.6025555,1500.0,746,0.0067817224,913408,0.07180786,0.2158483862876892,-0.004832536,7307264
10936.497631788254,447,17.10333333333333,0.0006199939,1.6021694,1500.0,703,0.0015072469,915456,0.0,0.07774025201797485,-0.0011775797,7323648
10959.805322408676,448,15.593333333333334,0.043023754,1.6009083,1500.0,702,0.0021281238,917504,0.01149292,0.005316495895385742,-0.001379938,7340032
10983.370235204697,449,13.693333333333333,0.15857524,1.5939964,1500.0,695,7.378656e-05,919552,0.00016479492,0.7705433517694473,-0.00017261505,7356416
11011.25519323349,450,13.32,0.21748796,1.5983725,1500.0,587,0.0017076728,921600,0.002545166,0.6527814269065857,-0.0011817294,7372800
11034.202476263046,451,13.966666666666667,0.9554046,1.6043217,1500.0,714,0.00026326434,923648,0.0,0.01418846845626831,-0.00021339115,7389184
11057.248528957367,452,14.483333333333333,1.3041437,1.6031681,1500.0,710,0.00067828334,925696,0.0,-0.0003794431686401367,-0.00057746365,7405568
11081.91572880745,453,15.476666666666667,0.953434,1.6023448,1500.0,664,0.0007291933,927744,0.0038330078,0.127971351146698,-0.0004888602,7421952
11105.309886455536,454,14.99,0.062303502,1.6023725,1500.0,700,0.00033342314,929792,0.0012145996,0.41444844007492065,-0.00019664488,7438336
11129.076044559479,455,14.913333333333334,0.0129491035,1.6009277,1500.0,689,0.00052945275,931840,1.8310548e-05,0.3251156806945801,-0.00045168918,7454720
11155.288547754288,456,14.036666666666667,0.06975709,1.6002442,1500.0,625,0.00011541706,933888,0.0,0.1479412317276001,-2.6104235e-05,7471104
11178.206316709518,457,12.803333333333333,0.000542292,1.6001126,1500.0,714,0.0023499818,935936,0.00935669,0.5266793966293335,-0.0012770126,7487488
11202.043757915497,458,12.076666666666666,1.5645056,1.6012151,1500.0,687,0.0006179184,937984,0.0005187988,0.032470524311065674,-0.00039530307,7503872
11225.73906326294,459,16.95,5.9220815,1.6010425,1500.0,691,0.0008502289,940032,0.0030334473,0.04496961832046509,-0.0006990511,7520256
11248.015528917313,460,19.05,3.1145277,1.602494,1500.0,735,4.1764564e-05,942080,0.0,0.10310208797454834,-9.070146e-05,7536640
11273.73002743721,461,20.293333333333333,2.6508887,1.6006063,1500.0,637,0.00025725798,944128,0.00097045896,0.13332992792129517,-0.00065498205,7553024
11298.81625342369,462,23.373333333333335,3.701343,1.6031307,1500.0,653,0.00022270317,946176,0.0,0.1263551115989685,-0.0002781269,7569408
11322.191601276398,463,23.153333333333332,0.75124896,1.6034979,1500.0,700,0.00013971336,948224,0.0,0.20904725790023804,-0.00012374327,7585792
11346.41228055954,464,23.436666666666667,0.34519985,1.6034324,1500.0,676,0.0012599988,950272,0.0,0.3222026824951172,-0.0008267018,7602176
11369.011850595474,465,24.39,1.7330326,1.6016585,1500.0,724,0.00013542788,952320,0.0,0.15666067600250244,-0.00010319968,7618560
11391.700385093689,466,27.4,5.0647306,1.6011595,1500.0,722,0.00047395114,954368,0.0006164551,0.08957785367965698,-0.00053536147,7634944
11416.103154182434,467,29.906666666666666,3.911304,1.6013644,1500.0,671,8.4626154e-05,956416,0.0,0.11486077308654785,-0.00017535807,7651328
11441.348463535309,468,31.666666666666668,2.270271,1.5999659,1500.0,649,0.00010943093,958464,0.0,0.19355392456054688,-0.00030667894,7667712
11465.304770231247,469,33.873333333333335,4.027961,1.600847,1500.0,683,0.00018478607,960512,0.0,0.2844654321670532,-0.00022432639,7684096
11489.342473745346,470,36.68666666666667,2.4478595,1.5995381,1500.0,681,0.00035359536,962560,0.0,0.3012281656265259,-0.00016282388,7700480
11511.20025396347,471,36.99,0.66467184,1.6015084,1500.0,749,0.00046488247,964608,0.00014038086,0.44797223806381226,-0.0003990618,7716864
11535.803280115128,472,39.166666666666664,5.1309347,1.5971164,1500.0,665,0.00019379026,966656,0.0,0.21416664123535156,-0.00016913269,7733248
11560.831751823425,473,42.49333333333333,3.4397666,1.5984801,1500.0,654,0.00018942516,968704,1.8310548e-05,0.21715855598449707,-0.00018710023,7749632
11585.827783107758,474,46.093333333333334,5.437475,1.6004028,1500.0,655,0.0004008031,970752,0.00022583008,0.32790106534957886,-0.00037362144,7766016
11609.616913795471,475,47.54,1.6993008,1.5982265,1500.0,688,5.460895e-05,972800,0.0,0.3912663459777832,-5.1545845e-05,7782400
11632.59439110756,476,50.96333333333333,4.717769,1.594397,1500.0,713,0.0010691655,974848,0.0039123534,0.2991889715194702,-0.00093531737,7798784
11656.377819299698,477,54.78666666666667,5.203519,1.5984743,1500.0,688,0.00020742552,976896,0.0,0.3859187364578247,-9.224025e-05,7815168
11679.652468919754,478,56.6,2.6314702,1.5993061,1500.0,703,0.00016506205,978944,0.0,0.4753637909889221,-0.00037290592,7831552
11705.30471777916,479,56.92666666666667,0.36556667,1.6019882,1500.0,638,0.00044682674,980992,0.00040893554,0.6471728086471558,-0.0005039326,7847936
11730.892170667648,480,55.98,0.9007546,1.5995125,1500.0,640,0.0015930475,983040,0.005126953,0.5828874409198761,-0.0015157629,7864320
11754.129273176193,481,57.906666666666666,2.6608815,1.6013225,1500.0,705,0.00023151783,985088,0.0,0.4092296361923218,-0.00022483783,7880704
11776.619132041931,482,60.836666666666666,3.535188,1.5991147,1500.0,728,0.00023873111,987136,0.0,0.38492506742477417,-0.00028688528,7897088
11801.992966413498,483,61.903333333333336,0.72737795,1.5983505,1500.0,645,0.001919793,989184,0.008770752,0.6289747059345245,-0.0015263956,7913472
11824.65870475769,484,62.22666666666667,0.4261659,1.5988517,1500.0,722,0.00014799522,991232,0.0,0.6160407364368439,-0.00015131441,7929856
11849.247441530228,485,62.99666666666667,1.1408937,1.5926287,1500.0,666,0.0015981542,993280,0.0022460937,0.5493485629558563,-0.0009526927,7946240
11875.249857902527,486,62.65,3.116265,1.5904682,1500.0,630,5.2961714e-05,995328,0.0,0.4703834056854248,-6.968806e-05,7962624
11898.56381201744,487,63.04333333333334,6.0466585,1.5927689,1500.0,702,0.00031468255,997376,0.0,0.4273368716239929,-0.00021384649,7979008
11921.559865951538,488,71.41333333333333,15.671152,1.5945716,1500.0,712,0.0005648186,999424,0.0,0.37916868925094604,-0.00033747038,7995392
11944.758618593216,489,73.14666666666666,3.9183202,1.5990347,1500.0,706,0.0005759369,1001472,0.0,0.5163988173007965,-0.00032327624,8011776
11967.359055519104,490,71.56,0.5632926,1.5935011,1500.0,724,0.0027334148,1003520,0.0079956055,0.7129711806774139,-0.0016234735,8028160
11993.324559211731,491,74.17333333333333,4.727528,1.5921272,1500.0,631,0.0010458479,1005568,0.0030395507,0.5347113609313965,-0.00090679043,8044544
12017.325921535492,492,75.01333333333334,2.6752346,1.5922158,1500.0,682,0.0011940519,1007616,0.0026855469,0.6124014854431152,-0.0005910152,8060928
12040.716775417328,493,76.20666666666666,4.979485,1.5888343,1500.0,700,0.00010157747,1009664,0.0,0.558492124080658,-7.855515e-05,8077312
12064.586874246597,494,81.72666666666667,13.081247,1.5884166,1500.0,686,0.0005727336,1011712,0.0,0.45196235179901123,-0.00019388067,8093696
12086.756050109863,495,81.29666666666667,2.2314546,1.591963,1500.0,739,0.0002757194,1013760,0.0,0.6506060361862183,-0.0001582846,8110080
12110.258476257324,496,80.14,2.1628287,1.5914531,1500.0,697,2.2402317e-05,1015808,0.0,0.6768921911716461,-5.6967867e-05,8126464
12135.953496932983,497,79.75,1.2615695,1.5922787,1500.0,637,0.0002407182,1017856,0.0,0.7688192576169968,-0.0002599897,8142848
12161.104885816574,498,82.37333333333333,3.959425,1.5895423,1500.0,651,0.0015849,1019904,0.0014160157,0.6511485278606415,-0.0011485724,8159232
12183.795891046524,499,85.58666666666667,7.619849,1.5893016,1500.0,722,0.001753127,1021952,0.006945801,0.6047878861427307,-0.0010738389,8175616
12208.026210069656,500,84.87,3.2895107,1.5891113,1500.0,676,0.002167273,1024000,0.009649659,0.6508371233940125,-0.0013869101,8192000
12229.972543001175,501,82.5,3.227262,1.588535,1500.0,746,0.00044055493,1026048,0.0,0.6564971506595612,-0.0003201575,8208384
12253.93065905571,502,84.63333333333334,4.940648,1.5901401,1500.0,683,2.7133745e-05,1028096,0.0,0.6010666191577911,-2.9729072e-05,8224768
12279.372632741928,503,84.63666666666667,2.9487977,1.5938914,1500.0,643,0.00096066325,1030144,0.0,0.6973591446876526,-0.0004640283,8241152
12303.68080163002,504,85.55333333333333,8.534477,1.5921608,1500.0,674,0.001388447,1032192,0.0012573242,0.6284907162189484,-0.0007424639,8257536
12327.503234148026,505,89.51666666666667,6.6937075,1.5926025,1500.0,687,0.00026600756,1034240,0.0,0.6887266635894775,-0.00013899212,8273920
12350.679161310196,506,93.98,7.3223953,1.591102,1500.0,706,0.00031579757,1036288,0.0,0.6411139667034149,-0.0003518952,8290304
12373.77430820465,507,99.37666666666667,9.139215,1.5890262,1500.0,709,0.0008564421,1038336,0.0,0.5223930180072784,-0.0002497927,8306688
12397.651297092438,508,107.20666666666666,17.957935,1.5857944,1500.0,686,0.001693536,1040384,0.005883789,0.47091054916381836,-0.0008760807,8323072
12423.446447849274,509,109.15333333333334,4.926554,1.5899671,1500.0,635,0.000989145,1042432,0.0039123534,0.6213490664958954,-0.00069154345,8339456
12447.651869297028,510,110.27666666666667,3.9618535,1.5925506,1500.0,676,0.0013417192,1044480,0.0024047852,0.6529421508312225,-0.0010086322,8355840
12472.01774597168,511,110.53666666666666,0.19936335,1.5922066,1500.0,672,0.0037208206,1046528,0.019519042,0.8810825571417809,-0.0007607939,8372224
12493.815686702728,512,110.59,1.7501892,1.5871387,1500.0,751,0.0017901687,1048576,0.0062561035,0.781430572271347,-0.0021211705,8388608
12517.59626030922,513,114.46333333333334,5.642151,1.5828084,1500.0,688,0.0020143003,1050624,0.012835694,0.5171777904033661,-0.0022758027,8404992
12539.359989404678,514,116.39666666666666,6.870983,1.5884094,1500.0,752,3.6886042e-05,1052672,0.0,0.514466792345047,-6.5825334e-05,8421376
12564.53265428543,515,112.20666666666666,4.8508983,1.5873823,1500.0,650,2.8535966e-05,1054720,0.0,0.6274273693561554,-6.969714e-05,8437760
12590.206577062607,516,109.51,5.8191614,1.5912722,1500.0,638,0.00044699298,1056768,0.0,0.6959336996078491,-0.0003305148,8454144
12612.706479549408,517,115.0,10.031954,1.5899127,1500.0,728,0.0017358264,1058816,0.0024902343,0.6355105042457581,-0.0010002244,8470528
12635.620698213577,518,118.81666666666666,8.123673,1.591494,1500.0,715,0.000117580916,1060864,0.0,0.5932229161262512,-0.00019472686,8486912
12659.136412858963,519,118.21,3.1919134,1.5919197,1500.0,696,0.00016934058,1062912,0.0,0.6985527575016022,-0.000385827,8503296
12682.109861135483,520,119.47666666666667,5.918548,1.5864816,1500.0,713,0.00020744109,1064960,0.0,0.5529934167861938,-0.00020150343,8519680
12707.807024002075,521,120.76666666666667,10.358413,1.5893085,1500.0,637,5.4309145e-05,1067008,0.0,0.5731751620769501,-9.650445e-05,8536064
12733.12715768814,522,119.21666666666667,6.1803966,1.5944908,1500.0,647,9.551432e-05,1069056,0.0,0.5847617089748383,-8.6668566e-05,8552448
12755.342559337616,523,119.36,3.6740203,1.5899651,1500.0,737,0.0013808511,1071104,0.0026306151,0.6594980359077454,-0.0007288548,8568832
12779.586201190948,524,125.30666666666667,13.144986,1.5925982,1500.0,675,0.0016004962,1073152,0.0039611817,0.566163033246994,-0.00082671654,8585216
12802.083107709885,525,126.84666666666666,2.074411,1.596712,1500.0,728,0.0018841699,1075200,0.0048278808,0.7383173406124115,-0.0011501875,8601600
12825.295735836029,526,123.29666666666667,0.010557262,1.5949891,1500.0,705,0.004847335,1077248,0.03288574,0.3329131603240967,-0.0022634862,8617984
12851.57192850113,527,117.79,0.38443223,1.5960258,1500.0,623,0.00018824884,1079296,0.0,0.6611756682395935,-0.0002455421,8634368
12875.606633663177,528,117.66333333333333,2.1534648,1.5930281,1500.0,681,1.2403287e-05,1081344,0.0,0.6143528521060944,-2.831312e-05,8650752
12899.442330598831,529,118.23,5.9173937,1.5938947,1500.0,687,3.4169712e-05,1083392,0.0,0.5760153830051422,-9.267639e-05,8667136
12921.894803285599,530,115.89666666666666,0.72655845,1.5936091,1500.0,729,0.00017129003,1085440,0.0,0.7067068815231323,-0.0001448064,8683520
12944.414902925491,531,114.14,2.4844186,1.5892847,1500.0,727,0.0005634871,1087488,0.0013427734,0.7488448321819305,-0.0007191788,8699904
12968.19717502594,532,113.92333333333333,7.166649,1.5902523,1500.0,688,0.00015321506,1089536,0.0,0.6138291358947754,-0.00020217123,8716288
12995.459446907043,533,108.18333333333334,0.7770803,1.59366,1500.0,600,0.000113333925,1091584,0.0,0.74486243724823,-0.00035941243,8732672
13019.621333122253,534,103.15666666666667,0.013203172,1.5923105,1500.0,678,0.0014270424,1093632,0.00423584,0.14902299642562866,-0.0006086923,8749056
13044.387355566025,535,95.27666666666667,0.94416296,1.5898525,1500.0,661,9.3001385e-05,1095680,0.0,0.6255001425743103,-0.00015116474,8765440
13067.696866035461,536,92.42333333333333,5.272439,1.5866601,1500.0,702,4.0426727e-05,1097728,0.0,0.5766754746437073,-6.2952e-05,8781824
13090.373812198639,537,90.43333333333334,4.357601,1.5868347,1500.0,722,8.01245e-06,1099776,0.0,0.654517263174057,-1.4246652e-05,8798208
13115.487494468689,538,95.97333333333333,6.7183175,1.5869782,1500.0,652,9.878681e-06,1101824,0.0,0.5718626379966736,-2.983116e-05,8814592
13141.281967163086,539,97.78,3.7141013,1.5879306,1500.0,635,0.00020977524,1103872,0.0,0.714484453201294,-0.000274599,8830976
13164.390055418015,540,100.55,7.830467,1.5891056,1500.0,709,0.00010031402,1105920,0.0,0.6232645809650421,-0.0001949233,8847360
13187.76035952568,541,99.18333333333334,4.3921537,1.586592,1500.0,701,0.00019114648,1107968,0.0,0.5704188346862793,-0.00031962918,8863744
13210.03655576706,542,97.11,2.0404274,1.5854094,1500.0,735,0.00067152164,1110016,0.0014892578,0.7347968220710754,-0.00069457415,8880128
13234.55641746521,543,95.96,4.253364,1.5842814,1500.0,668,3.947402e-06,1112064,0.0,0.7058320343494415,6.5986924e-06,8896512
13258.01692867279,544,94.90666666666667,4.541179,1.5848687,1500.0,698,0.00097327924,1114112,0.0046081543,0.6930179297924042,-0.00082537084,8912896
13284.861926794052,545,93.78333333333333,9.0092125,1.5844322,1500.0,610,0.0014649087,1116160,0.0073791505,0.5983730554580688,-0.0011036006,8929280
13310.116268873215,546,92.08666666666667,1.5453894,1.5854928,1500.0,648,0.0006501898,1118208,0.00046386718,0.7803582102060318,-0.00033038843,8945664
13334.274191379547,547,91.44,3.3120735,1.5838194,1500.0,678,0.00093853043,1120256,0.00279541,0.7727181613445282,-0.0008442695,8962048
13357.355929136276,548,86.80333333333333,3.0573936,1.5814564,1500.0,709,3.730063e-05,1122304,0.0,0.7222298979759216,-0.00013037372,8978432
13381.184960365295,549,87.09,6.3992553,1.5753021,1500.0,687,7.263939e-05,1124352,0.0,0.5823400318622589,-0.00014153444,8994816
13405.214710712433,550,88.33666666666667,4.311181,1.5753108,1500.0,681,5.2771626e-05,1126400,0.0,0.5807740986347198,-0.00010958347,9011200
13431.255946397781,551,87.07333333333334,5.4310837,1.5784318,1500.0,629,0.00043180562,1128448,3.0517578e-05,0.5726168155670166,-0.00023619416,9027584
13455.241959095001,552,90.27666666666667,11.825685,1.5788262,1500.0,683,1.7899754e-05,1130496,0.0,0.5574023127555847,-8.9505065e-06,9043968
13477.714071512222,553,92.74666666666667,5.0688863,1.5775986,1500.0,729,4.0864557e-05,1132544,0.0,0.6166379153728485,-6.8061156e-05,9060352
13502.326690196991,554,95.88,3.0582142,1.5741487,1500.0,665,0.00083050225,1134592,0.0,0.6607175767421722,-0.00043731168,9076736
13525.368390798569,555,99.74666666666667,5.8192315,1.5725604,1500.0,711,0.0014377978,1136640,0.005126953,0.5973315238952637,-0.001058048,9093120
13548.668971776962,556,101.79,6.1167154,1.5808808,1500.0,703,0.0012544156,1138688,0.007458496,0.6876530647277832,-0.0010866267,9109504
13576.480783224106,557,103.28666666666666,3.292804,1.5865359,1500.0,589,0.00023795501,1140736,0.0,0.7877324521541595,-0.00040876245,9125888
13598.560096025467,558,103.99666666666667,1.6885984,1.5826952,1500.0,742,0.0015109922,1142784,0.0015625,0.8108400404453278,-0.00078629825,9142272
13621.60840678215,559,102.43666666666667,4.595133,1.5853112,1500.0,710,0.001236956,1144832,0.0043762205,0.780052974820137,-0.00076933985,9158656
13644.736598968506,560,107.84,9.593447,1.5818112,1500.0,708,5.236334e-05,1146880,0.0,0.6692695617675781,-7.0118775e-05,9175040
13667.272438287735,561,112.73666666666666,5.272592,1.5838753,1500.0,727,0.00024046267,1148928,0.0,0.7409875392913818,-0.00028216484,9191424
13691.398251533508,562,116.39666666666666,4.3886123,1.5843959,1500.0,679,0.0002990631,1150976,0.0,0.79294253885746,-0.00022596007,9207808
13717.672690868378,563,119.06666666666666,7.8377504,1.5832424,1500.0,623,0.00015611005,1153024,0.0,0.7418290674686432,-0.00014400152,9224192
13740.213253259659,564,121.72333333333333,7.611575,1.5804775,1500.0,726,6.352517e-05,1155072,0.0,0.6639811098575592,-3.1451425e-05,9240576
13764.56966495514,565,122.74666666666667,6.279759,1.5762125,1500.0,672,0.00039831916,1157120,0.0,0.6756405532360077,-0.00023439415,9256960
13787.876813411713,566,125.03666666666666,5.7855277,1.571657,1500.0,702,0.0022922065,1159168,0.00916748,0.6600876152515411,-0.0013835079,9273344
13810.538830280304,567,127.1,8.341917,1.5753561,1500.0,722,0.0017678706,1161216,0.008654785,0.7069154381752014,-0.0015638387,9289728
13836.933924674988,568,127.26666666666667,3.8582454,1.5777498,1500.0,620,0.00091246096,1163264,0.0030395507,0.799755796790123,-0.0014942525,9306112
