eplenmean,total_timesteps,fps,explained_variance,serial_timesteps,eprewmean,policy_entropy,value_loss,clipfrac,nupdates,approxkl,time_elapsed,policy_loss
854.0,604500,367,0.9339267462491989,604500,196.604107,0.6143417,35.982376,0.00033333336,403,0.0003092215,1762.0312585830688,-0.0007794643
927.0,606000,342,0.9683487750589848,606000,315.147331,0.72080475,20.783281,0.028399989,404,0.0032450452,1766.4147419929504,-0.00369245
1096.0,607500,375,0.9724824316799641,607500,512.706737,0.7941278,12.745465,0.014599996,405,0.0019923695,1770.4121775627136,-0.0035602194
1283.0,609000,378,0.9756040498614311,609000,677.962962,0.8369026,14.483424,0.041333318,406,0.003539935,1774.3741948604584,-0.0051201666
1128.0,610500,378,0.9205156117677689,610500,559.552144,0.9401869,29.549429,0.017399995,407,0.0019434679,1778.3338041305542,-0.0029496665
1012.0,612000,349,0.4798314571380615,612000,489.786451,0.55617315,838.2805,0.0226,408,0.0019320223,1782.630844116211,-0.0014824397
1025.0,613500,379,0.9546715877950191,613500,1.575023,0.7565646,32.58915,0.008200001,409,0.0013885915,1786.5894832611084,-0.0027123764
1172.0,615000,345,0.9716769512742758,615000,557.032155,0.6702126,16.349133,0.0045333332,410,0.0012426734,1790.927339553833,-0.0010770533
811.0,616500,344,0.9618203788995743,616500,248.975042,0.5860379,20.985466,0.008333333,411,0.0017029723,1795.2873146533966,-0.0017065295
1292.0,618000,375,0.9574394263327122,618000,781.694108,0.71146256,18.931952,0.0029999998,412,0.0009705282,1799.2782592773438,-0.0015191371
1056.0,619500,365,0.975735628977418,619500,488.659944,0.7658461,10.938282,0.008533333,413,0.00084664876,1803.3782896995544,-0.0009902761
1011.0,621000,351,0.6763301491737366,621000,3.97596,0.48132676,154.83336,0.01746666,414,0.001346409,1807.6506571769714,-0.0037357868
1129.0,622500,376,0.7753060013055801,622500,876.819415,0.74575925,147.60136,0.0032,415,0.0005613212,1811.6389150619507,-0.0012690515
991.0,624000,327,0.9782307669520378,624000,609.215554,0.6349346,13.799867,0.0573333,416,0.0043240935,1816.2154519557953,-0.004937924
863.0,625500,381,0.039685964584350586,625500,3422.745451,0.70585436,25776.422,0.016533334,417,0.001643644,1820.1506674289703,-0.002006159
1077.0,627000,332,0.8756586387753487,627000,658.528823,0.585402,76.00593,0.0006,418,0.0005653542,1824.667985200882,-0.00069120066
1013.0,628500,355,0.9154954180121422,628500,287.793296,0.73990464,42.339718,0.02519999,419,0.0028989865,1828.8833973407745,-0.005412436
1293.0,630000,331,0.016974151134490967,630000,681.516464,0.6944615,161033.06,0.013933332,420,0.0014132666,1833.4086275100708,-0.0014901703
1337.0,631500,346,0.7474454343318939,631500,946.271197,0.6992048,187.89076,0.0,421,0.00016071548,1837.7376625537872,-0.00038722265
1500.0,633000,368,0.9470349624752998,633000,647.326578,0.65382004,32.379776,0.015533331,422,0.00078323775,1841.8126940727234,-0.0021190555
1197.0,634500,378,0.9349524602293968,634500,496.395653,0.91353035,28.724749,0.013200002,423,0.0016836432,1845.7768387794495,-0.0020304495
1334.0,636000,372,0.2053428292274475,636000,1909.126581,0.8394809,3319.3022,0.016066663,424,0.001759509,1849.8033382892609,-0.0021444052
1099.0,637500,363,0.9280268847942352,637500,686.062087,0.902562,42.33687,0.016266663,425,0.002157738,1853.934323310852,-0.0024067815
942.0,639000,354,0.9523325152695179,639000,553.985517,0.60530925,31.13805,0.036133323,426,0.0029445963,1858.1621778011322,-0.00152077
1118.0,640500,374,0.5800889134407043,640500,732.586776,0.8245037,303.92352,0.021533333,427,0.0017750483,1862.1684095859528,-0.0023791683
1210.0,642000,368,0.3286164402961731,642000,1439.924183,0.89761573,1421.9873,0.0,428,6.839028e-05,1866.2412469387054,-0.00035074275
1271.0,643500,345,0.24055379629135132,643500,701.088688,0.72044265,2031.0557,0.025333334,429,0.002157789,1870.5825655460358,-0.0012511967
1500.0,645000,369,0.916655421257019,645000,677.3625,0.73581153,38.04461,0.020133331,430,0.0019183148,1874.6389546394348,-0.0025563287
1500.0,646500,364,0.9324420467019081,646500,712.255959,0.68324935,32.75825,0.012933331,431,0.0012116631,1878.7515165805817,-0.001608981
1500.0,648000,370,0.927043579518795,648000,704.599392,0.803426,31.501348,0.021599999,432,0.0017519152,1882.7987463474274,-0.0020250878
1008.0,649500,381,0.9839853830635548,649500,629.584228,0.6583884,7.1234603,0.014466665,433,0.001749878,1886.7331004142761,-0.0011714189
993.0,651000,328,0.9535475969314575,651000,517.738894,0.68302745,29.108465,0.005600001,434,0.0013079671,1891.306203365326,-0.0017885912
1333.0,652500,312,0.000273287296295166,652500,409081.131257,0.80434304,481300320.0,0.081466645,435,0.0051532495,1896.1139798164368,-0.0057163727
1136.0,654000,304,0.9548658728599548,654000,578.965788,0.6730641,17.648321,0.007733334,436,0.0014136807,1901.0460221767426,-0.0019923078
1262.0,655500,294,0.05585581064224243,655500,3260.722335,0.6226647,19104.863,0.0,437,0.00011887447,1906.1414170265198,-0.000638742
1500.0,657000,309,0.9427420981228352,657000,556.710338,0.7140154,34.113483,0.034199987,438,0.0028316919,1910.9947888851166,-0.0054685725
1500.0,658500,311,0.9198487102985382,658500,635.023684,0.8738601,42.169456,0.0056,439,0.0012994971,1915.8084969520569,-0.00044936492
1500.0,660000,327,0.9439324326813221,660000,589.154284,0.88241845,27.261354,0.0,440,0.0006890507,1920.390433549881,-0.0012070211
1029.0,661500,314,0.7053048312664032,661500,870.51351,0.7172467,262.5198,0.012799995,441,0.0016719133,1925.1613283157349,-0.0013385997
1080.0,663000,324,0.9614801183342934,663000,577.01465,0.66792715,20.506119,0.0010666668,442,0.0009381917,1929.7908401489258,-0.00082714885
1473.0,664500,335,0.9577364102005959,664500,759.628535,0.9363512,18.092236,0.0,443,0.00013830297,1934.2662489414215,-0.0007445671
1033.0,666000,334,0.9458103813230991,666000,394.806603,0.8581567,32.318554,0.02259999,444,0.0023888936,1938.7560238838196,-0.0029177126
1395.0,667500,321,0.9449960999190807,667500,576.597068,0.7688509,25.92525,0.008200001,445,0.0008245384,1943.4164412021637,-0.0011636071
1500.0,669000,323,0.9389917477965355,669000,776.431232,0.75305724,29.436193,0.018866668,446,0.0014843671,1948.059966802597,-0.0019230278
1500.0,670500,338,0.9645548462867737,670500,725.884658,0.88573897,21.101727,0.009399999,447,0.001590421,1952.494889497757,-0.0014024922
1500.0,672000,335,0.9425095096230507,672000,764.736619,0.8245997,27.008028,0.0026666669,448,0.0003793528,1956.9722714424133,-0.001073808
1139.0,673500,313,0.9259668365120888,673500,470.462623,0.759343,48.351772,0.03539998,449,0.0031664076,1961.7571654319763,-0.0032509684
1222.0,675000,340,0.9975185601506382,675000,650.154045,0.771674,1.20574,0.0789333,450,0.005452347,1966.1635444164276,-0.003982546
1128.0,676500,344,0.9912181058898568,676500,619.688414,0.85563326,3.314864,0.06666663,451,0.004464562,1970.5163576602936,-0.005511463
1500.0,678000,331,0.9501618891954422,678000,816.105544,0.7423381,27.669992,0.01873333,452,0.0018251432,1975.0374326705933,-0.0035714712
986.0,679500,312,0.9757787100970745,679500,461.549322,0.7734339,13.657428,0.014133335,453,0.0014859241,1979.8363733291626,-0.0009353858
1378.0,681000,335,0.9855516189709306,681000,693.656207,0.6639044,9.032161,0.016133329,454,0.0017290935,1984.3098170757294,-0.0026585967
1303.0,682500,330,0.5733553767204285,682500,930.890918,0.82517576,384.24597,0.0,455,0.00024412191,1988.8553335666656,-0.00069132284
1500.0,684000,322,0.942148320376873,684000,582.856657,0.7330513,37.29131,0.0134666655,456,0.00084030407,1993.5026819705963,-0.0012516846
1434.0,685500,332,0.9560346454381943,685500,755.70853,0.9186895,21.527803,0.0009333334,457,0.0008351178,1998.009762763977,-0.0012789418
1500.0,687000,330,0.9330296069383621,687000,727.011223,0.9878191,24.53985,0.0,458,0.00016578249,2002.5529403686523,-0.00051309646
1011.0,688500,337,0.9723861403763294,688500,616.939764,0.79549927,15.93591,0.04726664,459,0.0033118206,2006.9959127902985,-0.0026000417
1436.0,690000,306,0.9756676070392132,690000,749.948047,0.8893646,12.245231,0.024799995,460,0.002965633,2011.889238357544,-0.0039228047
1341.0,691500,339,0.9364696145057678,691500,366.24716,0.8889782,35.91873,0.024333322,461,0.0024421236,2016.3120856285095,-0.0023848624
1435.0,693000,337,0.9428396597504616,693000,469.108561,0.9943126,29.76626,0.02653333,462,0.002739986,2020.7576456069946,-0.0034226305
1500.0,694500,342,0.9260448962450027,694500,757.391874,0.8296836,31.49597,0.0,463,0.0004864456,2025.1356971263885,-0.00091162254
1500.0,696000,338,0.914205014705658,696000,625.735481,0.7870533,40.304016,0.03213332,464,0.0024314588,2029.56765127182,-0.0035218743
1500.0,697500,335,0.9145382717251778,697500,557.726625,0.85140795,31.071821,0.0032,465,0.00078771403,2034.034039258957,-0.0009138161
1500.0,699000,327,0.9312087818980217,699000,698.366921,0.8166449,29.297867,0.04206665,466,0.0025745786,2038.6203033924103,-0.002663991
1469.0,700500,349,0.19705665111541748,700500,1605.246418,0.856139,1928.6796,0.037399996,467,0.0023392255,2042.9152011871338,-0.0007015398
1500.0,702000,299,0.9108743369579315,702000,847.947868,0.7978508,39.878826,0.016,468,0.0012543746,2047.9174404144287,-0.0016830711
1363.0,703500,325,0.956789243966341,703500,667.505669,0.9384264,20.03727,0.0033999998,469,0.0012038957,2052.5201737880707,-0.0016395529
1500.0,705000,328,0.9450130239129066,705000,544.209617,0.9356848,25.908943,0.0,470,0.00047834183,2057.0870699882507,-0.0016129295
1009.0,706500,302,0.9094691723585129,706500,574.18276,0.60276294,46.668476,0.008133334,471,0.0012495097,2062.053489923477,-0.0036838439
1357.0,708000,308,0.9400686174631119,708000,572.367651,0.7408681,34.19558,0.0,472,0.00050325895,2066.9127628803253,-0.0010494647
1338.0,709500,320,0.9679445996880531,709500,673.503599,0.9375724,17.13261,0.040933333,473,0.0040050973,2071.5928497314453,-0.0019740104
1500.0,711000,324,0.9396162815392017,711000,718.39564,0.9632271,22.241552,0.011733333,474,0.0020515993,2076.221272945404,-0.00155802
1341.0,712500,336,0.3862508535385132,712500,1420.702184,0.7371475,1103.479,0.03139999,475,0.0023125508,2080.6857550144196,-0.0009059169
1500.0,714000,323,0.9503123350441456,714000,778.854632,0.88524795,19.80623,0.021466661,476,0.0025924211,2085.328666448593,-0.0054454925
1287.0,715500,314,0.9355761557817459,715500,612.949415,0.7298042,26.175718,0.028933337,477,0.0019081497,2090.099938392639,-0.0019941344
1232.0,717000,315,0.9574436284601688,717000,811.284112,0.94752365,28.816807,0.018733334,478,0.001864546,2094.8508715629578,-0.0002455869
1500.0,718500,304,0.9038197100162506,718500,829.751532,0.77248764,38.469276,0.0,479,0.00026584812,2099.777772665024,-0.0006268445
929.0,720000,287,0.9585402011871338,720000,484.780814,0.5291411,20.909609,0.002,480,0.0006099319,2105.0006515979767,-0.0010974675
1500.0,721500,312,0.9466938078403473,721500,761.145967,0.668671,23.069258,0.006933332,481,0.0009772449,2109.8070244789124,-0.0011489247
659.0,723000,307,0.9360761195421219,723000,186.939642,0.5088611,28.563547,0.011866664,482,0.0011701473,2114.6931879520416,-0.0029744997
1206.0,724500,331,0.93063934892416,724500,708.72101,0.7155255,43.795364,0.0052666664,483,0.0010088356,2119.2203142642975,-0.0015270016
1500.0,726000,325,0.9399436600506306,726000,725.564014,0.9372578,24.776897,0.008999996,484,0.0017983649,2123.8273434638977,-0.0020677764
880.0,727500,324,0.944566123187542,727500,317.92145,0.89422506,26.637278,0.015533332,485,0.0021941932,2128.4443962574005,-0.0020254562
1301.0,729000,310,0.7970592826604843,729000,819.614636,0.79090154,151.70663,0.050266646,486,0.0035018227,2133.2812008857727,-0.0051773246
1423.0,730500,335,0.39315587282180786,730500,1455.884964,0.85429156,1227.9104,0.08393329,487,0.004919829,2137.7572815418243,-0.0031152712
639.0,732000,337,0.9933768091723323,732000,150.284287,0.62066597,3.2019846,0.013066663,488,0.0019947973,2142.2083830833435,-0.0017000851
1021.0,733500,309,0.9439814910292625,733500,520.176833,0.57771164,37.11235,0.020066662,489,0.0017399485,2147.054359436035,-0.0018916696
1487.0,735000,317,0.9675402082502842,735000,779.511837,0.8298864,16.673695,0.042266652,490,0.0034049863,2151.7746160030365,-0.00459678
714.0,736500,299,0.014885663986206055,736500,9193.851372,0.7553085,233211.95,0.012066667,491,0.0013296102,2156.7898008823395,-0.0009935102
1239.0,738000,328,0.9773797802627087,738000,652.361539,0.75469327,14.362051,0.0067333323,492,0.0018766667,2161.3599791526794,-0.0017759037
655.0,739500,310,0.9426228515803814,739500,88.922017,0.51956785,26.966328,0.012733331,493,0.0013653609,2166.1857800483704,-0.0023727198
989.0,741000,328,0.5481429994106293,741000,890.724012,0.55758893,497.19424,0.005466666,494,0.00048482753,2170.7460935115814,-0.00066672044
851.0,742500,307,0.9463498666882515,742500,279.667858,0.51536226,29.135727,0.0021333331,495,0.0006880223,2175.6284058094025,-0.0012325582
715.0,744000,306,0.9488917924463749,744000,171.274053,0.48935276,24.829662,0.03633331,496,0.0033273562,2180.5298936367035,-0.006616671
1156.0,745500,300,0.8980269059538841,745500,543.068633,0.77440315,78.44005,0.0,497,0.00034075533,2185.519902944565,-0.0008672334
716.0,747000,305,0.9854336511343718,747000,262.36257,0.46469814,6.547451,0.01753333,498,0.001866854,2190.4371757507324,-0.002561058
917.0,748500,337,0.9882728410884738,748500,448.89041,0.62856,5.9978175,0.0023333333,499,0.0008660275,2194.8822395801544,-0.0007729504
1150.0,750000,292,0.025660037994384766,750000,738.800082,0.65356874,141612.25,0.053199973,500,0.005273843,2200.004801750183,-0.005480296
992.0,751500,291,0.9411081001162529,751500,347.671999,0.6237408,30.76271,0.0042666662,501,0.0005579227,2205.1492614746094,-0.00039040536
1434.0,753000,324,0.06301248073577881,753000,2691.33586,0.8251679,10918.731,0.0,502,0.00032742618,2209.7701647281647,-0.0015165566
1245.0,754500,320,0.9556172080338001,754500,610.326585,0.7385313,26.128624,0.04746665,503,0.0034613747,2214.4512856006622,-0.0030192996
781.0,756000,303,0.9905201913788915,756000,337.861801,0.56778795,5.0154657,0.0023333328,504,0.0008711025,2219.39838719368,-0.0011930827
652.0,757500,297,0.9008467718958855,757500,100.384423,0.5166001,55.615555,0.0028666665,505,0.0009136701,2224.4490230083466,-0.0009975933
999.0,759000,290,0.8539343774318695,759000,574.89505,0.6612454,134.38202,0.023933329,506,0.0023068143,2229.6067068576813,-0.0014255685
1071.0,760500,331,0.9506393112242222,760500,529.58005,0.7183533,28.824688,0.012933334,507,0.0018482053,2234.138172149658,-0.0021233098
657.0,762000,305,0.9597848579287529,762000,202.692546,0.5633323,22.482037,0.037266657,508,0.002879234,2239.044614315033,-0.0037483762
979.0,763500,296,0.9773365613073111,763500,480.79034,0.67137206,13.819106,0.011933331,509,0.001234492,2244.10227060318,-0.0023649689
683.0,765000,328,0.9962316395249218,765000,225.130656,0.6113451,2.0320039,0.033999987,510,0.0034626445,2248.6748282909393,-0.0075344914
861.0,766500,313,0.12376540899276733,766500,2201.018095,0.54511887,8727.206,0.0,511,0.00044186666,2253.46328663826,-0.00046243647
944.0,768000,312,0.06590718030929565,768000,449.446647,0.5290147,36869.19,0.080866635,512,0.005651489,2258.258482694626,-0.005541704
1240.0,769500,332,0.9922579382546246,769500,713.549995,0.6834194,3.9304168,0.03613332,513,0.0032817128,2262.7635531425476,-0.0020966968
986.0,771000,307,0.2731485366821289,771000,1322.818015,0.8082374,1995.8978,0.0092,514,0.0013323077,2267.642876148224,-0.0007563103
1294.0,772500,335,0.996574979275465,772500,723.58104,0.71837777,2.3408349,0.03826665,515,0.0032984568,2272.1160480976105,-0.0047478564
823.0,774000,318,0.9429600313305855,774000,309.406752,0.62413687,26.347971,0.01673333,516,0.0015415587,2276.822966814041,-0.0013790514
1452.0,775500,314,0.9717690367251635,775500,877.283446,0.55356985,12.760537,0.0046666665,517,0.00045911677,2281.586282491684,-0.00093390077
1252.0,777000,300,0.9619440771639347,777000,762.799924,0.6826556,23.232615,0.055933304,518,0.003391149,2286.580602645874,-0.0039947233
944.0,778500,319,0.6766409873962402,778500,738.912436,0.4517668,305.18976,0.027799997,519,0.002089871,2291.2763166427612,-0.0016929953
1357.0,780000,281,0.913268156349659,780000,914.15813,0.7474218,58.47025,0.005199999,520,0.0012952032,2296.6134185791016,-0.0021165756
662.0,781500,319,0.9951044647023082,781500,170.638193,0.52883196,2.5569172,0.028399993,521,0.00263426,2301.303388595581,-0.0045617507
1112.0,783000,337,0.9527793750166893,783000,685.746754,0.848754,29.247917,0.0104,522,0.0011436502,2305.749034643173,-0.0011244253
914.0,784500,295,0.013540983200073242,784500,557.320737,0.5806186,70432.64,0.0062666647,523,0.0014263376,2310.8206062316895,-0.0020795611
1438.0,786000,313,0.7916945666074753,786000,1008.002226,0.54529804,125.33416,0.0,524,0.000108033375,2315.604988336563,-3.3837387e-05
939.0,787500,300,0.9613031409680843,787500,499.250656,0.49158746,27.721882,0.015999995,525,0.0014586936,2320.6043741703033,-0.0025043762
899.0,789000,306,0.9697586894035339,789000,521.487792,0.6496363,19.109037,0.015533329,526,0.0028193584,2325.4907705783844,-0.0031102195
929.0,790500,304,0.9869412817060947,790500,439.171357,0.5900096,8.685509,0.0043999995,527,0.000859183,2330.4154300689697,-0.0011532999
780.0,792000,294,0.5392296314239502,792000,754.336492,0.5688106,670.9869,0.0020666667,528,0.0010137269,2335.5132763385773,-0.00042425632
923.0,793500,311,0.959421057254076,793500,274.74643,0.5426339,22.51507,0.011666667,529,0.0015208621,2340.325451374054,-0.0018362338
1089.0,795000,333,0.9802311863750219,795000,344.194573,0.6404419,8.7645035,0.0006000001,530,0.00052466895,2344.8230595588684,-0.0011327675
1014.0,796500,309,0.2339799404144287,796500,1613.40005,0.5477431,3319.4165,0.015999997,531,0.00139846,2349.669256925583,-0.0010405498
908.0,798000,330,0.9958851900883019,798000,393.869237,0.5329533,2.4905212,0.0048,532,0.0014359492,2354.214986562729,-0.0012325805
1176.0,799500,319,0.9640054740011692,799500,495.921045,0.75928956,22.31257,0.029066658,533,0.0019968168,2358.9092769622803,-0.0023575264
1125.0,801000,335,0.37449681758880615,801000,1351.485012,0.57525975,1611.9006,0.01353333,534,0.0018919535,2363.3822436332703,-0.0036421067
1252.0,802500,324,0.9315615743398666,802500,551.822652,0.56375206,30.337986,0.0034666667,535,0.00039047757,2368.006648540497,-0.00066415966
796.0,804000,304,0.6587698459625244,804000,592.173934,0.477894,465.43555,0.015533332,536,0.0011115387,2372.9293820858,-0.0023590196
1133.0,805500,319,0.019842028617858887,805500,8281.023239,0.51596105,169828.98,0.009533331,537,0.0009275448,2377.626618862152,-0.0020889158
754.0,807000,312,0.982489787042141,807000,315.715875,0.52122104,11.496949,0.022933321,538,0.00200691,2382.4206585884094,-0.0022436297
788.0,808500,308,0.9625256732106209,808500,330.316505,0.41429162,23.108437,0.01793333,539,0.0016936007,2387.2811391353607,-0.0032368796
854.0,810000,283,0.9967896228190511,810000,355.524876,0.6915543,1.8839328,0.036266655,540,0.0025015203,2392.5809831619263,-0.0027544182
1088.0,811500,277,0.9929341776296496,811500,488.270429,0.60020804,4.995774,0.02433333,541,0.001725532,2397.993509054184,-0.0019061359
855.0,813000,315,0.9633665755391121,813000,285.562986,0.7239834,23.083242,0.0,542,0.0002257242,2402.750491142273,-8.651472e-05
1114.0,814500,309,0.9380320310592651,814500,664.438558,0.6876841,53.987373,0.045733318,543,0.003081265,2407.593726158142,-0.0035788228
1034.0,816000,312,0.967776283621788,816000,600.208894,0.4815062,17.623795,0.04546666,544,0.0031728586,2412.4011664390564,-0.001577908
1083.0,817500,328,0.9748626239597797,817500,452.352696,0.6931958,12.620129,0.018266661,545,0.002126134,2416.9716556072235,-0.0017485131
1500.0,819000,297,0.9331766292452812,819000,565.604813,0.5224255,36.02245,0.01313333,546,0.001392507,2422.021381855011,-0.0013449917
1500.0,820500,313,0.9440306760370731,820500,633.558186,0.49284673,26.647598,0.0112,547,0.0007226944,2426.8114562034607,-0.0013638032
1395.0,822000,325,0.9349858984351158,822000,959.9285,0.554273,32.250435,0.0014666668,548,0.000621972,2431.4193890094757,-0.00056999834
1056.0,823500,299,0.9596593901515007,823500,605.554316,0.57968473,29.42897,0.020333327,549,0.0016111764,2436.4305279254913,-0.001973049
992.0,825000,333,0.9760157261043787,825000,583.705566,0.5646577,12.00099,0.0036000002,550,0.00072521495,2440.9304389953613,-0.0005820651
1396.0,826500,318,0.9860841343179345,826500,742.112354,0.53560245,6.9747243,0.0,551,0.00028412315,2445.64137506485,-0.00047978072
1500.0,828000,324,0.9284572601318359,828000,601.10678,0.5429352,41.293716,0.0,552,0.00022042144,2450.26021361351,-0.00044134117
1038.0,829500,312,0.4759284257888794,829500,1144.754904,0.6890625,1172.109,0.0,553,0.000683194,2455.060922384262,-7.878212e-05
1184.0,831000,322,0.9039063006639481,831000,672.112406,0.50546,49.00425,0.0070666657,554,0.0008478103,2459.719378709793,-0.00131775
1440.0,832500,324,0.12206846475601196,832500,2078.714549,0.5247975,5444.5024,0.0,555,0.00012177504,2464.3398139476776,-0.00041061096
966.0,834000,303,0.5389534831047058,834000,526.632288,0.4814884,685.635,0.020066667,556,0.0016261011,2469.285429239273,-0.00092721643
878.0,835500,315,0.9565906636416912,835500,379.826948,0.53294075,21.965715,0.0007333334,557,0.0006231302,2474.0477056503296,-0.00032901007
930.0,837000,303,0.9899759283289313,837000,454.928037,0.48711133,7.697224,0.005533332,558,0.0010686376,2478.9915544986725,-0.0024201327
938.0,838500,298,0.9760835375636816,838500,317.998189,0.71664506,13.484254,0.0,559,0.00063815695,2484.021459341049,-0.0010310928
1500.0,840000,322,0.9444186836481094,840000,761.396199,0.46485183,26.449097,0.0106666675,560,0.0010789024,2488.6801981925964,-0.0017640579
1092.0,841500,332,0.9598555825650692,841500,439.509313,0.61133873,23.021885,0.03739999,561,0.0029952899,2493.1923015117645,-0.002551149
1500.0,843000,327,0.9402783364057541,843000,744.467505,0.5180051,34.022987,0.016999995,562,0.0017648442,2497.7757501602173,-0.0013781914
1001.0,844500,328,0.3767099976539612,844500,1081.688071,0.54011434,1049.7847,0.0114,563,0.0013109398,2502.341403722763,-0.0008936074
1486.0,846000,333,0.27215176820755005,846000,1462.376887,0.4841925,1660.8031,0.003133333,564,0.00049402437,2506.841972589493,-0.00071583054
597.0,847500,316,0.9630432464182377,847500,0.0,0.39848992,18.509699,0.0031999997,565,0.0005517108,2511.576385974884,-0.0012961603
1121.0,849000,300,0.973363833501935,849000,584.64442,0.4231886,20.040215,0.014399994,566,0.0012368602,2516.5634717941284,-0.0026837187
983.0,850500,301,0.8247444927692413,850500,500.75548,0.64750314,150.7747,0.012066666,567,0.0021466685,2521.5431201457977,-0.0023022662
778.0,852000,325,0.9838129002600908,852000,378.787466,0.51115507,9.603592,0.060066633,568,0.0043085804,2526.158192396164,-0.0064309807
844.0,853500,311,0.9752500299364328,853500,307.973344,0.43410903,15.055331,0.015933327,569,0.0012775233,2530.9769535064697,-0.004852468
849.0,855000,300,0.9656228236854076,855000,349.752943,0.51074934,19.867376,0.08146664,570,0.0045779045,2535.9677793979645,-0.006338765
592.0,856500,307,0.4388278126716614,856500,92.151047,0.4074627,1051.7043,0.0,571,0.00028866038,2540.8387694358826,-0.0005916849
820.0,858000,298,0.917871817946434,858000,278.548241,0.4407059,35.11896,0.0013333334,572,0.00047756426,2545.8564717769623,-0.0007320523
713.0,859500,316,0.020686984062194824,859500,209.977417,0.415638,267538.12,0.0118666645,573,0.0015700874,2550.5928168296814,-0.0012671187
600.0,861000,318,0.9220874011516571,861000,39.372011,0.30834523,20.901333,0.0064666662,574,0.00070504134,2555.308268547058,-0.00072530075
784.0,862500,304,0.9315476343035698,862500,440.2722,0.3764236,47.338047,0.029466653,575,0.0019577937,2560.240296602249,-0.003909273
770.0,864000,298,0.99341921787709,864000,289.870205,0.45610443,3.1203208,0.025133323,576,0.002138145,2565.2731647491455,-0.004209779
597.0,865500,289,0.9223497435450554,865500,21.242068,0.415028,29.285002,0.00013333333,577,0.00044585954,2570.4581344127655,-0.0008171764
614.0,867000,314,0.8300503492355347,867000,27.300968,0.33753318,33.919212,0.041133318,578,0.0034467734,2575.223323583603,-0.0036683092
813.0,868500,314,0.9856352740898728,868500,244.139805,0.4099019,6.2408504,0.0,579,8.65929e-05,2579.996771335602,3.473192e-05
783.0,870000,309,0.9885916719213128,870000,273.800568,0.46637213,5.675796,0.010866667,580,0.001621555,2584.840562105179,-0.0017756105
840.0,871500,319,0.9199064671993256,871500,140.040378,0.39873052,29.13607,6.666667e-05,581,0.00029854977,2589.5427124500275,-0.0004787341
890.0,873000,306,0.06159675121307373,873000,4059.975404,0.4609389,38033.75,0.021933332,582,0.0017597632,2594.4346561431885,-0.0034107112
805.0,874500,292,0.8603530824184418,874500,254.473141,0.3812325,103.446594,0.0,583,0.00020193157,2599.559227705002,-0.0005660157
577.0,876000,297,0.8928958177566528,876000,38.620837,0.45417786,36.48225,0.025733324,584,0.0021793984,2604.6007001399994,-0.005137044
1261.0,877500,305,0.9552882611751556,877500,591.298735,0.6208738,27.305017,0.078333296,585,0.007085917,2609.512157678604,-0.0060660755
1073.0,879000,321,0.7161526381969452,879000,884.701035,0.45292416,290.94745,0.021999998,586,0.0017332883,2614.181843519211,-0.0019124119
843.0,880500,301,0.9094246849417686,880500,245.603737,0.48996326,49.83322,0.032599982,587,0.0027017242,2619.153152704239,-0.0043678684
1500.0,882000,314,0.9549385569989681,882000,693.07088,0.47473994,28.256014,0.0,588,0.00017403743,2623.92231464386,-0.00020413061
838.0,883500,306,0.9406246580183506,883500,104.182619,0.5355044,30.959427,0.0007333333,589,0.00046117307,2628.815195798874,-0.001567253
844.0,885000,329,0.4090108871459961,885000,982.411691,0.5373257,1184.724,0.023266662,590,0.0021366694,2633.3705825805664,-0.0039534466
750.0,886500,306,0.9333520457148552,886500,204.510822,0.50284123,35.864254,0.011199999,591,0.0015941875,2638.270904302597,-0.00053857634
749.0,888000,284,0.9416150152683258,888000,336.125414,0.46382046,35.52551,0.0,592,8.702293e-05,2643.550158262253,-0.00034239015
765.0,889500,324,0.9447639472782612,889500,137.271052,0.37342075,26.331732,0.0022666664,593,0.0005378884,2648.1686193943024,-0.0006291129
1110.0,891000,304,0.9180808290839195,891000,568.803371,0.54550135,49.205257,0.0,594,0.0005237012,2653.0991706848145,-0.0006082801
963.0,892500,323,0.5322748720645905,892500,939.726915,0.44944653,695.90466,0.0091333315,595,0.0012763148,2657.741929769516,-0.0015035564
866.0,894000,298,0.9523071013391018,894000,309.152473,0.4916009,24.878506,0.025733327,596,0.002215514,2662.7627766132355,-0.0017318401
875.0,895500,317,0.9162314087152481,895500,60.096862,0.45299125,48.7714,0.009333331,597,0.0010688104,2667.489953517914,-0.00223617
889.0,897000,334,0.885555125772953,897000,93.754717,0.4504583,44.342216,0.0,598,0.00041660777,2671.968034029007,0.00060416345
778.0,898500,342,0.8947794213891029,898500,155.137344,0.38691905,52.48582,0.009866668,599,0.0008839533,2676.3529942035675,-0.0027856687
953.0,900000,349,0.9307952895760536,900000,4.782178,0.3896344,22.881096,0.022599995,600,0.0019527193,2680.649740219116,-0.0021294043
876.0,901500,325,0.986059763468802,901500,32.149195,0.38195023,6.1187224,0.009999998,601,0.0013061925,2685.2627277374268,-0.0020449744
888.0,903000,352,0.3392692804336548,903000,1125.237295,0.4090408,1846.1285,0.0017333335,602,0.00030998024,2689.5218036174774,-0.0009941007
735.0,904500,328,0.9691117480397224,904500,265.223972,0.34478745,10.910667,0.016733332,603,0.0015940829,2694.0896332263947,-0.0020193656
803.0,906000,342,0.9455533288419247,906000,94.875392,0.411535,25.478779,0.010399998,604,0.0012391955,2698.4741003513336,-0.003902667
