eplenmean,policy_loss,clipfrac,time_elapsed,fps,nupdates,policy_entropy,value_loss,eprewmean,explained_variance,serial_timesteps,total_timesteps,approxkl
1094.32,-0.00846405,0.16773334,1123.1930508613586,360,274,1.3963014,0.01785,25.515075859999996,0.13147717714309692,411000,411000,0.01257641
1094.32,-0.0028821744,0.06013331,1127.3423218727112,361,275,0.5917753,7.547111,27.686605189999995,0.26276057958602905,412500,412500,0.0038628932
1087.87,-0.0010483537,0.01593333,1131.200711965561,388,276,0.37784654,0.3481981,27.183428040000003,0.7041012644767761,414000,414000,0.0014373581
1090.73,-0.00054063246,0.017866662,1135.283446073532,367,277,0.95367426,2.0312998,28.06804678,0.5860460102558136,415500,415500,0.0025945334
1090.73,-0.0011741039,0.12039999,1139.1256668567657,390,278,1.362551,0.4688822,28.06804678,0.08429950475692749,417000,417000,0.008838662
1090.73,0.00023271456,0.07599996,1142.9592673778534,391,279,1.2920353,0.48317185,28.397307230000003,0.13011229038238525,418500,418500,0.006882006
1095.25,-0.00088805595,0.073533304,1147.1158499717712,360,280,0.8399686,0.2103133,27.57956786,0.8640438914299011,420000,420000,0.0055276807
1090.95,-0.0013966375,0.043466642,1151.0302078723907,383,281,1.0105022,0.19044429,27.403493570000002,0.8578043431043625,421500,421500,0.0042933635
1090.95,-0.002723318,0.119600035,1154.9304738044739,384,282,1.2221986,0.008416336,27.403493569999995,0.4827445149421692,423000,423000,0.008945604
1098.29,-0.0028030043,0.04286664,1158.8874473571777,379,283,0.55795354,0.3370352,26.879615939999997,0.8707678914070129,424500,424500,0.0037263858
1093.43,-0.001399853,0.026933322,1163.1234641075134,354,284,0.7116851,0.81807524,27.3202478,0.7298365533351898,426000,426000,0.0027977168
1081.85,-0.00071032817,0.016999993,1167.274490594864,361,285,0.3229426,0.46504462,26.597553629999997,0.5546934902667999,427500,427500,0.0015006312
1072.74,-0.0041146297,0.052066635,1171.8924944400787,324,286,0.39994898,0.38235864,26.667936799999996,0.6831532120704651,429000,429000,0.003970438
1069.56,-0.007889211,0.14806667,1175.7291359901428,391,287,1.176602,0.05829954,26.41254516,0.22895991802215576,430500,430500,0.010169068
1074.13,0.00020333235,0.039199978,1179.5616946220398,391,288,0.2735775,0.17922115,26.412545160000004,0.794243648648262,432000,432000,0.0034617903
1088.72,-0.00068586017,0.011266662,1183.425773859024,388,289,0.20159237,0.1876382,26.7662156,0.6739029884338379,433500,433500,0.00069027493
1090.46,-0.00022927819,0.017799992,1187.3901298046112,378,290,0.26299486,0.17651562,26.688511469999998,0.7721016854047775,435000,435000,0.0011422199
1085.49,-0.003235914,0.05459997,1191.600508928299,356,291,0.3864438,0.16111435,27.058881749999998,0.6176488101482391,436500,436500,0.0029182183
1085.49,-0.0015872266,0.03699998,1195.4195687770844,392,292,0.3137655,0.1984185,27.290374999999994,0.7140330374240875,438000,438000,0.0019452758
1077.18,-0.00058034196,0.028066652,1199.2009434700012,396,293,0.2848421,1.1571444,27.474716429999997,0.5343908071517944,439500,439500,0.0028128198
1077.18,-0.0010672479,0.04379998,1202.961433172226,398,294,0.25434253,1.3124819,27.489567979999997,0.5191656947135925,441000,441000,0.002928274
1077.18,-0.00079434214,0.033399988,1206.9185667037964,379,295,0.22991093,0.6072192,28.30249434,0.6947141587734222,442500,442500,0.0029889815
1077.18,-0.0013418694,0.037733316,1210.975338459015,369,296,0.6986752,1.4842048,28.942052949999997,0.308946430683136,444000,444000,0.003637418
1077.18,-0.0005150008,0.02813333,1214.9118559360504,381,297,0.4617997,1.2768669,29.633267299999996,0.6480531394481659,445500,445500,0.0022025574
1077.18,-0.00026184192,0.014266662,1218.8581066131592,380,298,0.26507258,1.7953677,29.494880729999995,0.5724982023239136,447000,447000,0.0009224108
1077.18,-0.00027298997,0.03139999,1222.759132862091,384,299,0.3282871,2.0226781,31.00272471,0.46699631214141846,448500,448500,0.0021958943
1077.18,-0.0019092374,0.08786664,1226.5823073387146,392,300,0.69622904,2.6331272,31.160199549999998,0.21533650159835815,450000,450000,0.009917014
1077.18,-0.0010045992,0.03599998,1230.5602841377258,377,301,0.6127564,1.8604066,31.882918549999996,0.45903539657592773,451500,451500,0.0029484767
1077.18,-0.0005075857,0.063999966,1234.4860253334045,382,302,0.6045407,2.7546668,33.20124553,0.3031585216522217,453000,453000,0.004425428
1077.18,-0.0042609065,0.1350667,1238.5064432621002,373,303,0.73495924,0.06500943,32.54527404,0.7234512567520142,454500,454500,0.013199541
1077.18,-0.0001598807,0.06846663,1242.3938043117523,385,304,0.69372386,0.3559937,32.27220748,0.38768714666366577,456000,456000,0.008827768
1077.18,-0.0013822147,0.034999996,1246.4113705158234,373,305,0.6524353,0.39778686,31.21091952,0.26886552572250366,457500,457500,0.0027270932
1090.63,-0.0024364332,0.06493329,1250.1726660728455,398,306,0.52901,4.77191,31.327231770000004,0.3951185345649719,459000,459000,0.0055462946
1090.63,0.001030326,0.0745333,1253.9857730865479,393,307,0.4081681,0.85983026,33.20151224,0.5815070271492004,460500,460500,0.0063399915
1090.63,-0.0017399527,0.045533314,1257.734514951706,400,308,0.4995525,2.6489701,33.8945186,0.31688958406448364,462000,462000,0.0040440946
1090.63,-0.0010045515,0.014933327,1261.842354297638,365,309,0.5498069,1.3656862,34.81203191,0.3810247778892517,463500,463500,0.0013768349
1090.63,-0.0021105586,0.073599964,1265.9734349250793,363,310,0.46708396,0.41711366,35.44526396,0.7608539313077927,465000,465000,0.006002495
1090.63,-0.00025165465,0.050666638,1270.012654542923,371,311,0.36575398,0.5841495,36.18153074,0.6177531480789185,466500,466500,0.004010072
1090.63,0.003064266,0.070666626,1274.1487791538239,362,312,0.43105087,0.57783234,36.318139099999996,0.2912217378616333,468000,468000,0.0053614276
1090.63,-0.0032694512,0.10000001,1278.1413524150848,375,313,0.548213,2.3516903,34.83202766,0.37713491916656494,469500,469500,0.013393501
1102.23,-0.0005452144,0.0060666646,1282.2610816955566,364,314,0.5677644,2.0360186,36.148958470000004,0.3846908211708069,471000,471000,0.0009439813
1102.23,-0.006186004,0.07019996,1286.7221817970276,336,315,0.49172637,0.21463753,36.29028525,0.2990507483482361,472500,472500,0.0060990476
1102.23,7.605274e-05,0.044266645,1290.5835993289948,388,316,0.5192339,1.7995439,36.32073133,0.3445107936859131,474000,474000,0.0039111343
1102.23,-0.0004731944,0.05553332,1294.5362951755524,379,317,0.4882674,1.3533843,37.425876470000006,0.43709349632263184,475500,475500,0.0042784535
1102.23,-0.000529876,0.063599974,1298.5384950637817,374,318,0.4166705,0.08460676,37.425876470000006,0.672126054763794,477000,477000,0.006309116
1102.23,-8.400565e-05,0.030933315,1302.5664911270142,372,319,0.50667,1.0103244,37.448649020000005,0.6530720889568329,478500,478500,0.0026733843
1102.23,-0.00076044165,0.02239999,1306.5257649421692,378,320,0.51655275,1.450265,38.123158690000004,0.5740550756454468,480000,480000,0.002300762
1114.98,-0.00084513496,0.018533325,1310.6413378715515,364,321,0.5311622,2.1155179,38.99051369000001,0.612668514251709,481500,481500,0.0020242927
1125.5,-0.0008245743,0.025533324,1314.5750498771667,381,322,0.53617895,1.6390325,39.96752065000001,0.6126202046871185,483000,483000,0.0030748048
1125.5,-0.0010169178,0.03593332,1318.4473612308502,387,323,0.53485346,1.1686702,40.98787715000001,0.6713005006313324,484500,484500,0.003136655
1125.5,-0.002452422,0.08626663,1322.4323484897614,376,324,0.4825546,0.45415866,41.66684990000001,0.7753735929727554,486000,486000,0.0053720344
1137.56,-0.0018161866,0.056799978,1326.514972448349,367,325,0.47257668,0.57696027,41.67416706,0.8440244048833847,487500,487500,0.004280449
1148.27,-0.0010696299,0.072533295,1330.6285338401794,364,326,0.47191733,0.5895326,42.02487749,0.7700376808643341,489000,489000,0.0054865885
1155.53,-0.0061854743,0.09266665,1334.6261174678802,375,327,0.4671327,0.12153581,42.0325617,0.7937153428792953,490500,490500,0.0063648648
1165.89,-0.0013184474,0.046399973,1338.5093240737915,386,328,0.48525593,1.1260612,41.95465898,0.7447488903999329,492000,492000,0.0037070783
1174.02,-0.0008531229,0.06406664,1342.4821615219116,377,329,0.44878975,0.28425497,42.86738524,0.8893789350986481,493500,493500,0.004239469
1184.91,0.0016946775,0.053466644,1346.6090886592865,363,330,0.40509358,0.073716,42.87505458999999,0.7449082136154175,495000,495000,0.0046433485
1195.84,-0.0018761483,0.028866656,1350.662799835205,370,331,0.4241943,0.42731848,42.882760399999995,0.8596573621034622,496500,496500,0.002088332
1208.61,-0.0009226038,0.017866656,1354.7125701904297,370,332,0.51875377,0.90444404,43.36181248,0.6683397591114044,498000,498000,0.0015064159
1223.2,-0.0006653573,0.03299998,1358.7489476203918,371,333,0.47846168,0.24388076,43.912697980000004,0.8345113396644592,499500,499500,0.0027965636
1233.95,-0.00026982022,0.02533332,1362.6338448524475,386,334,0.4385929,0.71547323,43.84045738,0.7466816902160645,501000,501000,0.002106258
1245.79,-0.0027565486,0.028866664,1366.5384576320648,384,335,0.46102795,0.15624148,44.50562798000001,0.9108219742774963,502500,502500,0.0033983383
1258.4,-0.001260678,0.039799977,1370.4330081939697,385,336,0.4248496,0.048875634,44.45083793,0.7500295341014862,504000,504000,0.0033637648
1268.36,-0.0017941049,0.057866644,1374.3910691738129,379,337,0.5686366,1.4577761,44.450837930000006,0.6424654722213745,505500,505500,0.023089418
1276.81,-0.003942908,0.073199965,1378.7724301815033,342,338,0.427555,0.16738749,45.248117699999995,0.7542446255683899,507000,507000,0.0049263723
1279.91,-0.005676929,0.07286662,1383.4134109020233,323,339,0.7089915,0.17341101,45.17755386000001,0.5850761234760284,508500,508500,0.00556262
1281.6,-0.005111384,0.07126662,1387.8399393558502,338,340,0.53925985,0.063420996,45.208403000000004,0.6789749264717102,510000,510000,0.0052696886
1254.81,-0.0017584139,0.03479998,1393.1013779640198,285,341,0.6116928,0.5667668,43.84318718,0.386529803276062,511500,511500,0.003676073
1188.89,-0.0029976598,0.14173332,1398.583143234253,273,342,0.8008877,0.1352891,38.05866235,0.16315263509750366,513000,513000,0.014005171
1142.14,-0.003059761,0.08779996,1403.4265928268433,309,343,0.66118383,0.55662054,36.30107445,0.43633073568344116,514500,514500,0.009876142
1142.14,-0.002864379,0.05746663,1407.3125550746918,386,344,0.39955416,0.042674422,36.38605487,0.35083991289138794,516000,516000,0.004768113
1142.13,-0.0009931519,0.032866646,1411.2539336681366,380,345,0.48309302,0.51968515,36.37067682,0.3515751361846924,517500,517500,0.002804922
1144.44,-0.003986898,0.0801333,1415.3738107681274,364,346,0.75625753,0.050165504,36.43700384,0.624823808670044,519000,519000,0.0057417694
1144.44,-0.00248122,0.06513329,1419.1771483421326,394,347,0.49092606,0.038812604,36.49797186999999,0.6469005644321442,520500,520500,0.0045193764
1144.44,-0.0009349811,0.070666626,1423.0961484909058,382,348,0.46413124,0.17700481,34.84967619,0.714309424161911,522000,522000,0.0067514074
1144.44,-0.004537865,0.06593329,1426.9456021785736,389,349,0.5233635,2.2249537,35.73062445,0.2635796070098877,523500,523500,0.0072376765
1154.31,-0.0038854363,0.10586664,1430.7775521278381,391,350,0.5298118,2.006614,36.58995351,0.2735038995742798,525000,525000,0.006972441
1162.74,-0.00047690314,0.04419998,1434.571534872055,395,351,0.48259762,2.0503836,37.22434397,0.34032654762268066,526500,526500,0.0031075305
1162.74,-0.005048941,0.08806664,1438.4638006687164,385,352,0.64174604,7.0246983,39.57790176999999,0.24467122554779053,528000,528000,0.0078076418
1160.22,-0.000387597,0.060733303,1442.3639886379242,384,353,0.7417349,0.400901,37.40637244,0.744745135307312,529500,529500,0.0053966236
1169.56,-0.0025066,0.045799974,1446.2359776496887,387,354,0.79727656,4.2271857,38.859968099999996,0.3046458959579468,531000,531000,0.0041962964
1169.56,-0.00026377698,0.15053336,1450.1719839572906,381,355,0.91663367,0.1554102,37.79915741,0.13487517833709717,532500,532500,0.014482383
1169.56,-0.008523637,0.11439997,1454.131355524063,378,356,1.0117489,0.0062867613,37.79915741,0.7086901962757111,534000,534000,0.009639097
1169.56,-0.00030515532,0.07266663,1458.1149234771729,376,357,0.79818094,2.2762203,37.46989696,0.5128448009490967,535500,535500,0.0052829683
1169.56,-0.0014784387,0.06519997,1462.0216631889343,383,358,0.89013505,3.290998,38.33724492,0.39389050006866455,537000,537000,0.007064862
1178.68,-0.0034039554,0.13346669,1465.8549370765686,391,359,1.0161535,0.2903708,39.302463360000004,0.537285715341568,538500,538500,0.013803129
1186.55,0.00028936865,0.051999975,1469.6963114738464,390,360,0.8044226,3.2905004,40.08381421000001,0.24007761478424072,540000,540000,0.0048452187
1186.55,-0.0059060236,0.07179997,1473.5946063995361,384,361,0.95185775,1.2084651,40.12998115,0.5083752870559692,541500,541500,0.00885261
1186.55,-0.003978607,0.10826672,1477.5560081005096,378,362,1.0686839,1.0264547,40.934528279999995,0.5388970375061035,543000,543000,0.010594035
1183.8,0.0009193293,0.0825333,1482.071529865265,332,363,0.9049756,0.8309299,40.84285278,0.7244994044303894,544500,544500,0.0071279136
1183.8,-0.004119715,0.03773331,1486.1980617046356,363,364,0.7932282,0.6376381,40.672667090000004,0.7971358895301819,546000,546000,0.003351191
1195.38,-0.006494726,0.08119995,1490.1640791893005,378,365,0.8184779,0.37503183,41.293113780000006,0.8382206559181213,547500,547500,0.007556008
1206.96,-0.0043889023,0.06266663,1494.1429793834686,377,366,0.5459252,0.086116925,41.26201423,0.7133324444293976,549000,549000,0.004225692
1217.12,-0.00081836217,0.048666645,1498.1029179096222,378,367,0.6603164,0.98861724,41.19236510999999,0.7386067509651184,550500,550500,0.0039390563
1224.91,-0.006293189,0.09253329,1501.9078834056854,394,368,0.7572725,0.22359376,41.77872824,0.8932479843497276,552000,552000,0.010690009
1237.04,-0.0008753468,0.035133317,1505.8515784740448,380,369,0.5890675,0.07658784,41.78640915,0.8599729239940643,553500,553500,0.0033285955
1228.02,-0.0017239153,0.03766664,1509.9561417102814,365,370,0.59683055,0.8809736,41.74819727999999,0.5681327879428864,555000,555000,0.0032226688
1216.28,-0.003888762,0.07826663,1513.8150262832642,388,371,0.5284639,0.14913847,41.625218239999995,0.8233750760555267,556500,556500,0.006161176
1216.28,-7.522186e-05,0.06059997,1517.7105269432068,385,372,0.5868218,0.08426381,41.43243059,0.8507729768753052,558000,558000,0.0040002405
1221.25,-0.005435371,0.16113333,1521.575688123703,388,373,0.65297246,0.432267,41.46784878,0.6495713293552399,559500,559500,0.017400268
1221.25,-0.0002802934,0.064799964,1525.4709887504578,385,374,0.6732799,2.4859025,41.852594790000005,0.17422449588775635,561000,561000,0.0044219643
1229.56,-0.0008051433,0.07846665,1529.2701678276062,394,375,0.58948535,2.2573545,43.25524008,0.25038909912109375,562500,562500,0.0059983516
1229.56,-0.0022415381,0.10106665,1533.09321475029,392,376,0.9050032,4.031612,43.202679540000005,0.26482826471328735,564000,564000,0.0067692464
1229.56,-7.465479e-05,0.034666657,1536.9640579223633,387,377,0.895428,3.0099008,43.39617438000001,0.4480324983596802,565500,565500,0.0030245604
1229.56,-0.0027997184,0.0637333,1540.7998216152191,391,378,0.80786735,0.96338105,43.90307063000001,0.591074526309967,567000,567000,0.0059741517
1229.56,-0.000660474,0.027133327,1544.6686799526215,387,379,0.6863926,0.7564744,44.01883117000001,0.6944485902786255,568500,568500,0.0029015676
1229.56,-0.0022836225,0.0587333,1548.985208272934,347,380,0.81915164,1.7255571,43.43976145,0.5381973385810852,570000,570000,0.0058195423
1229.56,-0.0057273507,0.14113332,1553.7324357032776,315,381,0.89212435,0.10723479,42.55132149999999,0.8992318287491798,571500,571500,0.010455277
1229.56,6.2237035e-05,0.054533314,1558.061800956726,346,382,0.74384093,1.9468603,42.714792159999995,0.3659856915473938,573000,573000,0.0048311087
1217.83,-0.0020212147,0.06606664,1562.6941590309143,323,383,0.64929354,2.08173,40.911955139999996,0.471874475479126,574500,574500,0.004403235
1217.83,-0.0013780032,0.034999985,1566.9653854370117,351,384,0.7562679,13.825781,43.59744732,0.31989383697509766,576000,576000,0.0034404227
1205.45,-0.0029388252,0.11240002,1571.1976726055145,354,385,0.87431055,0.1075671,44.03922792,0.8723023980855942,577500,577500,0.009787654
1205.45,-0.0007786594,0.108200006,1574.9490010738373,399,386,0.9023963,1.6726778,43.88434419,0.2727126479148865,579000,579000,0.008213476
1201.72,-0.0025199887,0.048066635,1578.7484879493713,394,387,0.6894265,0.60285354,42.50578192999999,0.8314744681119919,580500,580500,0.005154161
1197.95,-0.0037693072,0.117666654,1582.8218681812286,368,388,0.84589165,0.12082093,41.91708909,0.8460188806056976,582000,582000,0.015017411
1191.93,-0.0030580831,0.05279997,1587.2355315685272,339,389,0.6353471,0.7176857,40.61006929,0.7675295323133469,583500,583500,0.0046178475
1186.06,-0.00232767,0.07846663,1591.2060532569885,377,390,0.9500021,0.9715918,40.064817250000004,0.6739381551742554,585000,585000,0.007397903
1186.06,-0.002186121,0.026799992,1595.650587797165,337,391,0.63383377,1.196393,40.78402248,0.6870609521865845,586500,586500,0.0023284408
1172.42,-0.0036770287,0.08199996,1599.888070821762,354,392,0.9161808,1.7902833,40.52452,0.3199440836906433,588000,588000,0.0062605753
1172.42,-0.001353173,0.0567333,1604.5146865844727,324,393,0.7276545,0.40291503,41.139900340000004,0.8534444570541382,589500,589500,0.003765563
1172.42,-0.001990824,0.048999988,1608.6212050914764,365,394,0.5169138,0.26779047,41.50555163,0.7693812102079391,591000,591000,0.0035982237
1172.42,-0.003842584,0.03986664,1612.558379650116,381,395,0.7816758,0.2035997,40.84767869,0.6490412950515747,592500,592500,0.0038403699
1172.42,-0.006772256,0.1333333,1616.5941569805145,371,396,0.8641328,2.9975533,40.84767869000001,0.16842949390411377,594000,594000,0.0113069415
1172.42,-0.0075100153,0.18660001,1620.5933866500854,375,397,1.075365,0.059498306,41.70412410000001,0.8475433140993118,595500,595500,0.01383563
1172.42,0.001344826,0.100133315,1624.9084730148315,347,398,0.9054065,0.7102296,41.02961443,0.13606524467468262,597000,597000,0.0076550907
1172.42,-0.0035004087,0.082599975,1628.9030520915985,375,399,0.995897,0.12238621,40.37065369,0.7187002003192902,598500,598500,0.0072535235
1158.05,-0.0059937113,0.21026668,1633.3844866752625,334,400,0.81952125,0.5249388,38.33443871,0.08946728706359863,600000,600000,0.023784198
1158.05,-0.00415498,0.06819996,1637.2930490970612,383,401,0.7057345,1.0767379,38.07584664,0.43776023387908936,601500,601500,0.0047826334
1158.05,-0.00086767145,0.06366663,1641.4078967571259,364,402,0.61796975,0.93412817,38.60311082,0.45932865142822266,603000,603000,0.0046357084
1158.05,0.00022674313,0.059133295,1645.5639395713806,360,403,0.85307854,6.563087,40.1045983,0.10673779249191284,604500,604500,0.0050497307
1158.05,-0.003190145,0.069266625,1650.8611714839935,283,404,0.75666773,0.37788606,40.09691409,0.6711338460445404,606000,606000,0.008486516
1142.51,-0.0019943882,0.08213332,1655.801306962967,303,405,0.6055309,5.2655487,40.871445290000004,0.38184839487075806,607500,607500,0.005759066
1138.47,-0.002943171,0.071533315,1659.7992534637451,375,406,0.92249435,0.15144265,41.421393609999996,0.697546511888504,609000,609000,0.0052676294
1129.17,-0.0027818214,0.09053332,1664.9435873031616,291,407,0.8655395,0.14923039,41.143986489999996,0.8065521866083145,610500,610500,0.006763296
1075.7,-0.00048741777,0.08946666,1671.2430047988892,238,408,1.076083,3.85443,40.93598788,0.23251932859420776,612000,612000,0.0069663916
1078.17,0.0005425901,0.045133308,1676.0939712524414,309,409,0.40510502,0.20008126,40.239021699999995,0.4682692885398865,613500,613500,0.0030383521
1078.17,-0.0012811567,0.027533324,1680.8771443367004,313,410,1.1373981,3.502525,41.338646870000005,0.423427939414978,615000,615000,0.002905256
1084.73,-0.0031971917,0.042133313,1686.1570909023285,284,411,0.44691476,0.1729673,41.40041173999999,0.6382821798324585,616500,616500,0.0029334533
1076.58,-0.00044253306,0.07019996,1691.3612699508667,288,412,0.6677964,0.20195454,41.57148233,0.8038134127855301,618000,618000,0.0056005227
1087.62,-0.0062881135,0.104466654,1696.366098165512,299,413,0.53241014,0.14156231,41.43891444999999,0.5515934228897095,619500,619500,0.010455506
1100.79,-0.0035826592,0.04033332,1701.4441702365875,295,414,0.6223837,0.13019437,41.485834669999996,0.8266599774360657,621000,621000,0.002754698
1109.07,-0.0027145615,0.060733307,1705.5199391841888,368,415,0.98191345,0.59819555,42.043119929999996,0.7814120203256607,622500,622500,0.005595562
1117.66,-0.0015159668,0.043533314,1709.6832964420319,360,416,0.8904452,4.843906,42.991452579999994,0.32948046922683716,624000,624000,0.0038469424
1129.51,-0.0009505739,0.046533324,1713.4681358337402,396,417,1.0174952,6.4230347,44.86518115999999,0.4542847275733948,625500,625500,0.0042364304
1141.5,-0.0022824926,0.019399995,1717.2555811405182,396,418,1.0272686,1.2460572,44.86518115999999,0.343039870262146,627000,627000,0.0017767858
1153.85,-0.0009889316,0.027199985,1721.0316491127014,397,419,0.69990075,6.002243,46.849968569999994,0.2603871822357178,628500,628500,0.002708778
1165.79,-0.0015044408,0.014733327,1724.8544392585754,392,420,0.79769975,1.9775125,47.99712299,0.6765944957733154,630000,630000,0.0023727685
1177.71,-0.0009416836,0.031199992,1728.7204687595367,388,421,1.0274034,4.4777975,49.15361700999999,0.4712163805961609,631500,631500,0.0030465582
1188.57,-0.0057028793,0.0994,1732.59121632576,387,422,0.81677645,0.55733335,50.18583191,0.8223193436861038,633000,633000,0.007714069
1199.08,-0.0014942964,0.029999986,1736.4920880794525,384,423,0.7196179,0.99064225,51.03928311,0.7806847244501114,634500,634500,0.0039045925
1211.46,-0.00048978045,0.08953329,1740.361256122589,387,424,0.8112339,0.4295335,51.64591246999999,0.8627686053514481,636000,636000,0.00758466
1224.46,-0.003473744,0.096799985,1744.6339490413666,351,425,0.634997,0.46763316,52.090038289999995,0.7436338365077972,637500,637500,0.008796159
1213.34,-0.00045617865,0.10586665,1749.4652864933014,310,426,0.9249432,1.2791734,52.4317963,0.5824158489704132,639000,639000,0.009785919
1181.64,-0.0014254776,0.09300001,1753.8846697807312,339,427,0.61904603,1.0820987,52.317186979999995,0.33982783555984497,640500,640500,0.008089471
1170.82,-0.0052177,0.05566664,1758.2847063541412,340,428,0.62659955,0.5962309,50.49162527999999,0.6019564568996429,642000,642000,0.0065785754
1170.82,-0.0013982212,0.028266657,1762.1193833351135,391,429,0.48197597,0.32736215,49.676605759999994,0.6126897037029266,643500,643500,0.0023812074
1170.82,-0.0027776682,0.02753332,1766.162745475769,371,430,0.46781132,11.222059,50.01325494,0.17977899312973022,645000,645000,0.001545849
1173.34,-0.00041823526,0.0125333285,1770.0085453987122,390,431,0.6528541,11.096375,53.24307917000001,0.4659392833709717,646500,646500,0.0014378933
1173.34,0.002493342,0.11006665,1773.834537267685,392,432,0.77217394,0.72733724,52.18022273000001,0.8015119135379791,648000,648000,0.009849642
1173.34,-0.002074881,0.027533319,1777.7388253211975,384,433,0.57296723,4.7897434,54.38758448000001,0.4341270327568054,649500,649500,0.0030087405
1160.68,-0.003698831,0.051133297,1782.408196926117,321,434,0.5385016,0.98602873,55.33714769,0.6932904720306396,651000,651000,0.0034493164
1156.67,-0.00025833028,0.026066659,1786.3637750148773,379,435,0.51035434,0.43970898,54.84137992999999,0.7640787810087204,652500,652500,0.002046608
1156.67,-0.0008277773,0.042733315,1790.5776226520538,356,436,0.5416412,1.3246056,54.293594719999994,0.6011836528778076,654000,654000,0.0033080482
1156.67,-0.014002675,0.14680001,1794.3769967556,394,437,0.6753042,0.56773186,53.802356849999995,0.809970811009407,655500,655500,0.011006914
1156.67,-0.002353527,0.024266658,1798.1412091255188,398,438,0.5501916,2.563045,55.33258807,0.5449214279651642,657000,657000,0.0020399701
1156.67,-0.0006354916,0.016733326,1801.9714016914368,391,439,0.580675,0.7952161,55.090598209999996,0.6469694972038269,658500,658500,0.0023693172
1156.67,-0.012001773,0.07419996,1805.808499097824,390,440,0.671887,0.28782052,55.10962561,0.8843908533453941,660000,660000,0.008227519
1168.61,-0.00024997714,0.0091333315,1809.6225292682648,393,441,0.4959059,2.2024848,56.118023990000005,0.5479303002357483,661500,661500,0.0010051527
1168.61,-0.00047213095,0.036599986,1813.4267692565918,394,442,0.5201088,2.158619,57.50624913000001,0.6033141314983368,663000,663000,0.0024440926
1168.61,0.0007565388,0.023133328,1817.232496023178,394,443,0.6020592,2.3132992,58.03145750000001,0.5796895325183868,664500,664500,0.0022477333
1168.61,-0.001179856,0.012599996,1821.0298101902008,395,444,0.54567945,3.426383,59.803446000000015,0.5383835136890411,666000,666000,0.0016124052
1168.61,-0.002450867,0.0585333,1825.041612148285,373,445,0.6375098,1.0558822,60.240817799999995,0.6637539863586426,667500,667500,0.0046239663
1158.24,-0.0029942433,0.082666636,1829.2269747257233,358,446,0.6425595,0.70518655,60.153733249999995,0.71047243475914,669000,669000,0.006056054
1158.24,0.00028734177,0.08179996,1833.144779920578,382,447,0.66618913,0.92406744,61.012624849999995,0.6804742217063904,670500,670500,0.0068717836
1167.26,-0.0010664103,0.024133332,1837.0376858711243,385,448,0.6630837,4.0669675,62.635555369999985,0.4189103841781616,672000,672000,0.002002621
1160.85,-0.005928619,0.08299995,1841.4980280399323,336,449,0.6804193,0.48463857,62.957646679999996,0.7155342400074005,673500,673500,0.0072310083
1160.85,-0.0013702,0.061933294,1845.632752418518,362,450,0.6708057,6.2583756,64.73224136,0.4916415214538574,675000,675000,0.005654435
1152.45,-0.0007814446,0.050466653,1849.8120429515839,358,451,0.5313355,0.22210713,64.33912273,0.8478889912366867,676500,676500,0.0037153668
1152.45,-0.0022684655,0.062333312,1853.941401720047,363,452,0.58146363,5.815497,63.36590383000001,0.5112493336200714,678000,678000,0.0041836584
1152.45,0.0005826485,0.087133296,1858.066414117813,363,453,0.7670204,1.1973256,64.28426994,0.6580940783023834,679500,679500,0.008161622
1152.45,0.0017168319,0.07846662,1862.2354493141174,359,454,0.8655043,0.70278144,64.10822516,0.7814983576536179,681000,681000,0.006733601
1152.45,-0.0019055308,0.051399983,1866.3816344738007,361,455,0.72178316,2.4627979,63.59899238,0.540553867816925,682500,682500,0.00422153
1152.45,-0.0007035261,0.038799986,1870.4575009346008,368,456,0.8630805,0.7602383,63.94233182,0.7719808220863342,684000,684000,0.003462079
1152.45,0.0029504308,0.084533304,1874.473016500473,373,457,0.8272084,0.35774457,63.94972125,0.8514045178890228,685500,685500,0.007957975
1152.45,-0.00035372868,0.05306664,1878.226779460907,399,458,0.49652278,0.2419839,63.779383440000004,0.8110095709562302,687000,687000,0.0038323828
1152.45,-0.0066708685,0.07066664,1882.0769574642181,389,459,0.7592709,0.6695063,63.778821459999996,0.7625429928302765,688500,688500,0.006375109
1152.45,-0.0035014334,0.100066684,1885.9803745746613,384,460,0.7166777,0.78076303,63.56873424,0.7589681893587112,690000,690000,0.012560611
1164.18,-0.005152418,0.1,1889.9054036140442,382,461,0.69057953,0.5894885,64.17209562,0.7586226910352707,691500,691500,0.010126916
1154.81,-0.0015834239,0.034399983,1894.3269319534302,339,462,0.47121292,1.9050403,61.18301151,0.6160876154899597,693000,693000,0.0031322562
1163.9,-0.0033507722,0.045133304,1898.2313668727875,384,463,0.33850762,0.8085502,62.426679269999994,0.6265974938869476,694500,694500,0.0044329595
1163.9,-3.2335665e-05,0.020333331,1902.422250509262,357,464,0.46069673,7.912258,62.993708719999994,0.44854891300201416,696000,696000,0.002080962
1167.63,-0.00034396964,0.015999999,1906.187408208847,398,465,0.59083414,3.6994123,64.77132667,0.4642822742462158,697500,697500,0.0018321665
1164.27,-0.0020382928,0.096466646,1910.3467111587524,360,466,0.5978536,0.8493521,66.09093114,0.7738245874643326,699000,699000,0.00789341
