#{"t_start": 1532959683.9465976, "env_id": "SetDown-v2"}
r,l,t
10,20,1598.803523
10,30,1598.875206
10,19,1598.922641
10,22,1598.971689
10,27,1599.035653
10,36,1599.116062
10,24,1599.174329
10,19,1599.228977
10,22,1599.282913
10,26,1599.345598
-1.872469,31,1599.416789
10,30,1599.489754
-2.951188,25,1599.552255
10,19,1599.605683
10,30,1599.671279
10,21,1599.723253
10,38,1599.818592
10,30,1599.891886
-3.20388,16,1599.933505
10,12,1599.967323
10,17,1600.011432
10,37,1600.100125
-1.928942,14,1600.134528
10,18,1600.334246
-4.601461,21,1600.387839
10,17,1600.433053
10,25,1600.493894
-7.596026,18,1600.547552
-1.73714,19,1600.604496
10,16,1600.648326
10,21,1600.698403
10,18,1600.746273
-1.916386,14,1600.785782
10,36,1600.870401
-1.595758,14,1600.905145
10,11,1600.933486
10,17,1600.978842
10,23,1601.036017
10,17,1601.080864
10,40,1601.174145
10,20,1601.226101
-1.491875,17,1601.271148
10,15,1601.314268
-0.817299,19,1601.35921
10,27,1601.422311
10,13,1601.453852
-0.043937,35,1601.540647
10,25,1601.601162
10,29,1601.665458
-6.184406,14,1601.706636
10,26,1601.76955
10,17,1601.813035
10,17,1601.853636
-0.578572,14,1601.891328
10,30,1601.965559
10,22,1602.024957
10,19,1602.073485
10,18,1602.120713
-0.311039,23,1602.178363
10,37,1602.268008
10,45,1602.375083
10,19,1602.424633
10,29,1602.497113
10,23,1602.551324
-1.325345,30,1602.625978
10,28,1602.698759
10,40,1602.797053
10,16,1602.989177
-0.323355,48,1603.103011
-0.324676,19,1603.15445
10,32,1603.234325
10,24,1603.302772
10,40,1603.394528
10,19,1603.443591
10,20,1603.492975
10,27,1603.561497
10,27,1603.634918
-0.47035,28,1603.704083
10,18,1603.752092
10,33,1603.826679
10,27,1603.897013
10,19,1603.945916
-10.249348,13,1603.983486
10,28,1604.05212
10,20,1604.104252
10,41,1604.196323
10,27,1604.260105
-5.639497,25,1604.316788
10,19,1604.369871
-0.897637,10,1604.396
10,22,1604.44995
10,19,1604.498453
10,21,1604.550569
10,21,1604.606347
10,20,1604.662565
10,34,1604.741848
10,19,1604.794805
-4.341656,24,1604.848946
10,28,1604.916594
10,19,1604.964711
-0.302265,34,1605.045976
10,35,1605.138386
10,27,1605.203633
-1.274068,27,1605.274989
-3.811142,25,1605.338592
-5.99733,25,1605.401706
10,29,1605.476446
10,35,1605.706144
10,22,1605.763018
-8.270535,25,1605.82181
10,23,1605.881433
10,21,1605.942223
10,28,1606.014925
10,18,1606.067989
10,39,1606.154627
10,13,1606.194632
10,20,1606.244106
-20.619204,11,1606.275846
10,34,1606.353682
-0.879813,23,1606.413537
10,27,1606.483136
-0.630219,17,1606.524169
10,26,1606.585586
10,30,1606.656572
10,46,1606.765808
10,23,1606.829232
10,26,1606.895359
10,34,1606.974189
10,19,1607.024075
10,54,1607.146354
-3.317653,24,1607.206431
10,17,1607.253358
10,28,1607.316521
-1.1048,25,1607.378924
-2.475374,23,1607.434856
-6.316889,45,1607.540385
10,21,1607.588372
10,15,1607.632431
10,23,1607.693163
10,28,1607.770969
-1.213581,41,1607.865638
10,47,1607.977858
10,33,1608.053632
10,20,1608.106053
10,24,1608.315719
10,23,1608.372051
10,25,1608.435739
10,21,1608.496855
10,18,1608.548465
10,37,1608.643493
10,42,1608.74341
-0.72638,26,1608.815181
10,20,1608.866299
10,24,1608.926405
10,43,1609.024003
10,19,1609.077103
-1.131402,22,1609.130607
10,26,1609.193002
10,18,1609.234947
10,32,1609.31254
10,23,1609.373375
10,35,1609.462425
-0.093958,28,1609.531172
10,24,1609.587123
10,36,1609.676156
10,20,1609.726914
10,33,1609.803534
10,12,1609.839054
10,11,1609.868731
10,23,1609.927699
10,36,1610.013689
10,19,1610.063982
10,28,1610.139485
10,17,1610.187371
10,27,1610.253274
10,33,1610.330489
10,32,1610.414586
-0.660159,25,1610.477525
-4.037824,17,1610.522173
10,18,1610.568995
-2.279621,13,1610.601025
10,19,1610.644288
10,40,1610.742671
10,32,1610.976039
10,16,1611.016501
10,15,1611.058113
10,45,1611.167996
10,14,1611.211704
10,18,1611.264542
10,32,1611.3454
10,21,1611.397948
-18.460215,18,1611.446715
-6.153066,21,1611.496583
10,24,1611.560442
10,34,1611.64026
10,15,1611.683811
10,26,1611.751706
10,16,1611.794356
10,19,1611.84309
10,17,1611.889158
10,38,1611.979088
10,40,1612.070683
10,35,1612.146891
10,16,1612.191581
10,16,1612.238538
10,17,1612.28154
10,18,1612.32962
10,28,1612.389871
10,26,1612.454781
-4.291656,20,1612.505905
10,21,1612.559977
10,44,1612.659931
10,29,1612.742717
10,31,1612.824668
10,33,1612.901353
10,29,1612.975646
10,27,1613.041356
10,13,1613.079872
10,30,1613.156485
-0.469681,14,1613.193452
10,22,1613.247692
10,22,1613.308458
-0.078809,11,1613.335969
10,27,1613.401781
-6.92338,24,1613.615841
-0.1425,11,1613.645661
10,35,1613.725927
10,23,1613.78308
10,22,1613.841957
10,17,1613.892744
10,21,1613.948726
10,31,1614.027653
10,35,1614.122989
10,19,1614.172674
-1.167275,12,1614.206716
10,36,1614.288638
10,14,1614.324538
10,23,1614.383571
10,20,1614.433882
10,39,1614.526529
10,45,1614.633399
10,25,1614.697626
10,18,1614.743159
10,21,1614.795294
10,26,1614.854795
10,30,1614.924763
-12.352173,26,1614.986615
10,18,1615.036026
-1.750561,26,1615.099899
-2.164084,24,1615.166203
10,29,1615.240331
-1.557997,44,1615.352512
10,39,1615.444
10,19,1615.490414
10,23,1615.548032
10,22,1615.599349
10,17,1615.645002
10,27,1615.70992
-0.664648,23,1615.773139
10,22,1615.8277
10,15,1615.868425
10,15,1615.906655
-4.695688,22,1615.961376
10,48,1616.08174
-0.715691,17,1616.128771
10,21,1616.334067
10,25,1616.39445
-0.015326,39,1616.486998
10,26,1616.557463
-1.502147,18,1616.610883
10,19,1616.659648
10,21,1616.712936
10,20,1616.761874
10,31,1616.840436
10,26,1616.904475
10,34,1616.986367
10,31,1617.07001
-5.607,25,1617.127794
10,20,1617.179573
10,19,1617.227205
10,26,1617.28986
10,18,1617.339452
10,32,1617.413587
-3.771573,34,1617.494243
10,30,1617.566183
10,17,1617.612128
10,50,1617.722049
10,26,1617.791267
10,22,1617.841629
10,42,1617.943427
10,12,1617.97594
10,20,1618.02285
10,25,1618.085672
10,20,1618.139652
10,22,1618.193547
10,31,1618.264879
10,18,1618.316139
10,33,1618.401205
10,14,1618.440787
10,25,1618.500664
10,14,1618.536437
-0.026723,32,1618.615211
10,44,1618.725904
10,18,1618.776528
-6.63104,12,1618.98754
10,18,1619.042277
10,34,1619.153787
10,24,1619.224402
10,26,1619.300152
10,15,1619.349437
10,49,1619.490247
10,22,1619.550193
-3.259862,26,1619.614626
-2.337904,34,1619.701652
10,14,1619.736019
10,26,1619.80095
10,44,1619.912657
10,34,1619.998056
10,19,1620.051741
10,20,1620.10441
10,17,1620.152655
10,40,1620.253234
10,25,1620.31442
-4.948537,20,1620.366685
10,27,1620.432845
-0.922305,20,1620.483216
10,40,1620.578312
10,27,1620.645263
10,20,1620.695513
-0.137403,15,1620.730575
-13.489068,18,1620.776723
-4.476831,18,1620.819586
10,22,1620.875455
10,20,1620.9296
10,33,1621.012245
10,23,1621.072914
10,21,1621.128036
10,18,1621.172982
10,19,1621.224854
10,15,1621.263845
10,15,1621.306106
-0.92835,29,1621.37407
10,22,1621.428469
10,20,1621.481464
10,21,1621.538664
10,14,1621.572612
10,17,1621.768845
10,19,1621.825882
10,16,1621.88803
10,15,1621.950065
10,21,1622.015664
-0.258596,36,1622.102707
10,34,1622.190087
10,21,1622.242293
10,26,1622.309229
10,20,1622.363104
10,32,1622.49083
10,31,1622.570499
10,29,1622.66816
10,29,1622.758748
10,43,1622.895552
10,29,1622.974895
10,23,1623.042016
10,38,1623.133849
10,22,1623.189956
10,25,1623.246925
10,19,1623.304247
10,17,1623.365875
-0.630662,31,1623.444089
-7.905629,15,1623.481732
10,31,1623.552306
10,27,1623.622249
10,26,1623.693604
10,23,1623.749391
10,23,1623.812591
10,27,1623.891857
10,26,1623.960209
10,22,1624.01557
10,23,1624.071131
10,15,1624.107377
-0.453986,15,1624.144949
10,25,1624.20451
10,15,1624.245168
10,30,1624.318363
-1.725887,32,1624.392418
10,35,1624.474403
10,49,1624.757374
10,26,1624.823826
10,17,1624.867795
10,22,1624.922415
10,29,1625.006247
10,29,1625.088427
-1.298007,14,1625.126625
10,20,1625.182773
10,30,1625.254141
-3.750993,18,1625.297588
10,26,1625.361158
-3.187482,20,1625.41796
-0.724585,32,1625.504841
10,17,1625.550285
-0.341935,11,1625.577242
-6.705772,16,1625.618491
10,35,1625.699573
10,38,1625.795351
10,43,1625.897041
10,34,1625.984401
10,50,1626.099738
10,38,1626.193041
-3.464184,32,1626.273864
10,43,1626.374471
10,20,1626.429181
10,13,1626.465442
10,49,1626.601548
10,33,1626.703857
-0.791542,14,1626.756931
10,22,1626.840024
10,34,1626.948877
10,21,1627.016201
10,33,1627.092123
10,18,1627.142772
10,26,1627.205397
-2.691902,47,1627.476567
10,15,1627.519791
-0.005688,35,1627.611777
10,26,1627.682
10,30,1627.763722
-3.659461,10,1627.794302
10,17,1627.84084
-0.173636,13,1627.875733
10,14,1627.915147
10,42,1628.018439
10,21,1628.073413
10,21,1628.137073
10,16,1628.179293
10,15,1628.224926
10,19,1628.277111
10,28,1628.361345
10,25,1628.419772
10,23,1628.478562
-5.376279,20,1628.529385
10,33,1628.614578
10,18,1628.660524
-5.188247,24,1628.721065
-0.450099,23,1628.780568
10,24,1628.845761
10,23,1628.906556
10,21,1628.960263
10,37,1629.050683
-0.490049,25,1629.112382
10,30,1629.188815
10,41,1629.289006
10,32,1629.370163
-1.172187,18,1629.418945
10,18,1629.464828
10,28,1629.536241
10,13,1629.581446
10,20,1629.642675
10,21,1629.6942
-0.678796,16,1629.738996
10,17,1629.784036
10,28,1629.852805
10,24,1629.909497
10,25,1629.976767
10,15,1630.01261
10,22,1630.222844
10,17,1630.269578
10,24,1630.330503
10,23,1630.385087
10,18,1630.429262
10,42,1630.554182
10,25,1630.620792
-6.9101,46,1630.735835
10,20,1630.789432
10,33,1630.869132
10,19,1630.927979
10,16,1630.970526
10,22,1631.030717
10,25,1631.102354
10,50,1631.245909
-14.111393,28,1631.316582
10,18,1631.363798
-2.369641,17,1631.406537
10,42,1631.514178
10,34,1631.594982
10,23,1631.659268
-2.440326,27,1631.727381
10,22,1631.787043
10,21,1631.840538
10,23,1631.898297
10,42,1632.001743
10,29,1632.075418
10,16,1632.122021
10,37,1632.213318
10,31,1632.290542
10,15,1632.338324
10,33,1632.419804
10,20,1632.472751
10,15,1632.510414
10,34,1632.597281
10,45,1632.705306
10,33,1632.781928
10,33,1633.071785
10,17,1633.123624
10,13,1633.176088
10,15,1633.226837
10,23,1633.300506
10,20,1633.358729
10,40,1633.468205
10,22,1633.530101
10,27,1633.593937
10,14,1633.636253
10,25,1633.695816
10,24,1633.761162
10,21,1633.816212
10,42,1633.915691
10,47,1634.03122
10,39,1634.13687
10,33,1634.210746
10,28,1634.279883
10,28,1634.353552
10,29,1634.42349
10,45,1634.527085
-5.770175,16,1634.575215
10,14,1634.615987
10,24,1634.679394
10,22,1634.736506
10,28,1634.803949
10,21,1634.860479
10,19,1634.907905
10,21,1634.961853
-2.033275,27,1635.025177
10,37,1635.118708
10,20,1635.171286
10,21,1635.225545
-0.496584,18,1635.27406
10,18,1635.322783
10,18,1635.369501
10,20,1635.423929
10,27,1635.487005
10,22,1635.545845
10,20,1635.601966
10,28,1635.82375
10,33,1635.904446
10,21,1635.9607
10,36,1636.051107
10,23,1636.109453
10,22,1636.163826
10,22,1636.217176
10,21,1636.26708
10,37,1636.354561
10,42,1636.453468
10,24,1636.517521
-13.960268,17,1636.558123
10,33,1636.6441
10,29,1636.714308
-2.871897,20,1636.767628
10,33,1636.858531
10,28,1636.929706
10,22,1636.999433
10,40,1637.100628
-0.074287,41,1637.195768
10,22,1637.250602
10,25,1637.315533
10,23,1637.372923
-0.156796,13,1637.408935
-6.796639,21,1637.463468
10,27,1637.530937
10,21,1637.582323
-0.658921,17,1637.623025
10,32,1637.703055
10,22,1637.758052
10,14,1637.801495
-1.656955,22,1637.856356
10,12,1637.888172
10,20,1637.949846
-5.902368,32,1638.027799
10,16,1638.07291
-8.104399,14,1638.114607
-10.888425,35,1638.2014
10,22,1638.256642
10,17,1638.304794
10,26,1638.516721
10,22,1638.565974
10,14,1638.603333
10,39,1638.694557
10,14,1638.733823
10,27,1638.806864
-1.100543,20,1638.858319
10,12,1638.890948
10,25,1638.955766
10,33,1639.034801
10,22,1639.092315
-0.970894,11,1639.127412
10,23,1639.186803
10,20,1639.239525
10,58,1639.375093
-0.588715,29,1639.444517
10,20,1639.493482
10,40,1639.586432
10,19,1639.638716
-0.656926,12,1639.677671
-5.369361,20,1639.731934
10,19,1639.785019
10,42,1639.896497
10,17,1639.944424
10,15,1639.984469
10,20,1640.037944
10,18,1640.085406
10,32,1640.161675
-0.45199,22,1640.216814
10,23,1640.278606
-8.049546,25,1640.339669
-6.756832,19,1640.386512
10,14,1640.425495
10,26,1640.485555
10,19,1640.536841
10,18,1640.587868
10,33,1640.676054
10,25,1640.741467
10,41,1640.838417
-0.170037,19,1640.885156
10,19,1640.943283
10,27,1641.011367
10,26,1641.224965
10,26,1641.297977
10,64,1641.447158
10,31,1641.53472
10,27,1641.60098
-0.69274,32,1641.675203
-0.014022,36,1641.764652
10,17,1641.804367
10,18,1641.8518
10,17,1641.897385
10,21,1641.949421
10,39,1642.04033
10,23,1642.097094
-7.276762,23,1642.155161
10,73,1642.328321
-2.689722,30,1642.398967
10,28,1642.465586
10,21,1642.521051
10,22,1642.576483
10,28,1642.648869
-1.921385,21,1642.711556
10,29,1642.789575
10,33,1642.895438
10,22,1642.969866
10,29,1643.085869
10,36,1643.183617
10,29,1643.256512
10,25,1643.324613
-0.135692,30,1643.395878
10,31,1643.474494
10,43,1643.574042
-0.135208,25,1643.630042
-0.933707,14,1643.669886
10,23,1643.726152
10,37,1643.96674
10,38,1644.061951
10,29,1644.142618
10,18,1644.195598
10,27,1644.272883
10,21,1644.329164
10,25,1644.393363
10,22,1644.457192
-0.997381,23,1644.523895
10,17,1644.577541
-1.637806,29,1644.656887
10,27,1644.726754
10,19,1644.772056
-0.170245,17,1644.817312
-2.024074,48,1644.930641
10,39,1645.025498
10,23,1645.078996
10,18,1645.126062
10,17,1645.165524
10,19,1645.219583
10,21,1645.277864
-3.666759,24,1645.340194
10,16,1645.384107
10,38,1645.47864
10,32,1645.564453
10,12,1645.59983
10,27,1645.665409
10,21,1645.720693
10,25,1645.784719
10,26,1645.847799
10,31,1645.922355
10,32,1645.991883
10,30,1646.060744
-0.504946,20,1646.113439
10,24,1646.171755
10,33,1646.258899
-1.157107,22,1646.312138
10,21,1646.366173
10,41,1646.46041
10,15,1646.648751
10,24,1646.710454
-0.44476,27,1646.776357
-0.782473,13,1646.815166
10,24,1646.879331
-1.398719,21,1646.945422
10,19,1647.001481
10,22,1647.060412
-0.055164,16,1647.106668
10,16,1647.147726
10,23,1647.206794
10,36,1647.297585
-2.86106,27,1647.365502
10,22,1647.420696
10,28,1647.493994
10,19,1647.541595
10,24,1647.603802
10,33,1647.686016
-1.116938,27,1647.745952
10,38,1647.858213
10,28,1647.931917
-0.149286,19,1647.976479
10,27,1648.04871
10,16,1648.094687
10,24,1648.156127
10,38,1648.251303
10,32,1648.328022
10,41,1648.42002
-3.074763,17,1648.463011
10,19,1648.510633
10,19,1648.558197
10,36,1648.647045
10,28,1648.717546
10,31,1648.794634
10,24,1648.854529
10,24,1648.914768
10,41,1649.001078
10,53,1649.12035
10,33,1649.347275
10,17,1649.41977
-0.890551,24,1649.50842
10,25,1649.584765
-1.770685,17,1649.672185
10,14,1649.73084
10,23,1649.829713
10,23,1649.895834
10,19,1649.955915
10,20,1650.013558
10,31,1650.091347
-0.402654,36,1650.180012
10,22,1650.238662
-2.706818,38,1650.327428
10,16,1650.370541
10,22,1650.421944
10,18,1650.471439
10,31,1650.547121
10,17,1650.593846
-5.116907,19,1650.644295
10,32,1650.723503
-1.061991,15,1650.763745
10,23,1650.819695
10,24,1650.88066
-1.761257,12,1650.9177
10,25,1650.9883
10,21,1651.042728
10,30,1651.114351
-5.748348,19,1651.163353
10,35,1651.248069
10,18,1651.297171
10,27,1651.363698
10,33,1651.446101
10,24,1651.514152
10,30,1651.594127
-2.007986,37,1651.677677
10,28,1651.746248
10,29,1651.819121
10,18,1651.866415
10,18,1651.909224
10,13,1651.941926
10,17,1651.989174
-0.335313,11,1652.022635
-0.028055,16,1652.061234
10,37,1652.30505
10,26,1652.374187
10,15,1652.413811
10,18,1652.468506
10,17,1652.51468
10,15,1652.552182
-0.420526,19,1652.606868
10,46,1652.71981
10,15,1652.758096
10,48,1652.884468
-0.248512,27,1652.955509
10,18,1652.999269
10,22,1653.055013
10,23,1653.117842
10,23,1653.175944
-1.68152,28,1653.250388
10,26,1653.31654
-3.625592,26,1653.38344
10,34,1653.482914
10,14,1653.540769
10,16,1653.607699
10,19,1653.668427
-10.337583,16,1653.750494
10,31,1653.860564
10,25,1653.922746
10,18,1653.970578
10,20,1654.01873
10,39,1654.118589
10,19,1654.169622
10,22,1654.227458
-0.492167,38,1654.319785
10,27,1654.396531
10,23,1654.456464
-2.238778,25,1654.517455
10,27,1654.582203
10,24,1654.641288
10,12,1654.672468
-8.954102,33,1654.753729
10,21,1654.808237
10,11,1654.838118
-0.195805,25,1654.899794
10,35,1655.144018
10,19,1655.197853
10,37,1655.305547
10,19,1655.36331
10,20,1655.414877
10,46,1655.514454
-0.760695,16,1655.556583
10,28,1655.62372
10,38,1655.720927
-2.819346,19,1655.774287
-3.862295,37,1655.86482
10,32,1655.950786
10,20,1656.004093
10,17,1656.048141
10,27,1656.118023
10,27,1656.188359
10,25,1656.253433
-0.760358,31,1656.331198
10,40,1656.427601
10,28,1656.495201
10,21,1656.548153
10,17,1656.592774
10,37,1656.684787
10,19,1656.735186
10,26,1656.804297
-2.440376,25,1656.868419
10,25,1656.928419
10,34,1657.011882
10,38,1657.105478
10,28,1657.183439
-0.965599,15,1657.227797
-2.682941,40,1657.327708
10,14,1657.366237
10,21,1657.416846
10,17,1657.462239
10,38,1657.551535
10,43,1657.808012
10,18,1657.856121
-0.080878,34,1657.936705
10,31,1658.021226
10,21,1658.083025
-0.169715,26,1658.151453
-0.030425,14,1658.1922
10,36,1658.279513
10,22,1658.354342
-4.851483,25,1658.424209
10,22,1658.484928
10,34,1658.568946
-0.488272,32,1658.648962
10,16,1658.690733
10,38,1658.78033
10,51,1658.91568
10,22,1658.973243
10,26,1659.042521
10,24,1659.103531
10,20,1659.154768
10,23,1659.216592
10,20,1659.26719
10,40,1659.370924
10,15,1659.408325
10,45,1659.513755
10,14,1659.555933
10,30,1659.627301
10,38,1659.717523
10,29,1659.78514
10,30,1659.858492
-1.236491,23,1659.92155
10,32,1660.049996
10,32,1660.166539
10,15,1660.23113
-0.169352,35,1660.341182
10,18,1660.393649
10,31,1660.513907
10,29,1660.741534
10,24,1660.802761
-0.253896,17,1660.847409
10,20,1660.900082
10,18,1660.953985
10,25,1661.021235
10,36,1661.105849
10,32,1661.181315
10,34,1661.2622
10,22,1661.319543
10,31,1661.395835
10,17,1661.445217
-4.137127,20,1661.49622
10,11,1661.531352
10,29,1661.597718
10,21,1661.649349
-0.549106,17,1661.68948
10,48,1661.804883
10,22,1661.861362
-0.608831,26,1661.925958
10,39,1662.025584
10,16,1662.066616
10,24,1662.124962
10,13,1662.15707
10,20,1662.209115
-3.938789,23,1662.258453
10,31,1662.333993
10,22,1662.388932
10,12,1662.421561
10,20,1662.471689
10,12,1662.505855
10,30,1662.576748
10,37,1662.667534
10,51,1662.790157
10,18,1662.838048
-1.129048,13,1662.878312
10,25,1662.945087
-0.433902,23,1662.999026
10,32,1663.078549
-3.947637,22,1663.134895
10,26,1663.202539
10,33,1663.43589
-0.047843,12,1663.468607
10,17,1663.516068
10,20,1663.570743
10,20,1663.632046
10,17,1663.682035
10,19,1663.728342
-0.30183,32,1663.81084
10,26,1663.878489
10,15,1663.916312
-2.563107,24,1663.977242
10,25,1664.046868
10,34,1664.134018
10,37,1664.23694
-4.552644,26,1664.311369
10,18,1664.376709
-3.567991,14,1664.418297
10,17,1664.480922
10,43,1664.630246
10,37,1664.726641
10,26,1664.793051
-2.350349,32,1664.877407
10,24,1664.933867
-2.081165,21,1664.98768
10,18,1665.039117
10,23,1665.097299
10,22,1665.148511
10,23,1665.2128
10,23,1665.278914
10,29,1665.349507
10,27,1665.415881
10,43,1665.517011
10,26,1665.582404
10,25,1665.641474
10,28,1665.708347
10,21,1665.76853
10,20,1665.818058
10,27,1665.890835
10,25,1665.958149
10,23,1666.016068
-10.361726,20,1666.230583
10,23,1666.287769
10,22,1666.34606
-0.198899,34,1666.435307
-1.994515,22,1666.496464
10,18,1666.547465
10,28,1666.626529
-0.605531,20,1666.675996
10,30,1666.753222
10,23,1666.806521
-1.007076,27,1666.872078
10,40,1666.974139
10,19,1667.024226
10,20,1667.073335
10,31,1667.148393
10,14,1667.188981
10,28,1667.250849
10,25,1667.312113
-7.162603,15,1667.352397
10,20,1667.410317
10,22,1667.46559
10,15,1667.501985
10,43,1667.599886
10,13,1667.637221
10,28,1667.70661
-2.586607,26,1667.767159
10,18,1667.810183
10,11,1667.842109
10,20,1667.895492
-2.297004,22,1667.947916
10,28,1668.013855
-0.078748,48,1668.130634
10,17,1668.173052
10,20,1668.227831
10,21,1668.28498
10,24,1668.350517
10,29,1668.418947
10,22,1668.476019
-1.922953,16,1668.521595
10,43,1668.619541
10,35,1668.700163
10,23,1668.908381
10,16,1668.952907
10,26,1669.023871
10,37,1669.11651
10,28,1669.196826
10,18,1669.243681
10,20,1669.294895
10,24,1669.354883
10,41,1669.458345
10,24,1669.519948
10,30,1669.594199
10,24,1669.656554
10,33,1669.741667
10,22,1669.799275
10,16,1669.844445
10,24,1669.901112
10,32,1669.970198
10,15,1670.011173
10,27,1670.076617
10,39,1670.171512
10,23,1670.23024
10,24,1670.291227
10,14,1670.325371
10,33,1670.402357
10,33,1670.479777
10,18,1670.546882
10,22,1670.603772
10,22,1670.656485
10,38,1670.741916
-0.963813,33,1670.817473
10,33,1670.896963
10,31,1670.974599
10,37,1671.063419
10,18,1671.113808
10,25,1671.178024
10,39,1671.266404
10,16,1671.30887
10,21,1671.381016
10,25,1671.685832
-7.211037,14,1671.731804
10,30,1671.846668
10,24,1671.929036
10,14,1671.973263
10,21,1672.033667
10,61,1672.189731
10,22,1672.250149
10,47,1672.361165
10,19,1672.413746
10,20,1672.463017
10,31,1672.537452
10,16,1672.584386
10,41,1672.682838
-1.306999,14,1672.721741
10,33,1672.799369
10,24,1672.861809
10,41,1672.966898
10,23,1673.019045
10,22,1673.074078
10,21,1673.125192
10,22,1673.180943
10,17,1673.222346
10,21,1673.274426
10,22,1673.324772
10,31,1673.39423
10,17,1673.441039
10,45,1673.553359
10,21,1673.611372
10,20,1673.668404
10,20,1673.723887
-5.493303,15,1673.767354
10,22,1673.829168
10,17,1673.875124
10,17,1673.92486
10,11,1673.958826
-12.814992,14,1673.999224
10,15,1674.035663
10,13,1674.072768
-0.554885,36,1674.163933
10,19,1674.219763
10,33,1674.306324
10,25,1674.518487
10,35,1674.601058
10,19,1674.657983
10,22,1674.71941
10,29,1674.812862
-0.923917,24,1674.880166
10,17,1674.934752
10,26,1675.006061
10,36,1675.129057
10,20,1675.227535
10,32,1675.346811
10,23,1675.408911
10,23,1675.468901
10,23,1675.524419
-7.392966,16,1675.56988
-1.863455,21,1675.619487
10,26,1675.681734
10,43,1675.783745
10,16,1675.829952
10,31,1675.903913
-0.084075,21,1675.959727
10,30,1676.039239
10,28,1676.107858
10,22,1676.163777
10,51,1676.293709
10,31,1676.375934
10,17,1676.418775
10,15,1676.45978
-1.016111,32,1676.543505
10,23,1676.610855
10,32,1676.707429
10,21,1676.761207
-0.06182,12,1676.791483
10,35,1676.879419
10,22,1676.943264
-0.340571,24,1677.007733
10,15,1677.047999
10,15,1677.089161
10,20,1677.143293
10,17,1677.194346
10,29,1677.417389
10,25,1677.484468
10,34,1677.574488
10,26,1677.649574
10,45,1677.760662
10,32,1677.842115
10,23,1677.901207
10,23,1677.959578
10,25,1678.02271
10,36,1678.10603
10,22,1678.162349
10,36,1678.249755
10,36,1678.336287
10,36,1678.425717
10,43,1678.532528
-10.95415,15,1678.574091
10,29,1678.650188
10,16,1678.689598
10,22,1678.749394
10,14,1678.791114
10,13,1678.827224
10,20,1678.880847
-0.924211,32,1678.957883
10,29,1679.020771
10,34,1679.103065
10,22,1679.157484
10,23,1679.217656
-0.775901,33,1679.297751
10,16,1679.339467
10,21,1679.394613
10,24,1679.456871
10,23,1679.514787
10,20,1679.564942
10,31,1679.641121
10,19,1679.692156
-9.572293,24,1679.752154
-0.580094,27,1679.813152
-0.592382,11,1679.843589
10,17,1679.889305
10,12,1680.072044
10,23,1680.130761
10,24,1680.19123
10,34,1680.279537
10,27,1680.356752
10,22,1680.412968
10,13,1680.452441
10,33,1680.53322
10,20,1680.585335
-0.148215,23,1680.638175
10,37,1680.728787
10,19,1680.774472
10,23,1680.871671
10,47,1680.984432
10,11,1681.01583
10,16,1681.057556
10,47,1681.166681
10,16,1681.207371
10,13,1681.244478
10,20,1681.297604
10,46,1681.409158
10,14,1681.446933
10,30,1681.522413
10,24,1681.581861
10,19,1681.62555
10,47,1681.728672
-1.998002,24,1681.789922
10,21,1681.845237
10,19,1681.894302
10,33,1681.975173
-7.538406,27,1682.038183
-1.36652,16,1682.077652
10,42,1682.178461
10,26,1682.249127
10,21,1682.306148
10,13,1682.339583
10,22,1682.395893
10,31,1682.471933
10,21,1682.523052
10,24,1682.583591
10,19,1682.781746
10,31,1682.862953
10,13,1682.898387
10,28,1682.969754
-2.879563,17,1683.015446
10,13,1683.053795
10,39,1683.153029
10,26,1683.214562
10,14,1683.252001
-11.470022,15,1683.293854
-0.07491,16,1683.339461
-0.191043,19,1683.389279
10,35,1683.469924
10,31,1683.545063
10,23,1683.600412
10,32,1683.674761
10,16,1683.720152
10,36,1683.812767
10,17,1683.861654
10,30,1683.941473
10,32,1684.012744
10,38,1684.107107
10,29,1684.174387
10,42,1684.277968
10,15,1684.316805
10,23,1684.377584
10,21,1684.458793
10,50,1684.614254
10,27,1684.730271
10,33,1684.85879
10,14,1684.906776
10,20,1684.966637
10,24,1685.027681
10,20,1685.075757
-3.143359,22,1685.129297
10,27,1685.18875
-2.871073,25,1685.253493
-3.121155,24,1685.318646
10,17,1685.358935
10,39,1685.613831
10,33,1685.693681
10,15,1685.73438
-1.597143,31,1685.815661
-0.003103,30,1685.891679
10,21,1685.94749
10,36,1686.044216
10,23,1686.10609
10,20,1686.1636
10,24,1686.220644
10,23,1686.275695
10,38,1686.366514
10,18,1686.413802
-5.44433,24,1686.476295
10,36,1686.5627
10,20,1686.614576
10,21,1686.669673
10,23,1686.727045
-2.205447,11,1686.760233
10,29,1686.832808
10,25,1686.893177
-4.80224,29,1686.96264
10,23,1687.035258
10,37,1687.129711
10,14,1687.165719
10,21,1687.219238
10,13,1687.255908
-11.828325,17,1687.300653
10,16,1687.338529
10,17,1687.378068
10,15,1687.417578
10,16,1687.454739
10,27,1687.522021
-7.701848,27,1687.585993
10,14,1687.625949
-10.648841,22,1687.685075
10,18,1687.737169
10,16,1687.774712
-0.533118,16,1687.817797
10,23,1687.874264
10,19,1687.919921
10,24,1687.9903
-8.030349,19,1688.044737
10,29,1688.114499
10,25,1688.326072
10,26,1688.388254
10,29,1688.451543
