eprewmean,value_loss,nupdates,policy_loss,clipfrac,total_timesteps,approxkl,serial_timesteps,fps,explained_variance,policy_entropy,eplenmean,time_elapsed
991.57,43.59851,744,-0.0021146582,0.16113281,1523712,0.011152434,1523712,415,0.8649521023035049,1.2071806,1501.0,3743.0907163619995
979.99,26.083073,745,-0.005646997,0.17797852,1525760,0.013279433,1525760,397,0.954842533916235,1.0458843,1501.0,3748.244186401367
980.1,28.765095,746,-0.0032332703,0.17001954,1527808,0.010447078,1527808,417,0.9262043461203575,1.247613,1501.0,3753.145135641098
993.36,31.14269,747,-0.006627391,0.08681641,1529856,0.007748497,1529856,377,0.8657292425632477,1.317858,1501.0,3758.5774619579315
999.68,20.636204,748,-0.006831912,0.15327148,1531904,0.010040296,1531904,415,0.9647964164614677,1.0498549,1501.0,3763.503443479538
1007.2,20.426554,749,-0.00015246472,0.14833984,1533952,0.010434072,1533952,405,0.9527238830924034,1.257906,1501.0,3768.5513322353363
1000.07,53.085712,750,-0.0016450848,0.07050781,1536000,0.0069067357,1536000,395,0.9060880243778229,1.1879916,1501.0,3773.7309181690216
1001.96,20.657192,751,-1.6378075e-05,0.1375,1538048,0.009346938,1538048,418,0.9527224451303482,1.2034467,1501.0,3778.62713599205
1003.59,21.823162,752,-0.0018553187,0.14213867,1540096,0.009827057,1540096,407,0.9431796334683895,1.3190444,1501.0,3783.6513333320618
1006.72,46.523037,753,-0.004225596,0.1140625,1542144,0.007413068,1542144,350,0.8932899907231331,1.2527227,1501.0,3789.486660003662
1013.89,22.843073,754,-0.008832258,0.121240236,1544192,0.008414018,1544192,396,0.9323421269655228,1.3249673,1501.0,3794.6476628780365
1024.34,17.587797,755,0.0004922339,0.13417968,1546240,0.009542234,1546240,436,0.9342884495854378,1.3141,1501.0,3799.3437802791595
1028.09,48.80175,756,-0.008577132,0.11333008,1548288,0.009620611,1548288,398,0.8701751679182053,1.1642892,1501.0,3804.4865078926086
1027.02,15.124819,757,-0.006035538,0.18217774,1550336,0.011016548,1550336,428,0.9419215209782124,1.3443046,1501.0,3809.2698497772217
1029.11,39.307457,758,-0.0012391786,0.10517578,1552384,0.008009166,1552384,398,0.9112157970666885,1.2716419,1501.0,3814.412714958191
1027.06,10.99168,759,-0.00825931,0.12524414,1554432,0.009626562,1554432,419,0.9701979923993349,1.1777682,1501.0,3819.3017902374268
1028.8,32.433846,760,-0.0032976759,0.096386716,1556480,0.0075606974,1556480,421,0.8035324811935425,1.4252172,1501.0,3824.166237592697
1029.01,43.624874,761,-0.0011440228,0.10053711,1558528,0.008420994,1558528,396,0.9158124551177025,1.2037735,1501.0,3829.3262836933136
1026.72,27.230236,762,-0.0041020596,0.13237305,1560576,0.009573915,1560576,424,0.9074313640594482,1.3222886,1501.0,3834.1509516239166
1024.25,35.04083,763,-0.009090699,0.20917968,1562624,0.012127022,1562624,425,0.894788920879364,1.335507,1501.0,3838.9623503684998
1023.98,42.667088,764,-6.699192e-05,0.16176757,1564672,0.011468064,1564672,401,0.9178281798958778,1.1871678,1501.0,3844.061164855957
1023.75,20.594608,765,-0.0034553304,0.14003906,1566720,0.009068743,1566720,428,0.9104589819908142,1.3400625,1501.0,3848.845321893692
1022.67,24.614187,766,0.0016654662,0.16005859,1568768,0.01117538,1568768,419,0.9112865179777145,1.3452793,1501.0,3853.730779647827
1025.62,40.231163,767,-0.00062208,0.10253906,1570816,0.008069701,1570816,406,0.8499753177165985,1.2703243,1501.0,3858.7732055187225
1027.08,29.872074,768,-0.0028042393,0.14160156,1572864,0.009047441,1572864,423,0.8426082134246826,1.4003639,1501.0,3863.6083624362946
1026.83,43.85798,769,-0.004303093,0.07211914,1574912,0.005152993,1574912,398,0.8978335186839104,1.2362443,1501.0,3868.742090702057
1028.51,24.930693,770,-0.00043333956,0.18012695,1576960,0.01382873,1576960,431,0.9564987644553185,1.0465796,1501.0,3873.4915335178375
1026.89,32.33212,771,-0.0052002934,0.15917969,1579008,0.011283641,1579008,430,0.9200699180364609,1.2996321,1501.0,3878.250069141388
1027.29,39.993,772,0.00040734475,0.08642578,1581056,0.013375546,1581056,390,0.9233595430850983,1.1461886,1501.0,3883.4929082393646
1028.21,22.55605,773,-0.0046545966,0.15263672,1583104,0.0099879,1583104,423,0.9391933865845203,1.1630218,1501.0,3888.333598136902
1029.48,23.34586,774,-0.0064681345,0.13432617,1585152,0.009287227,1585152,430,0.816998228430748,1.3888131,1501.0,3893.0942895412445
1032.37,37.889145,775,-0.0006976469,0.12915039,1587200,0.008370525,1587200,390,0.9306893721222878,1.0899298,1501.0,3898.3402302265167
1031.99,38.251446,776,-0.00069426914,0.16464844,1589248,0.01230764,1589248,423,0.8630278706550598,1.3323843,1501.0,3903.1721799373627
1029.89,24.757956,777,-0.0021384966,0.1465332,1591296,0.009941706,1591296,420,0.864423930644989,1.3451889,1501.0,3908.040875673294
1031.77,34.804398,778,-0.0041029425,0.0987793,1593344,0.007070802,1593344,393,0.9318252354860306,1.0595839,1501.0,3913.2419044971466
1030.39,21.643116,779,-0.008690571,0.22763672,1595392,0.014957395,1595392,427,0.9478792101144791,1.2144154,1501.0,3918.0277433395386
1027.69,37.50057,780,-0.0019052457,0.23544922,1597440,0.0151667725,1597440,398,0.8988242745399475,1.3246644,1501.0,3923.161163330078
1031.75,30.410732,781,-0.0052090324,0.10117187,1599488,0.00747917,1599488,434,0.8891830146312714,1.2720922,1501.0,3927.8740286827087
1035.96,19.549303,782,-0.0028794028,0.19750977,1601536,0.014015494,1601536,428,0.8969360589981079,1.3545945,1501.0,3932.6536791324615
1042.67,34.727646,783,-0.0019937602,0.07749023,1603584,0.0063373568,1603584,403,0.9081180095672607,1.2629418,1501.0,3937.7340383529663
1041.61,21.023382,784,0.0031618637,0.18686524,1605632,0.01459011,1605632,413,0.9522206634283066,1.1886041,1501.0,3942.684743642807
1039.19,34.380077,785,-0.0018989235,0.113867186,1607680,0.00831759,1607680,420,0.87624142318964,1.3447727,1501.0,3947.549766778946
1030.65,36.88316,786,-0.0075470717,0.092285156,1609728,0.0060727475,1609728,401,0.8922194316983223,1.1714263,1501.0,3952.6454191207886
1033.12,21.75792,787,-0.0021987439,0.13105468,1611776,0.008687404,1611776,432,0.9429000020027161,1.3100803,1501.0,3957.3793997764587
1032.21,16.915476,788,0.00038677902,0.08339844,1613824,0.007351695,1613824,419,0.9524575248360634,1.3373225,1501.0,3962.257975101471
1035.8,37.38301,789,-0.0056765,0.093408205,1615872,0.0065281927,1615872,404,0.8979334533214569,1.1555996,1501.0,3967.3245120048523
1042.68,21.137928,790,0.0022202772,0.1517578,1617920,0.013022321,1617920,421,0.9473262317478657,1.2601608,1501.0,3972.1786699295044
1041.12,39.30694,791,-0.00085116504,0.1595703,1619968,0.010018294,1619968,398,0.9110379964113235,1.2622702,1501.0,3977.321578025818
1052.43,21.685884,792,-0.0024496862,0.19291992,1622016,0.013449855,1622016,435,0.9572604522109032,1.1685532,1501.0,3982.0207908153534
1052.58,18.97057,793,-0.0030451627,0.16723633,1624064,0.011125898,1624064,435,0.8992220312356949,1.3678182,1501.0,3986.725053548813
1054.49,40.3222,794,-0.00064114877,0.08642578,1626112,0.0072404533,1626112,400,0.9087010025978088,1.1734917,1501.0,3991.8381745815277
1055.5,21.899055,795,1.8825556e-05,0.16079101,1628160,0.011683742,1628160,439,0.9086483865976334,1.3132924,1501.0,3996.499126434326
1056.5,28.039188,796,-0.0015470784,0.13603516,1630208,0.009853787,1630208,420,0.8910338953137398,1.341752,1501.0,4001.3645277023315
1046.94,51.240704,797,-0.0060293563,0.109277345,1632256,0.007445031,1632256,396,0.7995579391717911,1.2918861,1501.0,4006.5363833904266
1045.06,25.930313,798,-0.0047928514,0.1796875,1634304,0.011886865,1634304,436,0.9305171966552734,1.2753671,1501.0,4011.22953915596
1046.41,9.495858,799,0.0011165576,0.1397461,1636352,0.014175132,1636352,411,0.9773258622735739,1.3351551,1501.0,4016.204357624054
1050.06,70.50459,800,-0.008228818,0.119628906,1638400,0.007935839,1638400,398,0.8252891451120377,1.1519951,1501.0,4021.338353395462
1049.23,39.47439,801,-0.007489845,0.105322264,1640448,0.007464619,1640448,428,0.9333218857645988,1.3278488,1501.0,4026.1207077503204
1034.68,54.329456,802,-0.0064464114,0.19116211,1642496,0.0110644,1642496,401,0.8904700875282288,1.2305067,1501.0,4031.2187094688416
1028.79,24.772839,803,-0.004727395,0.11655273,1644544,0.008628113,1644544,426,0.9581467360258102,1.2441585,1501.0,4036.02654671669
1025.19,33.175453,804,-0.0035060167,0.119335935,1646592,0.0078041516,1646592,437,0.90975571423769,1.2817261,1501.0,4040.708829641342
1032.47,24.73292,805,-0.0057800044,0.11352539,1648640,0.009606303,1648640,385,0.9456427544355392,1.1319426,1501.0,4046.0221078395844
1036.68,16.817493,806,-0.003122996,0.13881835,1650688,0.0135678,1650688,420,0.9622383713722229,1.1401377,1501.0,4050.8910825252533
1036.78,14.727171,807,-0.008123478,0.10732422,1652736,0.0075739487,1652736,426,0.9293083846569061,1.3713486,1501.0,4055.6950113773346
1034.16,52.852913,808,-0.002592063,0.12519531,1654784,0.009062777,1654784,397,0.8629468977451324,1.2418478,1501.0,4060.8449330329895
1041.5,21.255453,809,-0.003673539,0.20976563,1656832,0.012062476,1656832,428,0.8301402926445007,1.3623376,1501.0,4065.6276421546936
1048.46,22.387344,810,-0.00053870643,0.19208984,1658880,0.015166139,1658880,423,0.9338152259588242,1.2749026,1501.0,4070.462511777878
1047.13,32.63228,811,-0.0012555688,0.11054687,1660928,0.008050299,1660928,394,0.9330258965492249,1.134955,1501.0,4075.652107000351
1047.13,28.725058,812,-0.002506873,0.09975586,1662976,0.0073927776,1662976,429,0.9387399330735207,1.2360553,1501.0,4080.417960882187
1041.38,39.653343,813,-0.00088591053,0.068798825,1665024,0.0066982047,1665024,396,0.9164337068796158,1.2496278,1501.0,4085.585824728012
1048.86,19.963924,814,-0.0015769046,0.119140625,1667072,0.008014834,1667072,430,0.9533156529068947,1.1581161,1501.0,4090.348624229431
1048.57,23.881,815,-0.005153854,0.14316407,1669120,0.00869714,1669120,429,0.9458697438240051,1.2295539,1501.0,4095.1149904727936
1047.28,43.73347,816,-0.0039773253,0.10249023,1671168,0.008121734,1671168,393,0.8986231684684753,1.1983135,1501.0,4100.319578409195
1045.14,24.252974,817,0.0010617237,0.1303711,1673216,0.0086634755,1673216,435,0.9431147389113903,1.1924635,1501.0,4105.0260972976685
1053.74,22.240982,818,0.0009168269,0.16254883,1675264,0.013918604,1675264,421,0.9452622905373573,1.2595874,1501.0,4109.883933067322
1057.71,43.141926,819,-0.0023803085,0.16894531,1677312,0.011297275,1677312,403,0.8800317570567131,1.2411005,1501.0,4114.9546711444855
1059.13,20.473293,820,0.0034484162,0.24926758,1679360,0.02052751,1679360,430,0.9360434785485268,1.290436,1501.0,4119.714199304581
1058.85,19.32864,821,-0.0009462392,0.15639648,1681408,0.011730272,1681408,429,0.9550105668604374,1.2675449,1501.0,4124.486862421036
1060.51,43.49405,822,-0.0021584867,0.07924805,1683456,0.0070814034,1683456,389,0.8924383521080017,1.1663868,1501.0,4129.739547014236
1061.65,18.609173,823,-0.006691338,0.13183594,1685504,0.010051761,1685504,425,0.9334276765584946,1.3162153,1501.0,4134.551228761673
1064.32,42.686565,824,-0.0035815097,0.16542968,1687552,0.011236842,1687552,399,0.9072087183594704,1.1525803,1501.0,4139.6753442287445
1065.19,24.436928,825,-0.007597192,0.13549805,1689600,0.009064393,1689600,411,0.9353114888072014,1.2172811,1501.0,4144.654903650284
1065.25,24.834518,826,-0.0064801895,0.18129882,1691648,0.011269575,1691648,432,0.8966952934861183,1.3125885,1501.0,4149.389167070389
1066.57,43.168816,827,0.0018593473,0.15917969,1693696,0.015687149,1693696,395,0.9150948971509933,1.0008107,1501.0,4154.561585187912
1067.61,20.75999,828,0.0015500274,0.078466795,1695744,0.006368828,1695744,432,0.9462131299078465,1.1408321,1501.0,4159.29293513298
1066.84,28.464203,829,0.0014475534,0.07700195,1697792,0.0058509,1697792,430,0.9163326621055603,0.95402306,1501.0,4164.052814245224
1063.65,55.09446,830,-0.0008972405,0.046484374,1699840,0.0029122026,1699840,401,0.9011121541261673,0.75830126,1501.0,4169.153827428818
1060.27,35.42338,831,-0.0004949221,0.07856445,1701888,0.0068831192,1701888,425,0.9077209532260895,1.0240391,1501.0,4173.966082572937
1061.05,20.4351,832,-0.00823331,0.21870117,1703936,0.015148866,1703936,419,0.9140786081552505,1.2435598,1501.0,4178.845757484436
1065.11,34.410988,833,0.00053044315,0.13735351,1705984,0.009047294,1705984,406,0.9154907613992691,1.1791148,1501.0,4183.878265142441
1069.86,22.686024,834,0.00081825285,0.09848633,1708032,0.0072250264,1708032,413,0.9215370044112206,1.2428725,1501.0,4188.8269991874695
1070.37,47.696667,835,-0.001769937,0.11811523,1710080,0.009111343,1710080,395,0.8893223479390144,0.90899163,1501.0,4194.009443759918
1071.49,23.715597,836,-0.006741787,0.1371582,1712128,0.009973386,1712128,430,0.9231677949428558,1.2628763,1501.0,4198.771189451218
1071.9,26.329815,837,-0.0015461763,0.079833984,1714176,0.0051514516,1714176,429,0.9348940774798393,0.9400946,1501.0,4203.544261217117
1068.46,40.06508,838,0.004838054,0.12563476,1716224,0.025049826,1716224,399,0.9271542802453041,0.6424781,1501.0,4208.6730580329895
1070.23,21.003136,839,-0.0025700484,0.17001954,1718272,0.011675885,1718272,431,0.9474709518253803,1.1310214,1501.0,4213.420644521713
1068.8,20.72099,840,-0.003915119,0.095751956,1720320,0.016345743,1720320,429,0.9292219877243042,1.1372328,1501.0,4218.192573070526
1067.36,44.073605,841,-0.0003460258,0.059521485,1722368,0.0049509667,1722368,383,0.9092991203069687,1.1589496,1501.0,4223.53009057045
1068.86,27.794779,842,0.0016068772,0.09868164,1724416,0.0072054327,1724416,430,0.9315643906593323,0.7750598,1501.0,4228.292009830475
1069.08,20.409266,843,-0.0044580027,0.11416016,1726464,0.010080429,1726464,423,0.9345221668481827,1.0568241,1501.0,4233.125996351242
1072.24,31.8726,844,-0.0070999973,0.1296875,1728512,0.010173041,1728512,407,0.9372926354408264,1.0845114,1501.0,4238.157235145569
1074.59,22.356953,845,-0.00063433044,0.23964843,1730560,0.027067944,1730560,420,0.9378384090960026,0.92003787,1501.0,4243.028521537781
1074.41,49.99298,846,-0.0009950412,0.06826172,1732608,0.010825524,1732608,401,0.9020635336637497,0.64063203,1501.0,4248.135684967041
1074.68,23.201609,847,0.0004936896,0.0993164,1734656,0.008194527,1734656,423,0.8954705446958542,1.2894455,1501.0,4252.968066215515
1075.78,21.526213,848,-0.0056941966,0.16704102,1736704,0.010828815,1736704,425,0.940329946577549,1.2340848,1501.0,4257.781639099121
1078.49,39.17583,849,-0.0016186755,0.1340332,1738752,0.009668203,1738752,403,0.8968397453427315,1.1585448,1501.0,4262.852505207062
1083.28,22.065386,850,-0.001350626,0.15136719,1740800,0.010210158,1740800,418,0.9378630816936493,1.030579,1501.0,4267.750285387039
1083.85,24.43163,851,-0.0009393023,0.04086914,1742848,0.004219374,1742848,427,0.8717775642871857,1.0890222,1501.0,4272.541050672531
1084.0,43.53566,852,0.0019553164,0.15810546,1744896,0.0149741,1744896,397,0.9067636579275131,0.769351,1501.0,4277.698125362396
1083.67,33.00419,853,-0.0009976941,0.14072266,1746944,0.009119382,1746944,422,0.9149958863854408,0.9797472,1501.0,4282.548753261566
1081.57,46.705345,854,0.0038962897,0.06303711,1748992,0.007821148,1748992,396,0.8956252038478851,0.61792576,1501.0,4287.710569620132
1072.12,44.95182,855,-0.008935452,0.1841797,1751040,0.010983409,1751040,406,0.8818368315696716,1.1551741,1501.0,4292.74822974205
1061.24,42.858147,856,-0.0037156523,0.16567382,1753088,0.010956869,1753088,425,0.9082936346530914,0.9228045,1501.0,4297.557996511459
1055.82,43.61776,857,-0.0048381323,0.04741211,1755136,0.0041081593,1755136,261,0.9212183207273483,0.5554997,1501.0,4305.3926038742065
1052.89,29.164043,858,-0.004626093,0.051464844,1757184,0.0053403648,1757184,418,0.9209829121828079,0.75752604,1501.0,4310.285044193268
1054.21,31.039541,859,-0.004092122,0.08540039,1759232,0.0062234756,1759232,417,0.9248075485229492,0.8969973,1501.0,4315.19177031517
1052.83,33.48038,860,0.0007008569,0.0793457,1761280,0.0059267604,1761280,389,0.9219041541218758,0.69460595,1501.0,4320.449429273605
1055.17,19.469769,861,-0.0052399533,0.19960937,1763328,0.011954339,1763328,426,0.93658547103405,1.1824726,1501.0,4325.248412132263
1055.61,20.927101,862,-0.00431437,0.19013672,1765376,0.014879729,1765376,428,0.9525947421789169,0.91749066,1501.0,4330.033153772354
1054.18,38.06626,863,-0.0025144243,0.13334961,1767424,0.010251045,1767424,402,0.9145708680152893,1.0860921,1501.0,4335.115607500076
1047.97,41.643772,864,-0.0059012724,0.11816406,1769472,0.0077439146,1769472,421,0.8793078735470772,0.9991647,1501.0,4339.970756053925
1045.45,48.26963,865,-0.0036679949,0.10112305,1771520,0.008795524,1771520,396,0.8246202170848846,1.1958332,1501.0,4345.13193488121
1046.38,23.086363,866,-0.00034616454,0.10239258,1773568,0.008413627,1773568,425,0.9578450359404087,1.020783,1501.0,4349.947541952133
1045.39,26.226913,867,-7.027087e-05,0.072265625,1775616,0.0058971513,1775616,414,0.9358502626419067,0.88750756,1501.0,4354.885639190674
1039.92,37.245144,868,0.0032439337,0.13085938,1777664,0.011798852,1777664,394,0.9307354912161827,0.78465664,1501.0,4360.080539941788
1038.34,17.426275,869,0.0050679957,0.15756837,1779712,0.013095951,1779712,420,0.9548634514212608,0.97874385,1501.0,4364.955643415451
1039.89,16.825241,870,-0.0018116448,0.09848633,1781760,0.0072531453,1781760,427,0.9518317990005016,1.0259092,1501.0,4369.746009349823
1043.99,41.197914,871,-0.0059972056,0.047167968,1783808,0.0063389605,1783808,398,0.9226459637284279,1.088931,1501.0,4374.882073402405
1043.43,20.829967,872,-0.0013944455,0.08320312,1785856,0.0074387505,1785856,418,0.8808629065752029,1.1463423,1501.0,4379.770718574524
1045.37,20.83197,873,-0.004759054,0.14345703,1787904,0.009932842,1787904,414,0.7998216450214386,1.3418757,1501.0,4384.713587760925
1062.25,35.655514,874,0.0012782943,0.12705079,1789952,0.00891111,1789952,405,0.9103445485234261,0.95513725,1501.0,4389.768652439117
1067.21,20.778654,875,0.0011257721,0.16586915,1792000,0.011223363,1792000,420,0.9449939168989658,1.1248753,1501.0,4394.643827676773
1082.96,35.359383,876,0.00012768796,0.09868164,1794048,0.011847042,1794048,395,0.8968317210674286,1.2097015,1501.0,4399.8255405426025
1085.25,21.635054,877,-0.0017217991,0.12426758,1796096,0.011213521,1796096,438,0.9625532031059265,0.8538991,1501.0,4404.498300075531
1085.87,16.113462,878,-0.002813727,0.12543945,1798144,0.008312112,1798144,413,0.9560627564787865,1.1420283,1501.0,4409.447884082794
1085.2,34.561142,879,0.0011743138,0.13813476,1800192,0.010081491,1800192,402,0.9293417483568192,1.0338923,1501.0,4414.5400557518005
1086.64,19.347876,880,-0.0046997825,0.14985351,1802240,0.010200626,1802240,415,0.9493558332324028,1.2180629,1501.0,4419.475296020508
1085.59,18.446705,881,-0.0026897786,0.22055665,1804288,0.01542425,1804288,418,0.810353547334671,1.4298705,1501.0,4424.369623661041
1087.98,39.02501,882,0.0022726688,0.12851563,1806336,0.010395719,1806336,394,0.9304770156741142,1.2317556,1501.0,4429.562821626663
1083.96,19.06568,883,-0.0023992138,0.08388672,1808384,0.0065597827,1808384,425,0.9368227571249008,1.2914319,1501.0,4434.371965169907
1084.29,19.41325,884,-0.002499481,0.10024414,1810432,0.0077811615,1810432,419,0.9585480391979218,1.213431,1501.0,4439.253855466843
1082.86,39.1656,885,-0.0024715366,0.1871582,1812480,0.013157852,1812480,399,0.9115476682782173,1.1791312,1501.0,4444.382048606873
1088.13,19.258244,886,0.00013596898,0.12739258,1814528,0.010488537,1814528,428,0.9446604177355766,1.2955973,1501.0,4449.167006969452
1088.07,40.06225,887,-0.0019286403,0.18139648,1816576,0.01234586,1816576,387,0.8958044424653053,1.1985457,1501.0,4454.449772119522
1089.62,22.795721,888,-0.00029050902,0.1046875,1818624,0.00853434,1818624,424,0.9516194872558117,1.2233547,1501.0,4459.272962331772
1091.08,18.706167,889,-0.009017738,0.26215822,1820672,0.014883746,1820672,427,0.938994899392128,1.2977564,1501.0,4464.059927225113
1091.01,39.000168,890,-0.0017909522,0.1659668,1822720,0.010372011,1822720,406,0.937162458896637,1.0907562,1501.0,4469.099958658218
1091.04,23.595348,891,-0.0020850322,0.25742188,1824768,0.01754621,1824768,427,0.9464353062212467,1.1367353,1501.0,4473.888746976852
1092.17,21.301647,892,-0.006094993,0.17475586,1826816,0.0126948375,1826816,409,0.8649466037750244,1.429589,1501.0,4478.891640663147
1092.14,42.02315,893,-0.0013896268,0.06899414,1828864,0.00580955,1828864,392,0.9339176341891289,1.1325663,1501.0,4484.104634523392
1089.78,21.89927,894,-0.00012032166,0.1199707,1830912,0.009725889,1830912,428,0.9457480795681477,1.2231233,1501.0,4488.882346153259
1089.72,21.801758,895,-0.0010478084,0.20014648,1832960,0.015544228,1832960,426,0.9346089959144592,1.3247057,1501.0,4493.6812353134155
1088.55,40.489704,896,-0.0011515955,0.091748044,1835008,0.007022259,1835008,408,0.9309590011835098,1.0887713,1501.0,4498.6993932724
1085.74,25.919815,897,-0.0012459205,0.06772461,1837056,0.005984665,1837056,419,0.832244336605072,1.4027922,1501.0,4503.580589771271
1081.74,61.503685,898,-0.0034486172,0.14692383,1839104,0.009777212,1839104,397,0.8581522852182388,1.2257025,1501.0,4508.728130817413
1082.44,23.282333,899,-0.005601343,0.14106445,1841152,0.011607001,1841152,432,0.9530612453818321,1.1197965,1501.0,4513.464841842651
1080.35,24.560276,900,-0.002780491,0.061914064,1843200,0.005610171,1843200,431,0.9236727654933929,1.1937039,1501.0,4518.208975315094
1079.47,37.22111,901,0.0018872056,0.10830078,1845248,0.012591122,1845248,400,0.934663213789463,1.0852958,1501.0,4523.318050146103
1078.27,20.79304,902,-0.00050770317,0.10439453,1847296,0.008246359,1847296,421,0.9536103345453739,1.1450591,1501.0,4528.174662351608
1078.9,19.927092,903,0.003510851,0.13442382,1849344,0.0117711,1849344,399,0.9476734213531017,1.1795592,1501.0,4533.297976016998
1074.85,57.90734,904,-0.0027115997,0.07192383,1851392,0.005158454,1851392,397,0.8667377531528473,1.0032231,1501.0,4538.447956323624
1076.63,20.385395,905,-0.0028806287,0.13574219,1853440,0.00869161,1853440,418,0.8976673781871796,1.2181947,1501.0,4543.342557191849
1076.44,41.973503,906,0.0018145384,0.15991211,1855488,0.010799657,1855488,431,0.9052067622542381,1.0491092,1501.0,4548.085921764374
1062.44,43.532753,907,-0.0065386007,0.14213867,1857536,0.009797908,1857536,392,0.893501527607441,1.0583537,1501.0,4553.298716306686
1064.15,21.449455,908,-0.002746188,0.107177734,1859584,0.008141422,1859584,424,0.9318257048726082,1.1622424,1501.0,4558.1226172447205
1064.3,41.062588,909,-0.00053431944,0.07197265,1861632,0.005983961,1861632,397,0.9290455877780914,1.1003194,1501.0,4563.278679609299
1064.48,20.987799,910,-0.0033456162,0.16352539,1863680,0.011971523,1863680,423,0.9410470426082611,1.0751711,1501.0,4568.11327624321
1063.99,32.24993,911,-0.001025171,0.07709961,1865728,0.007043666,1865728,432,0.9167495667934418,1.0627471,1501.0,4572.844879627228
1063.39,50.912453,912,-0.0018061489,0.050927736,1867776,0.0043245824,1867776,405,0.8762738481163979,1.0866199,1501.0,4577.894268751144
1062.13,38.132076,913,-0.0017120896,0.05356445,1869824,0.0044341623,1869824,428,0.8563986122608185,1.2174057,1501.0,4582.675681114197
1054.84,37.065907,914,0.0033690713,0.23417969,1871872,0.021473728,1871872,425,0.9097642228007317,1.1191124,1501.0,4587.493873357773
1054.91,41.932884,915,-0.003305411,0.095458984,1873920,0.008964558,1873920,390,0.9138531684875488,1.0315386,1501.0,4592.737941026688
1058.13,21.692387,916,-0.0016611213,0.13647461,1875968,0.010866522,1875968,434,0.9509876146912575,1.1157497,1501.0,4597.454424619675
1057.3,19.975178,917,0.0026320408,0.103076175,1878016,0.009952362,1878016,428,0.9243606179952621,1.0919907,1501.0,4602.238237857819
1059.6,41.94212,918,-0.00086933747,0.13208008,1880064,0.011038894,1880064,394,0.9219248443841934,1.0170217,1501.0,4607.4245865345
1060.5,20.526012,919,0.004151156,0.20043945,1882112,0.022356663,1882112,430,0.9388985000550747,1.0204307,1501.0,4612.178346633911
1062.57,38.48014,920,-0.001179445,0.096142575,1884160,0.006527384,1884160,394,0.8917137458920479,1.1422246,1501.0,4617.365439891815
1060.49,21.76717,921,-0.0022750332,0.12363281,1886208,0.009652598,1886208,434,0.9539436511695385,0.94201756,1501.0,4622.077854633331
1060.33,24.324543,922,-0.0015486071,0.084179685,1888256,0.006329561,1888256,419,0.874322772026062,1.2307019,1501.0,4626.960990190506
1053.39,58.891174,923,-0.0015868787,0.064404294,1890304,0.005124132,1890304,393,0.8458312749862671,1.1392777,1501.0,4632.167725086212
1053.73,29.165426,924,-0.0037341106,0.05698242,1892352,0.0050292527,1892352,428,0.8591703474521637,1.2843575,1501.0,4636.951693534851
1053.65,22.757885,925,-0.0051390273,0.107861325,1894400,0.0072813393,1894400,427,0.9325112327933311,1.1361462,1501.0,4641.737799882889
1052.54,37.09331,926,-0.003556428,0.12060547,1896448,0.007884643,1896448,403,0.9246696680784225,0.92614204,1501.0,4646.808909654617
1055.99,19.800627,927,8.101346e-05,0.13740234,1898496,0.010230075,1898496,426,0.9064166247844696,1.2693765,1501.0,4651.616120100021
1057.37,18.54375,928,-0.0008490154,0.115722656,1900544,0.010564476,1900544,414,0.9279794171452522,1.2316232,1501.0,4656.552361726761
1075.92,43.701828,929,-0.0051074093,0.095458984,1902592,0.0073868423,1902592,400,0.8960969150066376,1.1861997,1501.0,4661.664541721344
1078.47,19.314936,930,0.0001326444,0.16665038,1904640,0.01131542,1904640,423,0.9566894173622131,1.0974422,1501.0,4666.503276348114
1084.94,40.973953,931,-0.0009538481,0.13041992,1906688,0.008775477,1906688,388,0.8384200632572174,1.269899,1501.0,4671.770021915436
1090.25,21.449905,932,-0.0011935778,0.21064453,1908736,0.01711457,1908736,428,0.9580232053995132,1.2091057,1501.0,4676.554649114609
1089.72,20.195087,933,-0.0036610295,0.105371095,1910784,0.009136663,1910784,426,0.9456937722861767,0.90294516,1501.0,4681.361726760864
1088.07,39.476246,934,-0.0041595944,0.11259766,1912832,0.01140341,1912832,389,0.9259819984436035,1.1103618,1501.0,4686.621383428574
1087.97,20.191444,935,-0.0015802368,0.08569336,1914880,0.006299548,1914880,429,0.9434032998979092,1.0557444,1501.0,4691.387303829193
1089.65,21.654896,936,-0.008141686,0.14555664,1916928,0.009363184,1916928,423,0.9456794671714306,1.1081457,1501.0,4696.22093129158
1093.66,40.99572,937,-0.00078774954,0.0987793,1918976,0.008078749,1918976,398,0.9425979927182198,0.8563695,1501.0,4701.357953310013
1096.15,19.577946,938,-0.0014317496,0.056347657,1921024,0.0046568033,1921024,428,0.9602606147527695,0.98186046,1501.0,4706.1388902664185
1093.59,33.2958,939,-0.005713455,0.10454102,1923072,0.00725583,1923072,422,0.9096074849367142,1.2267965,1501.0,4710.989522218704
1088.35,33.388985,940,-0.007333286,0.07172851,1925120,0.0069394885,1925120,404,0.9076583161950111,1.2371069,1501.0,4716.05529665947
1091.62,16.025242,941,-0.0018708982,0.16464844,1927168,0.011703671,1927168,419,0.9305785000324249,1.3558618,1501.0,4720.936646938324
1094.1,39.444096,942,0.0010510053,0.1505371,1929216,0.012566626,1929216,412,0.9201712235808372,0.952765,1501.0,4725.905990362167
