eplenmean,nupdates,policy_entropy,value_loss,explained_variance,clipfrac,total_timesteps,fps,time_elapsed,serial_timesteps,policy_loss,eprewmean,approxkl
857.3866666666667,1468,0.53916895,0.008446411,0.7560444325208664,0.1304,2202000,355,6017.037053108215,2202000,-0.0058399923,5.445839093333334,0.01108663
855.15,1469,0.39022148,0.0025118194,0.10554331541061401,0.09553334,2203500,360,6021.193237781525,2203500,-0.0028469488,5.445839093333333,0.010197708
852.8066666666666,1470,0.25486618,0.0034954913,0.6889655292034149,0.05739997,2205000,351,6025.458018064499,2205000,0.004772868,5.424121536666666,0.006398061
853.0766666666667,1471,0.41959503,0.1308528,0.655739814043045,0.0823333,2206500,349,6029.747615814209,2206500,-0.007871442,5.455381436666666,0.0074279397
851.6266666666667,1472,0.36206284,0.013453286,0.6531198620796204,0.08966664,2208000,333,6034.2499322891235,2208000,-0.006417525,5.430004023333334,0.008702463
848.8866666666667,1473,0.32457507,0.008734083,0.7784883081912994,0.056733303,2209500,356,6038.4564373493195,2209500,-0.017092897,5.430004023333334,0.005591874
844.6466666666666,1474,0.45057088,0.1926703,0.00727534294128418,0.06786663,2211000,362,6042.592891454697,2211000,-0.0023894021,5.458042603333333,0.005062559
842.2366666666667,1475,0.44206405,0.29380816,0.214574933052063,0.094333306,2212500,348,6046.896587133408,2212500,-0.014832134,5.5111120033333325,0.024122948
840.5166666666667,1476,0.51260626,0.06950765,0.4685204029083252,0.08279997,2214000,330,6051.431575059891,2214000,-0.0057640267,5.431447553333333,0.018399296
840.2233333333334,1477,0.5505447,0.004220338,0.8339312076568604,0.06639997,2215500,394,6055.229610681534,2215500,-0.0037963784,5.40067751,0.005416238
837.9866666666667,1478,0.5773621,0.009939965,0.46499162912368774,0.07526662,2217000,327,6059.804810762405,2217000,-0.009461788,5.328051873333334,0.00536499
838.0333333333333,1479,0.66524833,0.14740334,0.29396969079971313,0.09093332,2218500,383,6063.713338375092,2218500,-0.0028983245,5.32636427,0.0062766667
835.75,1480,0.43495625,5.8131046,0.09468936920166016,0.046933312,2220000,328,6068.28134727478,2220000,-0.0025451127,5.529404186666667,0.0037759522
830.8033333333333,1481,0.29194155,1.2881064,0.15781980752944946,0.06946663,2221500,331,6072.8075342178345,2221500,-0.009604536,5.5319898,0.006296502
828.6833333333333,1482,0.3128679,0.0698214,0.4841246008872986,0.05906663,2223000,342,6077.184932231903,2223000,-0.00041038904,5.522868013333333,0.0052306247
823.3833333333333,1483,0.23042685,0.53321356,0.3022282123565674,0.031066647,2224500,323,6081.816967248917,2224500,-0.0054751723,5.5634020233333334,0.009581426
820.17,1484,0.22852099,0.15020691,0.32661622762680054,0.09986663,2226000,352,6086.071107387543,2226000,-0.0033949881,5.59188176,0.021940084
818.3966666666666,1485,0.1397482,0.12826517,0.5226737260818481,0.049999975,2227500,332,6090.577652215958,2227500,-0.008748598,5.556892826666667,0.013127186
814.9033333333333,1486,0.22900069,0.011885053,0.6512947976589203,0.09953333,2229000,322,6095.233988523483,2229000,-0.0016573432,5.49307075,0.025852494
813.4166666666666,1487,0.2457746,0.4676398,0.3690651059150696,0.06539996,2230500,333,6099.73259973526,2230500,-0.0023863525,5.46843466,0.007411289
812.1766666666666,1488,0.3235901,0.008230357,0.42590659856796265,0.073733285,2232000,326,6104.326536893845,2232000,-0.00198352,5.364799850000001,0.010101383
808.6466666666666,1489,0.44974256,0.002585728,0.8679312914609909,0.18106665,2233500,349,6108.623807430267,2233500,-0.019071303,5.327619826666667,0.022482038
803.8133333333334,1490,0.4881582,0.7679896,0.04960596561431885,0.091799974,2235000,330,6113.162157297134,2235000,-0.0030089328,4.794142043333333,0.00861148
802.24,1491,0.47096688,0.0038250326,0.6814835071563721,0.10639998,2236500,345,6117.500759363174,2236500,-0.006128432,4.76199589,0.014245579
801.4233333333333,1492,0.36513728,0.010138076,0.7087213397026062,0.09159996,2238000,355,6121.72381901741,2238000,-0.010128979,4.722810516666667,0.01796992
798.0733333333334,1493,0.38745075,0.0041052494,0.6421014964580536,0.05406663,2239500,330,6126.266733169556,2239500,-0.0030467443,4.696142316666667,0.004353294
799.3533333333334,1494,0.42161122,0.77430016,0.16235876083374023,0.106933296,2241000,347,6130.589373588562,2241000,-0.009393763,4.698659903333334,0.015976705
795.0,1495,0.18642494,0.6122205,0.2803228497505188,0.12726666,2242500,358,6134.780784845352,2242500,-0.0068971342,4.745986056666666,0.24537599
795.1,1496,0.5390779,0.30680928,0.40847307443618774,0.13093333,2244000,356,6138.985522508621,2244000,-0.0027073175,4.753924966666667,0.011104836
795.6766666666666,1497,0.61885095,0.2606002,0.1515570878982544,0.11126667,2245500,359,6143.155979394913,2245500,-0.0017475545,4.72135215,0.009593595
795.0166666666667,1498,0.43939954,0.16081278,0.5715138912200928,0.072933294,2247000,391,6146.983106613159,2247000,-0.0010413715,4.7214588866666665,0.0071867825
793.5,1499,0.55569804,1.1628438,0.24452286958694458,0.10560001,2248500,328,6151.552030086517,2248500,-0.001477382,4.740353943333333,0.0090111615
792.6,1500,0.26343048,0.721044,0.4488980174064636,0.040066645,2250000,356,6155.763164520264,2250000,-0.00055621134,4.730638999999999,0.0027851157
791.4466666666667,1501,0.66270393,0.00047023673,0.8776620402932167,0.14139998,2251500,369,6159.823220252991,2251500,-0.008264394,4.730638999999999,0.012234533
793.12,1502,0.5868355,0.0005326075,0.8974039703607559,0.15193333,2253000,372,6163.851805448532,2253000,-0.0037745729,4.730638999999999,0.032751396
794.2533333333333,1503,0.40024653,0.010885898,0.7437387406826019,0.052599963,2254500,331,6168.375751495361,2254500,-0.00013391394,4.652657256666666,0.004369205
790.83,1504,0.49194375,0.5880274,0.14243125915527344,0.07933328,2256000,349,6172.665274143219,2256000,-0.0017676953,4.672981423333333,0.017287618
785.9933333333333,1505,0.50427264,0.0032956454,0.785868912935257,0.10540001,2257500,331,6177.185220241547,2257500,-0.0024065452,4.630820113333333,0.008960668
785.6833333333333,1506,0.5750398,0.004714686,0.8291665315628052,0.08586662,2259000,353,6181.433507680893,2259000,-0.0027014797,4.575915966666667,0.0069904323
786.2566666666667,1507,0.5847887,0.008941741,0.9124547690153122,0.11153331,2260500,369,6185.489365816116,2260500,0.0032440124,4.537305046666667,0.012129572
783.0566666666666,1508,0.23556133,0.6889847,0.23148471117019653,0.110133335,2262000,331,6190.017626523972,2262000,-0.0053471075,4.500275956666666,0.017357752
782.28,1509,0.55160666,0.0019054414,0.8465690463781357,0.120199986,2263500,373,6194.036645889282,2263500,-0.012936545,4.462781833333334,0.011705965
778.5633333333334,1510,0.4013327,0.0013022732,0.7416223883628845,0.06899996,2265000,360,6198.199238061905,2265000,-0.003822781,4.431262573333333,0.005407263
775.5633333333334,1511,0.7977747,0.001937573,0.6523944735527039,0.12786666,2266500,356,6202.409535646439,2266500,-0.004676791,4.431262573333333,0.00855285
773.47,1512,0.782189,1.0149508,0.026737570762634277,0.12719998,2268000,387,6206.279656887054,2268000,-0.003490358,4.49600385,0.008904484
770.44,1513,0.314178,0.29598248,0.09278738498687744,0.03073332,2269500,335,6210.750763177872,2269500,-0.002253908,4.3084680933333335,0.0038574825
768.2066666666667,1514,0.77737594,0.62299883,0.09799736738204956,0.053533304,2271000,350,6215.031190156937,2271000,-0.0016037705,4.349651276666667,0.0047478825
770.0066666666667,1515,0.3763738,0.0013894208,0.9340570494532585,0.07159995,2272500,377,6219.001782417297,2272500,-0.0039438633,4.349651276666667,0.007253273
763.4266666666666,1516,0.16476856,0.2252864,0.13975507020950317,0.039933313,2274000,318,6223.714228391647,2274000,-0.0018052186,4.24588747,0.004820951
761.3166666666667,1517,0.49718845,0.002673526,0.8241076022386551,0.1051333,2275500,377,6227.686448574066,2275500,-0.004147971,4.24588747,0.010235084
759.66,1518,0.44482222,0.003773817,0.5424489974975586,0.08399996,2277000,332,6232.193660020828,2277000,-0.008897078,4.193871823333333,0.007227445
759.6933333333334,1519,0.60599816,0.0010652565,0.7495511174201965,0.15426666,2278500,387,6236.068382501602,2278500,-0.018333262,4.193871823333334,0.0121463565
759.33,1520,0.61531967,0.0009288118,0.5831384062767029,0.14346667,2280000,357,6240.260436058044,2280000,-0.019462086,4.14401066,0.018744685
754.07,1521,0.44260484,0.24085972,0.06428730487823486,0.03759998,2281500,335,6244.730338573456,2281500,-0.0011072056,4.06233243,0.0034105743
755.19,1522,0.545255,0.00077434647,0.8386619538068771,0.07186662,2283000,382,6248.655156135559,2283000,-0.0091715185,4.023654026666667,0.0056863474
755.9966666666667,1523,0.52257586,0.2061508,0.11499559879302979,0.11293335,2284500,356,6252.868690490723,2284500,-0.0017108181,3.98102859,0.008259474
754.6133333333333,1524,0.48618102,0.00082787056,0.9249559193849564,0.06373331,2286000,352,6257.129550457001,2286000,-0.0020106116,3.94805742,0.009113261
751.89,1525,0.12676688,0.17362675,0.3353070020675659,0.03386665,2287500,332,6261.647579908371,2287500,-0.0007410124,3.9190778933333332,0.0028584192
749.6633333333333,1526,0.5323103,0.1257963,0.4776268005371094,0.07413329,2289000,362,6265.78901553154,2289000,-0.0015765467,3.9137908866666664,0.0054663485
748.42,1527,0.13218276,0.23669359,0.48596644401550293,0.01719999,2290500,359,6269.958216667175,2290500,-0.00052768557,3.919210589999999,0.0015005297
749.78,1528,0.31976458,0.4251995,0.15586531162261963,0.05326664,2292000,355,6274.18400645256,2292000,-0.0017025503,3.9629582066666673,0.00474956
751.2466666666667,1529,0.6646426,0.010987624,0.4515276551246643,0.2194,2293500,363,6278.314342021942,2293500,-0.0074512833,3.8995515333333333,0.02050348
750.3933333333333,1530,0.1585414,0.2019108,0.6617694795131683,0.05013331,2295000,354,6282.544813156128,2295000,-0.0012289383,3.9300582633333327,0.009226392
749.6233333333333,1531,0.544272,6.418594,0.04103809595108032,0.05546665,2296500,351,6286.814491987228,2296500,0.00044826447,4.13012569,0.0044103675
746.87,1532,0.506901,0.005419686,0.8242609947919846,0.15340003,2298000,349,6291.108857870102,2298000,-0.011468271,4.13012569,0.019120414
746.1566666666666,1533,0.21834058,0.34842578,0.5877793431282043,0.036933314,2299500,325,6295.719498872757,2299500,-0.00038201173,4.15032735,0.0073121046
744.8466666666667,1534,0.4948827,0.26694754,0.6485073268413544,0.08566663,2301000,358,6299.908423423767,2301000,-0.0018214406,4.196237890000001,0.0059050107
744.1933333333334,1535,0.50149333,0.27985322,0.5879890620708466,0.097533315,2302500,356,6304.11697101593,2302500,-0.0009928813,4.258095993333333,0.0073305005
744.3266666666667,1536,0.5145004,0.13907376,0.6975752711296082,0.09419997,2304000,356,6308.328183412552,2304000,-0.0026989537,4.270033946666666,0.007104989
743.6966666666667,1537,0.5366529,0.2979653,0.5799371600151062,0.049066648,2305500,357,6312.520288228989,2305500,0.00084199914,4.305706403333334,0.0053582666
744.07,1538,0.47841266,0.25360826,0.5974744260311127,0.08839996,2307000,357,6316.717715501785,2307000,-0.0030256326,4.317094883333334,0.0067969216
743.7733333333333,1539,0.5265031,0.326577,0.7772291153669357,0.11853333,2308500,354,6320.953420877457,2308500,-0.0027128658,4.37450197,0.008648173
743.1766666666666,1540,0.20076145,0.080904916,0.9335196688771248,0.026133323,2310000,350,6325.23033118248,2310000,-0.0010029442,4.40430184,0.014975659
744.48,1541,0.57738495,0.109665066,0.5090163350105286,0.08679997,2311500,356,6329.44290471077,2311500,-0.00479401,4.3739693299999995,0.0071846796
745.36,1542,0.6463697,0.0013202922,0.8442106992006302,0.1024,2313000,377,6333.4168338775635,2313000,-0.003218858,4.340316566666666,0.00801102
745.9666666666667,1543,0.39678782,0.42131492,0.6500201523303986,0.062266625,2314500,362,6337.558526992798,2314500,-0.0024803136,4.384298323333333,0.005589373
748.2466666666667,1544,0.39154914,0.0011802004,0.7653886526823044,0.052333303,2316000,367,6341.6436331272125,2316000,-0.001897393,4.384298323333333,0.005600406
749.63,1545,0.7639954,0.21424545,0.1827513575553894,0.09399996,2317500,348,6345.9488360881805,2317500,-0.0016260094,4.39907796,0.007521302
751.47,1546,0.5157922,0.0016731439,0.907672829926014,0.09233334,2319000,362,6350.083052158356,2319000,-0.002836469,4.39907796,0.010595095
752.1966666666667,1547,0.55173284,0.0025943823,0.8766266033053398,0.089399956,2320500,393,6353.897452116013,2320500,-0.0016932935,4.355799103333333,0.007180581
752.5066666666667,1548,0.475344,0.20997205,0.08747643232345581,0.10893334,2322000,348,6358.204070091248,2322000,-0.0042413934,4.3864548333333335,0.008996148
754.2466666666667,1549,0.50106746,0.31129608,0.47614485025405884,0.1234667,2323500,357,6362.398849248886,2323500,-0.00092259026,4.373511023333333,0.007496295
755.72,1550,0.59731364,0.33753255,0.32651668787002563,0.0773333,2325000,358,6366.581998825073,2325000,-0.003700043,4.38451661,0.005977562
758.0233333333333,1551,0.7097227,0.122143775,0.3179771304130554,0.10833329,2326500,378,6370.547185897827,2326500,-0.0038721154,4.4082384333333335,0.0073232693
758.7766666666666,1552,0.6008263,0.1467117,0.3431071639060974,0.091399975,2328000,387,6374.417656183243,2328000,-0.0038736556,4.435750023333333,0.0063847266
758.36,1553,0.3863099,0.08692938,0.8455935120582581,0.102399975,2329500,357,6378.612245559692,2329500,-0.0054295165,4.43958208,0.0094051575
758.2266666666667,1554,0.5989335,0.059367582,0.7139813899993896,0.12806669,2331000,381,6382.546991825104,2331000,-0.009888749,4.377520123333333,0.013470661
758.6633333333333,1555,0.7069778,0.3634927,0.25817447900772095,0.13926671,2332500,388,6386.409371614456,2332500,-0.0016741273,4.395398136666667,0.009506327
760.3,1556,0.68953,0.25351188,0.2594272494316101,0.16893332,2334000,373,6390.426257610321,2334000,-0.0018219026,4.430914876666667,0.010236067
762.52,1557,0.6646864,0.006115088,0.8515875786542892,0.17439999,2335500,380,6394.369926691055,2335500,-0.011731142,4.405576226666667,0.0102599915
764.1466666666666,1558,0.55913496,0.04168843,0.8658953309059143,0.1514,2337000,355,6398.592272043228,2337000,-0.012105278,4.425645153333333,0.01619057
766.2133333333334,1559,0.80627066,0.80153155,0.16428983211517334,0.1090667,2338500,385,6402.488413095474,2338500,-0.00093844265,4.408755573333333,0.00761642
766.3066666666666,1560,0.47536296,0.06543356,0.7639744430780411,0.06866662,2340000,357,6406.686323165894,2340000,-0.0001255217,4.354590143333334,0.005833907
766.2666666666667,1561,0.593557,0.042933602,0.7582470178604126,0.11613334,2341500,383,6410.602133989334,2341500,-0.019097654,4.354590143333334,0.013811575
766.48,1562,0.3675491,0.058587074,0.8230050504207611,0.10106668,2343000,355,6414.826511859894,2343000,-0.0076154876,4.359249473333334,0.014935924
767.83,1563,0.6517396,0.33305812,0.6337482631206512,0.075199954,2344500,357,6419.019752502441,2344500,-0.0062175905,4.377558086666666,0.0060497336
767.8933333333333,1564,0.4983282,0.072462246,0.8668998032808304,0.12253335,2346000,360,6423.18323302269,2346000,-0.009361101,4.410221906666666,0.014093566
764.2033333333334,1565,0.5091337,0.22044843,0.6894686818122864,0.11220003,2347500,361,6427.328914165497,2347500,-0.0033301697,4.467669786666667,0.0073302495
762.9233333333333,1566,0.28551072,0.13500696,0.5918349325656891,0.07566664,2349000,362,6431.462772846222,2349000,-0.015849281,4.432787553333333,0.009405035
763.86,1567,0.5245769,0.36775225,0.37077176570892334,0.1128667,2350500,355,6435.686972856522,2350500,0.00247527,4.428279343333333,0.010081103
763.6266666666667,1568,0.6003753,0.09958975,0.38127726316452026,0.09153331,2352000,391,6439.5188331604,2352000,-0.0032168254,4.4514746233333335,0.0065712994
764.1466666666666,1569,0.48477218,0.19520162,0.7472785711288452,0.08233329,2353500,360,6443.685823202133,2353500,-0.0028131863,4.398184273333333,0.005839799
761.6633333333333,1570,0.4424575,0.3818836,0.37603187561035156,0.053333297,2355000,363,6447.811765193939,2355000,-0.0052868323,4.438624676666667,0.0041935206
759.8066666666666,1571,0.6352429,0.976515,0.2913122773170471,0.082733296,2356500,359,6451.985756397247,2356500,-0.0005384122,4.53158067,0.006443447
761.3866666666667,1572,0.5298061,0.008145929,0.821129247546196,0.09906664,2358000,383,6455.895789384842,2358000,-0.016314361,4.49174259,0.05846989
762.3366666666667,1573,0.47604138,0.93600154,0.4999672770500183,0.064799964,2359500,354,6460.127922296524,2359500,-0.0056832726,4.56600772,0.006327139
762.9233333333333,1574,0.45328996,0.25365824,0.7479344308376312,0.08599994,2361000,359,6464.297578573227,2361000,-0.004875008,4.299376053333333,0.0066169826
762.88,1575,0.44739133,0.22272831,0.729202002286911,0.099333294,2362500,354,6468.528111457825,2362500,-0.0051585753,4.30051058,0.008532038
762.2966666666666,1576,0.5482237,0.36095795,0.5153302848339081,0.11033334,2364000,357,6472.721770524979,2364000,-0.007132124,4.3170459,0.011599485
761.78,1577,0.42037365,0.13327019,0.7722499519586563,0.12606665,2365500,355,6476.944369316101,2365500,-0.0041080643,4.318763133333333,0.01253214
761.9066666666666,1578,0.48046288,0.14329581,0.8150553703308105,0.04439998,2367000,358,6481.131227016449,2367000,-0.0018440265,4.375983099999999,0.0038282955
761.7266666666667,1579,0.34246773,0.06169699,0.8747557997703552,0.11706668,2368500,359,6485.30521440506,2368500,0.0053432854,4.40023467,0.016810965
760.53,1580,0.50551873,0.19024463,0.6166012585163116,0.075066626,2370000,329,6489.859171152115,2370000,-0.005277274,4.401425446666667,0.0071960413
761.1933333333334,1581,0.40038776,0.051951047,0.9257614985108376,0.069666624,2371500,348,6494.164271593094,2371500,-0.0043999176,4.384251253333334,0.008154423
760.2733333333333,1582,0.40031463,0.07446328,0.5823626816272736,0.08686664,2373000,381,6498.092169523239,2373000,0.0031431767,4.384251253333334,0.010989818
761.8366666666667,1583,0.559966,0.009387878,0.7986487746238708,0.07826661,2374500,354,6502.32746386528,2374500,-0.00052222185,4.361595636666666,0.0063282466
758.9033333333333,1584,0.84921217,9.219867,0.10754519701004028,0.0937333,2376000,355,6506.545778036118,2376000,-0.002694021,4.5849137833333335,0.0065433676
758.6066666666667,1585,0.60110766,0.007341744,0.7600738257169724,0.12713332,2377500,371,6510.587037324905,2377500,-0.017956479,4.5849137833333335,0.02281523
758.7866666666666,1586,0.5427289,0.07754963,0.6478424966335297,0.1285333,2379000,351,6514.855381965637,2379000,-0.019814674,4.5849137833333335,0.017101787
760.2366666666667,1587,0.52493155,0.13890313,0.733178585767746,0.06846663,2380500,355,6519.0764236450195,2380500,-0.006298834,4.587886626666667,0.0067659165
761.26,1588,0.62726,9.732553,0.24062049388885498,0.06486664,2382000,354,6523.310998678207,2382000,-0.00200324,4.855942140000001,0.0042980444
761.9666666666667,1589,0.33756444,0.0032837116,0.870757982134819,0.061933294,2383500,372,6527.341465711594,2383500,-0.008334112,4.855942140000001,0.0051065427
762.5333333333333,1590,0.44272134,0.012657154,0.9241230636835098,0.06646663,2385000,355,6531.561863183975,2385000,-0.012457265,4.827405606666666,0.008146924
762.8433333333334,1591,0.8082003,0.031831086,0.9346653521060944,0.14680001,2386500,382,6535.47905421257,2386500,-0.011245068,4.827405606666667,0.013164463
765.9066666666666,1592,0.539699,0.3836917,0.5894675254821777,0.057933297,2388000,346,6539.807265758514,2388000,-0.0064150547,4.87622899,0.005051629
767.6333333333333,1593,0.6777447,0.0020924576,0.957365158945322,0.1972,2389500,385,6543.695406198502,2389500,-0.014008943,4.87622899,0.017579796
768.1533333333333,1594,0.691642,0.036579818,0.933136411011219,0.07379996,2391000,341,6548.094042301178,2391000,-0.0015302046,4.8987455933333335,0.005857954
768.8266666666667,1595,0.69780046,0.011481514,0.9319611638784409,0.06766662,2392500,384,6551.998080253601,2392500,-0.0036074969,4.85987129,0.012192552
771.2033333333334,1596,0.59820044,0.68679804,0.5191466808319092,0.06986663,2394000,362,6556.13717341423,2394000,-0.010394793,4.944662666666667,0.004736567
772.0766666666667,1597,0.6306547,0.38590416,0.5767706036567688,0.058533307,2395500,358,6560.321959495544,2395500,-0.00010373705,5.015838260000001,0.0043018986
772.3366666666667,1598,0.60271126,0.4194099,0.43337833881378174,0.069599956,2397000,357,6564.515684843063,2397000,-0.0062033064,5.061233836666666,0.0052195014
774.1933333333334,1599,0.4417764,0.002476804,0.9124756529927254,0.0853333,2398500,379,6568.470408439636,2398500,-0.0070816632,5.0272891799999995,0.00644669
775.62,1600,0.51803446,0.14435834,0.5773501694202423,0.08379994,2400000,354,6572.702065229416,2400000,-0.0007443156,5.058466766666667,0.005880524
775.03,1601,0.6371305,0.13569833,0.6477606892585754,0.099399954,2401500,385,6576.591180324554,2401500,-0.004343862,5.08984412,0.009049297
776.2966666666666,1602,0.6247491,0.099730805,0.8145889490842819,0.12506667,2403000,353,6580.834956407547,2403000,-0.013344429,5.061735983333333,0.008730658
776.13,1603,0.47495094,0.101091325,0.8457091301679611,0.039266642,2404500,387,6584.7033932209015,2404500,-0.0013232961,5.096289313333333,0.0034355146
775.2,1604,0.5227057,0.08642878,0.8522252142429352,0.050466646,2406000,359,6588.874012470245,2406000,-0.0023848587,5.119494513333334,0.0038844233
775.7966666666666,1605,0.4721841,0.062090203,0.7492247223854065,0.072999954,2407500,358,6593.059603214264,2407500,-0.0020245651,5.143571626666667,0.0055069556
775.57,1606,0.6663425,0.21229106,0.6792725026607513,0.0715333,2409000,352,6597.317219495773,2409000,-0.0014948593,5.17923399,0.0057158787
774.8366666666667,1607,0.49506068,0.034409355,0.7975825816392899,0.07686662,2410500,339,6601.732185840607,2410500,-0.008400313,5.17923399,0.0077016503
776.3566666666667,1608,0.48381338,0.23640497,0.5925922393798828,0.10579997,2412000,349,6606.024173974991,2412000,-0.0010238005,5.201411796666667,0.009673948
775.9666666666667,1609,0.4700896,0.10385306,0.849992960691452,0.018399995,2413500,352,6610.279363870621,2413500,0.0008808433,5.25432054,0.0018439244
776.11,1610,0.5000434,0.009364325,0.5964696407318115,0.0973333,2415000,348,6614.58051276207,2415000,-0.006430556,5.18740172,0.029276581
773.9433333333334,1611,0.49051028,0.18738154,0.7626833617687225,0.049599968,2416500,376,6618.562280654907,2416500,0.0008588088,5.2286604400000005,0.0043698256
776.66,1612,0.5341367,0.024062056,0.7717849314212799,0.119199984,2418000,341,6622.960230112076,2418000,-0.014782394,5.183238416666667,0.011448039
776.6766666666666,1613,0.43020183,0.16033451,0.7853940725326538,0.06626663,2419500,356,6627.166203260422,2419500,-0.0010546516,5.241847276666666,0.005391011
778.83,1614,0.61280113,0.094514914,0.8335414379835129,0.10346662,2421000,350,6631.4517867565155,2421000,-0.0049567707,5.271696376666666,0.008113939
781.6633333333333,1615,0.6382133,0.04509462,0.8493294715881348,0.09646665,2422500,381,6635.387341499329,2422500,-0.001508624,5.271696376666667,0.007479497
783.3933333333333,1616,0.60862374,0.04452546,0.8420492559671402,0.09219997,2424000,386,6639.273727893829,2424000,-0.005200463,5.271696376666667,0.0070028557
786.4566666666667,1617,0.717633,0.004327674,0.9031682908535004,0.09006663,2425500,384,6643.17795753479,2425500,-0.00068971515,5.271696376666667,0.0067466726
788.4966666666667,1618,0.7259058,0.04465962,0.6674330234527588,0.07699995,2427000,355,6647.397977590561,2427000,-0.0028514983,5.249566893333333,0.0066537
787.7233333333334,1619,0.59593236,0.06045278,0.8473668843507767,0.07879995,2428500,385,6651.287037372589,2428500,-0.0018169871,5.275470366666667,0.006677451
789.16,1620,0.47408864,0.22249599,0.6706545650959015,0.07273329,2430000,352,6655.548098087311,2430000,-0.00025113524,5.287181599999999,0.0077385283
791.9733333333334,1621,0.62656796,0.28933468,0.6510807275772095,0.11526665,2431500,352,6659.803894519806,2431500,0.0009441243,5.304080259999999,0.012402174
795.04,1622,0.709104,0.0011947175,0.915520653128624,0.1684,2433000,369,6663.859363794327,2433000,-0.011935846,5.304080259999999,0.012624574
796.61,1623,0.5033944,0.06653786,0.73052579164505,0.09366662,2434500,354,6668.095068216324,2434500,-0.0031600567,5.092673173333334,0.0077352757
796.3133333333334,1624,0.5515744,0.0031632842,0.8437024652957916,0.13626665,2436000,378,6672.05930185318,2436000,-0.0067553963,5.092673173333333,0.012044528
798.0566666666666,1625,0.70579076,0.009905703,0.7091433107852936,0.18753338,2437500,382,6675.978923559189,2437500,-0.01155669,5.092673173333333,0.019900048
801.87,1626,0.45280182,0.009098765,0.4728221893310547,0.07719994,2439000,351,6680.248369932175,2439000,-0.006337568,5.092673173333333,0.008649018
803.0366666666666,1627,0.41138482,0.006083792,0.5667385160923004,0.109399974,2440500,359,6684.419514417648,2440500,-0.0043103923,5.092673173333333,0.014384333
804.92,1628,0.37220162,0.23387791,0.2932516932487488,0.054599967,2442000,349,6688.707312822342,2442000,-0.0031036406,5.125745126666667,0.005723849
805.6266666666667,1629,0.5213705,0.04923523,0.8943281918764114,0.06973329,2443500,358,6692.89451956749,2443500,-0.004301546,5.15283491,0.006271814
805.67,1630,0.44814882,0.057600055,0.8630469292402267,0.04746664,2445000,386,6696.772156953812,2445000,-0.0021559738,5.179826593333333,0.0042943205
806.8966666666666,1631,0.5148033,0.07777268,0.9098459333181381,0.07699996,2446500,357,6700.963524103165,2446500,0.00034304013,5.211665423333334,0.005527039
806.8733333333333,1632,0.4790921,1.0403671,0.5833683609962463,0.04653331,2448000,353,6705.212762355804,2448000,0.00036986667,5.31394183,0.003795944
807.34,1633,0.887468,0.059677914,0.7415884137153625,0.13353333,2449500,377,6709.191739559174,2449500,0.03837055,5.282681930000001,0.013712358
809.78,1634,0.8771589,0.0033955262,0.8707035928964615,0.19526663,2451000,364,6713.307978630066,2451000,-0.0053077056,5.282681930000001,0.0133084385
813.3266666666667,1635,0.595444,0.0027566722,0.9462852701544762,0.13106668,2452500,337,6717.751002550125,2452500,-0.013762427,5.282681930000001,0.009688322
814.4033333333333,1636,0.78388834,0.038008668,0.8734846115112305,0.22993332,2454000,375,6721.745430231094,2454000,-0.026834743,5.28268193,0.2696037
818.4466666666667,1637,0.6487359,0.096849166,0.8300283849239349,0.14380004,2455500,344,6726.096463441849,2455500,-0.0014859841,5.254643349999999,0.010009054
818.7833333333333,1638,0.62040216,0.017241213,0.873526319861412,0.11713337,2457000,379,6730.051102638245,2457000,0.0014163565,5.254643349999999,0.01048254
820.0033333333333,1639,0.6383799,0.0014707802,0.8637742847204208,0.08753331,2458500,368,6734.122147798538,2458500,-0.00904065,5.2323541,0.0065041073
822.5533333333333,1640,0.6887209,0.00076476485,0.8238413333892822,0.12700002,2460000,384,6738.024104833603,2460000,-0.005356412,5.201573949999999,0.0077946307
827.0833333333334,1641,0.605149,0.014512838,0.8700473755598068,0.11433333,2461500,349,6742.317031383514,2461500,-0.0037922713,5.183833426666666,0.008782586
828.5833333333334,1642,0.5240051,0.0017372281,0.9546232223510742,0.07113329,2463000,385,6746.204678058624,2463000,-0.006042714,5.183833426666666,0.010228297
829.9433333333334,1643,0.7464156,0.12521811,0.8338478207588196,0.12813331,2464500,382,6750.1255140304565,2464500,-0.0028412545,5.215985816666667,0.008687412
831.36,1644,0.5080512,0.012247753,0.7040916681289673,0.057399966,2466000,389,6753.973021745682,2466000,-0.0051022666,5.215985816666667,0.004504281
833.6966666666667,1645,0.56476045,1.2133173,0.34751832485198975,0.079599954,2467500,359,6758.143469572067,2467500,-0.002465641,5.3499818,0.0055689276
835.8933333333333,1646,0.43452653,0.08126378,0.8208151161670685,0.11566667,2469000,369,6762.2055242061615,2469000,0.011770111,5.3225412400000005,0.015439343
835.9266666666666,1647,0.47778973,0.16171743,0.38460683822631836,0.14146666,2470500,383,6766.1154680252075,2470500,-0.011068341,5.204843353333334,0.022705788
839.03,1648,0.3659537,0.013585751,0.786454051733017,0.060866643,2472000,355,6770.336369037628,2472000,-0.014918398,5.1237443166666665,0.007829777
841.2466666666667,1649,0.35790905,0.081324756,0.6433170139789581,0.06719997,2473500,350,6774.618648767471,2473500,-0.0009202547,5.073698226666667,0.0047960305
